timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
27211299,-0.021760855,0.038061254,0.027689196,-0.009984799,0.01636905,0.10511637,0.0,0.0,0.0,0.0014689257,0.0,0.0,0.0,0.0,0.0,0.27325162,0.27325174,0.14606956,0.27365246,0.2736525,4.032647,0.0,0.0,0.0,0.09075564,0.0,0.0,0.0,0.0,0.0,0.00055568543,0.0058488226,0.0064097955,0.0,0.0,0.0,0.0,0.0,0.0
27429309,0.008261319,0.07285579,0.011813157,-0.03122273,0.024508173,0.03148961,0.0,0.0,0.0,0.00045816763,0.0,0.0,0.0,0.0,0.0,0.2755607,0.2755608,0.14575931,0.27377003,0.27377003,4.032479,0.0,0.0,0.0,0.09074972,0.0,0.0,0.0,0.0,0.0,0.0011845098,0.010860685,0.010107163,0.0,0.0,0.0,0.0,0.0,0.0
27632355,-0.026886329,-0.017516801,-0.0026910799,-0.012582473,-0.032160856,0.037745357,0.0,0.0,0.0,0.007667477,0.0,0.0,0.0,0.0,0.0,0.27744585,0.27744597,0.14543328,0.2740018,0.2740018,4.032341,0.0,0.0,0.0,0.09074923,0.0,0.0,0.0,0.0,0.0,0.0004554349,0.002967525,0.005551504,0.0,0.0,0.0,0.0,0.0,0.0
27838073,0.08254661,-0.013786938,0.031181296,-0.0129061565,0.006109799,-0.020191967,0.0,0.0,0.0,-0.005731272,0.0,0.0,0.0,0.0,0.0,0.27912766,0.2791278,0.14522636,0.27444282,0.27444282,4.0322657,0.0,0.0,0.0,0.09074799,0.0,0.0,0.0,0.0,0.0,0.00058060995,0.0066270684,0.004369789,0.0,0.0,0.0,0.0,0.0,0.0
28040430,0.041249543,-0.030572368,-0.12207489,0.014329337,0.014639821,0.027824163,0.0,0.0,0.0,0.0023202016,0.0,0.0,0.0,0.0,0.0,0.2810753,0.28107548,0.14510745,0.27468517,0.27468517,4.0320864,0.0,0.0,0.0,0.09074596,0.0,0.0,0.0,0.0,0.0,0.0014851508,0.015663771,0.013681128,0.0,0.0,0.0,0.0,0.0,0.0
28244318,0.029922375,-0.009291938,-0.0037279455,0.08579941,-0.053069483,0.0014071465,0.0,0.0,0.0,0.0018018838,0.0,0.0,0.0,0.0,0.0,0.28197536,0.2819755,0.14506117,0.27481872,0.27481875,4.0319314,0.0,0.0,0.0,0.09074324,0.0,0.0,0.0,0.0,0.0,0.0013211126,0.019298999,0.021974955,0.0,0.0,0.0,0.0,0.0,0.0
28443305,0.019506214,0.0042172098,0.029103477,0.06970423,0.06984494,-0.025112092,0.0,0.0,0.0,-0.0004756397,0.0,0.0,0.0,0.0,0.0,0.28225386,0.28225398,0.14508116,0.27502215,0.27502215,4.0317717,0.0,0.0,0.0,0.09073801,0.0,0.0,0.0,0.0,0.0,0.0012225556,0.019371752,0.023239028,0.0,0.0,0.0,0.0,0.0,0.0
28649362,-0.02884217,-0.008209261,-0.008983362,0.064315364,-0.011789363,-0.007432997,0.0,0.0,0.0,-0.0005085331,0.0,0.0,0.0,0.0,0.0,0.282038,0.28203812,0.14516374,0.2753212,0.2753212,4.0317855,0.0,0.0,0.0,0.090735786,0.0,0.0,0.0,0.0,0.0,0.00041232113,0.007747174,0.012893298,0.0,0.0,0.0,0.0,0.0,0.0
28853305,0.001943145,-0.0151272435,-0.080688514,0.015804887,0.056851197,0.06632209,0.0,0.0,0.0,-0.0061874622,0.0,0.0,0.0,0.0,0.0,0.28083727,0.28083736,0.14526185,0.27540797,0.27540797,4.0317564,0.0,0.0,0.0,0.090731315,0.0,0.0,0.0,0.0,0.0,0.00023944696,0.0016930413,0.0062831794,0.0,0.0,0.0,0.0,0.0,0.0
29052375,-0.033955373,0.015486043,0.068272166,-0.022953153,0.061600868,-0.033527017,0.0,0.0,0.0,0.0065012276,0.0,0.0,0.0,0.0,0.0,0.27941146,0.27941158,0.14541136,0.2756199,0.2756199,4.031604,0.0,0.0,0.0,0.090726785,0.0,0.0,0.0,0.0,0.0,0.00021212579,0.0057302034,0.00722236,0.0,0.0,0.0,0.0,0.0,0.0
