timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
27211299,20631307,40.154029699999995,116.2593684,0.073397376,0.0031265956,-0.023353124,-0.0014077843,-0.00011794282,0.0,0.019459348,0.008624516,-0.002938869,-0.01025505,-0.002786972,0.011436776,-0.08656258,-0.060502455,0.0045405454,0.09060867,0.0019550766,0.97183156,0.14684787,0.002938869,0.20674646,0.18055676,0.20659655,0.07243547,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27330306,20631307,40.154029699999995,116.2593684,0.07774265,0.0016679576,-0.022554003,-0.0014077843,-0.00011794282,0.0,0.026219483,0.006778549,-0.006514209,-0.011725201,-0.002786972,0.011436776,-0.08656258,0.063722596,0.072457224,-0.11916549,0.0020478563,0.97183156,0.14604875,0.006514209,0.2091529,0.18005405,0.21364853,0.07142342,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27434309,20631307,40.154029699999995,116.2593684,0.08374445,-0.00042254792,-0.02069863,-0.0014077843,-0.00011794282,0.0,0.031596556,0.003115492,-0.005554397,-0.007992233,-0.002786972,0.011436776,-0.08656258,-0.07396412,0.029943561,0.11690174,0.002109827,0.97183156,0.14419338,0.005554397,0.2106262,0.17990085,0.22187576,0.07033142,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27533326,20631307,40.154029699999995,116.2593684,0.089587346,-0.0031388572,-0.019134164,-0.0014077843,-0.00011794282,0.0,0.036291014,-0.0014695816,-0.0039265864,-0.0042380514,-0.002786972,0.011436776,-0.08656258,-0.043651786,0.0039050377,0.13053118,0.0022083023,0.97183156,0.14262891,0.0039265864,0.21206638,0.17971003,0.22571099,0.0692542,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27638299,20631307,40.154029699999995,116.2593684,0.09578196,-0.0044488497,-0.017424174,-0.0014077843,-0.00011794282,0.0,0.03997833,-0.0036635748,-0.00037691952,0.0009123117,-0.002786972,0.011436776,-0.08656258,-0.041540544,-0.0034603348,-0.145654,0.0023467045,0.97183156,0.14091893,0.00037691952,0.21277323,0.17927939,0.22863118,0.06823334,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27737375,20631307,40.154029699999995,116.2593684,0.1016001,-0.0049391487,-0.016185135,-0.0014077843,-0.00011794282,0.0,0.044430077,-0.0061197737,0.0009679268,0.0030673693,-0.002786972,0.011436776,-0.08656258,-0.01731617,-0.020922758,0.16951269,0.002314002,0.97183156,0.13967988,-0.0009679268,0.2126352,0.1793521,0.23103647,0.067495205,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27838073,20631307,40.154029699999995,116.2593684,0.10677607,-0.0054791216,-0.015911251,-0.0014077843,-0.00011794282,0.0,0.047619335,-0.007445456,0.0012611751,0.0031163602,-0.002786972,0.011436776,-0.08656258,-0.07216601,-0.070326075,0.15986367,0.0020998325,0.97183156,0.139406,-0.0012611751,0.21322978,0.17890581,0.23449984,0.066896915,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27937355,20631307,40.154029699999995,116.2593684,0.10887856,-0.005883125,-0.01660572,-0.0014077843,-0.00011794282,0.0,0.047561947,-0.007722113,0.0072564473,0.0074971933,-0.002786972,0.011436776,-0.08656258,0.10681372,-0.100621246,0.056530725,0.0020043077,0.97183156,0.14010048,-0.0072564473,0.21492448,0.17875765,0.23941484,0.06650969,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
28040430,20631307,40.154029699999995,116.2593684,0.10931841,-0.0060429247,-0.015869504,-0.0014077843,-0.00011794282,0.0,0.04197713,-0.00635179,0.003561919,0.0038801848,-0.002786972,0.011436776,-0.08656258,-0.07777947,-0.055132084,-0.12155462,0.002286146,0.97183156,0.13936426,-0.003561919,0.21454698,0.1787535,0.24112621,0.06621809,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
28138215,20631307,40.154029699999995,116.2593684,0.107861705,-0.0058854246,-0.0142526105,-0.0014077843,-0.00011794282,0.0,0.037288334,-0.004787358,0.0069390805,0.008250017,-0.002786972,0.011436776,-0.08656258,-0.06624118,0.025301019,0.20071907,0.002316793,0.97183156,0.13774736,-0.0069390805,0.21477951,0.17820509,0.24280494,0.06599971,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
