timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
27215312,0.999999,0.00020406843,-0.0010963359,0.0009867984,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27283309,0.9999988,0.00012407762,-0.001196258,0.0010397148,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27337363,0.9999987,7.299251e-05,-0.0012838871,0.0010223738,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27387213,0.99999857,4.858044e-05,-0.0013198591,0.0010580735,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27442357,0.9999986,-7.857468e-05,-0.0013544363,0.0010326436,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27494104,0.99999845,-0.00019167669,-0.0014165973,0.001020945,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27546307,0.99999833,-0.00024375862,-0.0014245627,0.0011198898,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27598306,0.9999984,-0.00036434122,-0.001377715,0.0011525403,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27650310,0.9999984,-0.00041311176,-0.001386017,0.001150447,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27705302,0.9999984,-0.00044049465,-0.0013688554,0.0011296528,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27757331,0.99999833,-0.000418921,-0.0014318171,0.001126378,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27810305,0.99999833,-0.0004325178,-0.0014003796,0.0010718638,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27859985,0.9999985,-0.00037744772,-0.0013871808,0.0010234151,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27912330,0.99999857,-0.0003502051,-0.0013237087,0.0010056304,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
27966306,0.99999857,-0.00036763147,-0.0012929996,0.0010332426,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28018383,0.9999986,-0.00032060273,-0.0011673555,0.0011169675,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28070316,0.9999988,-0.00031494297,-0.0010683569,0.0011150197,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28124307,0.9999989,-0.0003120155,-0.0009024001,0.0011364885,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28176306,0.99999905,-0.0002564264,-0.00083088153,0.0011362633,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28224309,0.99999905,-0.00022262205,-0.00078587217,0.0011564994,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28281300,0.9999992,-0.00015991846,-0.0006608301,0.001103288,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28334309,0.9999992,-0.00012661738,-0.00053599855,0.0011477644,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28386386,0.99999934,-8.3673825e-05,-0.0004341618,0.0011543778,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28438706,0.99999934,-0.00010046044,-0.00033769617,0.0011611629,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28491309,0.99999934,-0.00011171801,-0.00022199443,0.0010947096,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28545312,0.99999946,-0.00016424687,-0.00019824658,0.0010882932,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28597335,0.99999934,-0.00019585401,-9.019962e-05,0.0011570028,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28649362,0.99999934,-0.00013861815,-1.4590466e-06,0.0011769555,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28697539,0.99999934,-0.00015182114,-1.5376778e-05,0.0011712279,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28754316,0.99999934,-0.0001563613,8.187546e-06,0.0011545761,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28805300,0.99999946,-9.764312e-05,-7.660023e-05,0.0011242657,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28859383,0.99999934,-0.00022232864,-5.5267243e-05,0.0011149378,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28911306,0.99999946,-0.00021144268,-8.73795e-05,0.0010620401,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
28963322,0.99999946,-0.00021622141,-4.312208e-05,0.0010133632,0.99999905,4.983653e-12,-1.0799609e-11,0.0014375623,3
