timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
27789306,6.686921e-05,0.009368883,-0.004835469,3994,-3994,0.06612447,0.061205912,-9.703168,4012
27793307,0.0038707736,0.0028170259,-0.009731763,4001,-4001,-0.07302494,-0.0018161703,-9.669195,3994
27797329,-0.0039076135,0.0057539614,-0.0017480275,4022,-4022,0.069784686,0.07562514,-9.797363,4001
27801311,-0.0079712225,0.009465384,-0.0058526224,3982,-3982,0.071224675,0.031681396,-9.913939,4022
27805307,0.007659023,0.0047096503,-0.0050216555,3996,-3996,-0.08477326,0.044207677,-9.769853,3982
27810305,0.0018220468,-0.007812458,0.007112008,4998,-4998,0.015827421,-0.0015627164,-9.942159,3996
27816305,0.0031405906,-0.003981544,-0.008479566,6000,-6000,0.06811316,0.07131427,-9.878888,4998
27819315,-0.0047556623,0.0019404487,-0.0087070195,3010,-3010,-0.022081887,-0.021157421,-9.707552,6000
27823300,-0.008416355,-0.0068798033,0.0011309362,3985,-3985,-0.08564914,0.012553878,-9.733478,3010
27827344,0.0063196355,-0.008854757,0.0076440456,4044,-4044,0.09485886,-0.0069678477,-9.782062,3985
27830300,0.003394962,0.0060272925,0.0030349658,2956,-2956,0.09284028,0.09138442,-9.943641,4044
27838073,0.008504032,-0.009415733,-0.009764951,2764,-2764,-0.095093034,-0.06050028,-9.643625,5009
27843316,0.0036199596,-0.0047736997,-0.007306228,5243,-5243,-0.028585196,-0.028215047,-9.631269,2764
27848305,0.0006586978,0.008430484,0.004224605,4989,-4989,0.033743337,-0.03583779,-9.634658,5243
27851324,0.0071997074,0.0028549961,0.007383561,3019,-3019,-0.075738974,0.074246794,-9.726656,4989
27855307,0.0054845046,0.0039189286,-0.0044841226,3983,-3983,0.06646322,0.030614963,-9.816838,3019
27859985,-0.0019281387,0.005428658,-0.0046463106,4678,-4678,0.04733872,-0.054334827,-9.634438,3983
27865308,-0.0062257424,-0.00054491695,0.009459799,5323,-5323,0.021871971,-0.005461298,-9.620348,4678
27868316,-0.008266374,0.00743042,0.003987135,3008,-3008,0.0022216828,0.011964877,-9.61115,5323
27871318,0.0070541776,0.0030660415,-0.0082262885,3002,-3002,0.030827777,0.036680654,-9.759143,3008
27875387,-0.00043683444,-0.009039354,0.00077527924,4069,-4069,-0.07754007,0.09173044,-9.944582,3002
27879307,0.0009932604,-0.004580928,-0.00623547,3920,-3920,-0.015984569,-0.08647404,-9.80995,4069
27885300,-0.006271645,0.008344654,0.00045169005,5993,-5993,0.04314078,-0.021809533,-9.967543,3920
27888335,-0.007536206,0.0086045135,-0.008445219,3035,-3035,0.06709518,0.047175474,-9.719418,5993
27892339,0.009324612,-0.0005031805,0.003269269,4004,-4004,0.068731405,0.078191094,-9.886236,3035
27895303,-0.0012501436,0.0030458472,0.0066018514,2964,-2964,0.09752691,0.088749,-9.618355,4004
27900306,0.0088364165,-0.008448013,-0.0026842358,5003,-5003,-0.065288335,0.0044595324,-9.719548,2964
27903300,0.0066801817,-0.002382263,0.007064649,2994,-2994,0.09896972,-0.04863897,-9.682485,5003
27909303,-0.0061874967,0.0013054878,-0.004443234,6003,-6003,-0.0030260198,-0.027306838,-9.992838,2994
27912330,0.0067456956,0.0013341444,0.0025652603,3027,-3027,-0.05831528,0.053985912,-9.653409,6003
27916306,-0.008148001,0.0005711687,-0.001506048,3976,-3976,0.095097415,-0.058743272,-9.677074,3027
27922351,-0.003438616,-0.0003672907,0.007850964,6045,-6045,0.05965314,-0.09434621,-9.728312,3976
27925299,-0.0073605455,0.008317981,-0.006158973,2948,-2948,-0.00963487,-0.07672931,-9.75644,6045
27929312,-0.008685054,0.00030256945,0.006142901,4013,-4013,-0.05150031,-0.004331362,-9.640095,2948
27933319,-0.0074417945,0.0012603787,-0.0041817334,4007,-4007,0.03427606,0.0027985862,-9.894899,4013
27937355,0.005763619,0.0031851453,-0.0023927637,4036,-4036,0.08943734,-0.092511974,-9.7463255,4007
27941382,0.009149541,-0.0072635305,0.0048194523,4027,-4027,-0.026560731,-0.0488048,-9.721066,4036
27946307,-0.005347492,-0.0031618604,0.006941009,4925,-4925,-0.0062092445,-0.0623159,-9.984465,4027
27948619,0.0046967315,-0.0013868577,-0.0024607289,2312,-2312,-0.017316908,0.033282626,-9.960324,4925
27953305,-0.002031806,-0.008916726,0.0025309622,4686,-4686,-0.045281783,-0.01891393,-9.998398,2312
27957326,-0.0077715204,-0.006589445,0.003754313,4021,-4021,-0.05092532,-0.08641466,-9.897844,4686
27962352,0.0040547694,-0.00879906,-0.0012584602,5026,-5026,0.06022507,-0.033682384,-9.942454,4021
27966306,-0.0047236546,0.0046377415,0.008212192,3954,-3954,0.0027196803,-0.09980651,-9.655777,5026
27970306,-0.0047236546,0.0046377415,0.008212192,4000,-4000,-0.03917505,0.007880401,-9.679099,3954
27973321,-0.006474381,0.009698354,5.1390234e-05,3015,-3015,-0.03917505,0.007880401,-9.679099,4000
27977347,0.0050823833,0.00023702557,0.0037156853,4026,-4026,-0.068520196,0.03741736,-9.652429,3015
27982328,0.0094383415,-0.0038177955,0.009119794,4981,-4981,-0.018955309,0.07355846,-10.000514,4026
27985435,-0.009793909,-0.00568933,-0.003622469,3107,-3107,-0.08208686,0.06710791,-9.854254,4981
27989306,-0.0077062063,-0.0016526708,-0.0020741797,3871,-3871,-0.033823278,0.08261199,-9.6789465,3107
27994305,0.0017932176,0.0035628574,-0.0007384003,4999,-4999,-0.01020666,0.030892916,-9.897984,3871
27999312,-0.0013907129,0.00094374974,0.009705526,5007,-5007,0.056664914,0.017246896,-9.8332615,4999
28002351,0.0062875105,0.0016020093,0.00076624274,3039,-3039,-0.032786284,0.06858716,-9.646727,5007
28006306,-0.003948749,-0.0030357165,0.00038613688,3955,-3955,-0.039052993,-0.055522006,-9.764663,3039
28009314,-0.0066252756,-0.0012849405,0.009802344,3008,-3008,0.016820699,0.09244024,-9.8804035,3955
28014320,0.0089918785,0.004004243,0.007997704,5006,-5006,-0.094501995,0.0431354,-9.967551,3008
28018383,-0.003380729,0.009158581,0.009470407,4063,-4063,-0.09504271,-0.023330688,-9.861451,5006
28022328,8.904657e-05,0.008265411,0.009129409,3945,-3945,0.084007226,-0.095135726,-9.927743,4063
28026323,-0.0033943206,-0.003249753,-0.0020295447,3995,-3995,-0.09056643,0.053902663,-10.000949,3945
28033315,0.0030597001,0.0067697424,-0.0013885453,2009,-2009,0.06791012,0.044530883,-9.7537985,4983
28037325,0.0043797414,-0.00093876634,0.0027205115,4010,-4010,0.01088286,-0.0059647164,-9.62972,2009
28040430,0.006132462,0.008762729,-0.0002770796,3105,-3105,-0.09177498,-0.048988316,-9.9245825,4010
28047327,0.008467332,-0.0075602382,0.00572479,6897,-6897,0.08436142,-0.08073285,-9.619829,3105
28050305,-0.009546175,-0.00492756,-0.0034535113,2978,-2978,0.0061081587,0.016756147,-9.715542,6897
28054309,-0.0025548202,0.0024938332,-0.0031651119,4004,-4004,0.059826232,0.020566,-9.936017,2978
28060300,-0.009176049,-0.00026113456,-0.009937726,5991,-5991,0.09949702,0.052768383,-9.861847,4004
28063408,-0.009176049,-0.00026113456,-0.009937726,3108,-3108,0.047207482,0.01773931,-9.628859,5991
28066323,-0.002703894,-0.006271925,0.004653381,2915,-2915,0.047207482,0.01773931,-9.628859,3108
28070316,-0.0043442803,0.0077559203,0.009378296,3993,-3993,0.05477418,-0.010989553,-9.948296,2915
28074559,-0.0062586777,0.0024990987,0.009018778,4243,-4243,-0.0103718275,0.09857847,-9.837391,3993
28079312,-0.009597962,0.0023494991,-0.001402544,4753,-4753,-0.08116684,0.010764479,-9.911509,4243
28082386,0.0070538362,0.008032423,0.007443103,3074,-3074,0.02894891,-0.08141335,-9.946512,4753
28086314,-0.006967516,0.007461744,0.006742348,3928,-3928,-0.05565964,0.085814595,-9.859351,3074
28090306,-0.0030442278,0.009530718,-0.0013540521,3992,-3992,0.08931969,-0.07487116,-9.84591,3928
28094308,0.002112737,-0.00026179495,-0.0051671923,4002,-4002,-0.004008755,0.04037187,-9.834614,3992
28098307,0.008769132,1.2306595e-05,-0.005003998,3999,-3999,-0.026379554,-0.0957441,-9.635427,4002
28102332,0.0027982495,0.0068369303,-0.0021951324,4025,-4025,0.03883068,0.028826358,-9.856044,3999
28106307,0.0038131536,-0.003867912,0.007939043,3975,-3975,0.027230918,0.08460432,-9.754861,4025
28110307,0.0076727937,-0.007997,-0.00849041,4000,-4000,-0.020393746,0.036229722,-9.661499,3975
28115300,-0.003352743,-0.0055685514,0.001682897,4993,-4993,0.042310476,-0.087078236,-9.640249,4000
28120313,-0.009553204,0.009357708,0.0044503715,5013,-5013,-0.08780175,0.07608222,-9.692988,4993
28124307,-0.008528514,0.009298987,0.0074401186,3994,-3994,-0.08394805,-0.0860782,-9.683215,5013
28128305,0.0012658141,0.008065695,0.0060730344,3998,-3998,-0.048810706,0.08991023,-9.97076,3994
28131310,-0.005585208,0.0034393382,0.0027907225,3005,-3005,0.038497392,-0.07873874,-9.7932,3998
28138215,0.0046380027,-0.0033302198,0.0017440959,1908,-1908,-0.07549585,0.030813782,-9.602998,4997
28143306,-0.00971023,-0.0046821,-0.002431159,5091,-5091,-0.058721278,0.08722744,-9.608504,1908
28148303,0.00015909631,0.007946502,-0.00048942445,4997,-4997,-0.048921514,-0.028460087,-9.993111,5091
28154303,-0.006068271,-0.003136236,-0.0057571004,6000,-6000,-0.023909265,0.07131564,-9.831146,4997
28160305,-0.0057129655,-0.009309989,0.00026185857,2941,-2941,-0.029329091,-0.023045871,-9.694275,3061
28165281,0.009604316,-0.006535467,0.0064864415,4976,-4976,0.06596759,0.068050824,-9.70681,2941
28169319,-0.0002600537,-0.0015974847,-0.0023767585,4038,-4038,-0.049245764,-0.0045878384,-9.800653,4976
28173386,0.009277605,-0.008925669,-0.006178062,4067,-4067,-0.073577665,0.09220032,-9.614173,4038
28176306,-0.0016186265,0.0043890905,0.0041517713,2920,-2920,-0.019818222,0.010728557,-9.829167,4067
28180499,-0.004256608,0.0074455678,-0.0011813483,4193,-4193,0.068699785,-0.018085442,-9.888215,2920
28184389,-0.0008107993,-0.0023413838,0.0050782273,3890,-3890,0.03733862,0.03798291,-9.653483,4193
28189306,0.0042320113,-0.007719993,0.0083716065,4917,-4917,-0.049825802,-0.021237817,-9.728135,3890
28193306,0.007409766,-0.009924445,0.0015844359,4000,-4000,0.09636198,0.086967,-9.950274,4917
28196304,-0.0040647406,-0.0001456041,0.009613741,2998,-2998,-0.044145342,0.05433434,-9.897328,4000
28201315,-0.0028721683,0.002135814,0.007263402,5011,-5011,0.049263116,-0.0027516938,-9.629789,2998
28204316,0.0074677393,-0.0033769824,-0.0039993506,3001,-3001,-0.09804266,-0.025914447,-9.670891,5011
28208310,-0.009703525,0.0030573527,0.0029165172,3994,-3994,-0.00298225,0.055870906,-9.892557,3001
28216306,-0.006155158,0.004142745,0.00063271186,2993,-2993,-0.02434875,0.0005724505,-9.958555,5003
28220306,0.002845427,-0.0044531864,-0.0054064607,4000,-4000,-0.029466687,0.02117565,-9.871518,2993
28224309,0.0030929882,-0.004700373,-0.0063816085,4003,-4003,-0.020758219,0.05508391,-9.61941,4000
28232233,0.009943809,0.009712487,0.009169588,1480,-1480,0.05911104,0.035710152,-9.936555,6444
28236307,0.0056047,-0.0022213974,-0.006729238,4074,-4074,-0.06487012,-0.031333815,-9.826239,1480
28244318,-0.0001486527,0.005782488,0.004041441,3010,-3010,0.039566558,-0.040076047,-9.7444515,5001
28249306,-0.009455602,-0.0077250577,0.0023201022,4988,-4988,-0.0048673097,0.041850436,-9.817124,3010
28253313,-0.0003003288,0.004953615,-0.006041729,4007,-4007,0.091796555,-0.058216807,-9.894828,4988
28258310,0.004376341,0.0026658955,0.0017226584,4997,-4997,0.024687259,-0.049897842,-9.9991255,4007
28261305,-0.0068321265,0.005705975,-0.0072805323,2995,-2995,0.052777622,0.09023218,-9.897902,4997
28267980,-0.0044173356,-0.0027409075,-0.0066983593,1675,-1675,-0.040849734,-0.0028561535,-9.751945,5000
28274309,0.007848482,-0.0011511487,-0.008997431,6329,-6329,0.03849131,-0.003371604,-9.762452,1675
28277333,0.009429471,-0.007356056,0.00017943316,3024,-3024,-0.09117954,-0.05915156,-9.970058,6329
28281300,0.0011070259,0.0067669363,-0.0042667766,3967,-3967,-0.05454607,0.039756864,-9.992735,3024
28287423,0.0010854014,0.007012104,0.00012429449,6123,-6123,0.04422525,-0.006382025,-9.916347,3967
28293318,0.00548306,0.004931253,0.007286374,2989,-2989,-0.024184415,0.03579181,-9.931531,2906
28297345,-0.006210545,-0.00043416867,0.0020865586,4027,-4027,0.006827854,0.024421697,-9.729949,2989
28302326,-0.00062874705,0.0029272328,0.008789279,4981,-4981,-0.04426024,0.055476822,-9.687526,4027
28306308,0.005488315,0.0026284314,-0.0026926291,3982,-3982,-0.08187315,-0.001041161,-9.870991,4981
28309383,0.0021126932,-0.003952981,0.004983731,3075,-3075,0.053279553,-0.023063727,-9.858071,3982
28313306,0.008033297,0.0022496197,0.0015715068,3923,-3923,0.06945598,-0.032049738,-9.834967,3075
