timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
22555399,0.0,-0.0,0.0017225894,0.0,0.99999964,0.0,0.0,0.00086129457,0.0,0.0,-0.0,1,0,0,0,0,0
28116715,0.0,0.0,0.0022272135,0.0,0.9999994,0.0,0.0,0.0011136066,0.0,0.0,-0.0,1,0,0,0,0,0
28209529,0.0,0.0,0.0023880727,0.0,0.9999993,0.0,0.0,0.001194036,0.0,0.0,-0.0,1,0,0,0,0,0
28303158,0.0,0.0,0.002305024,0.0,0.99999934,0.0,0.0,0.0011525119,0.0,0.0,-0.0,1,0,0,0,0,0
28404689,0.0,0.0,0.0023450612,0.0,0.9999993,0.0,0.0,0.0011725303,0.0,0.0,-0.0,1,0,0,0,0,0
28524167,0.0,0.0,0.002215245,0.0,0.9999994,0.0,0.0,0.0011076223,0.0,0.0,-0.0,1,0,0,0,0,0
28618273,0.0,0.0,0.0023425873,0.0,0.9999993,0.0,0.0,0.0011712934,0.0,0.0,-0.0,1,0,0,0,0,0
28711173,0.0,0.0,0.0023191692,0.0,0.99999934,0.0,0.0,0.0011595844,0.0,0.0,-0.0,1,0,0,0,0,0
28829504,0.0,0.0,0.0022856975,0.0,0.99999934,0.0,0.0,0.0011428485,0.0,0.0,-0.0,1,0,0,0,0,0
28925488,0.0,0.0,0.0020753783,0.0,0.99999946,0.0,0.0,0.001037689,0.0,0.0,-0.0,1,0,0,0,0,0
29020151,0.0,0.0,0.0019967926,0.0,0.9999995,0.0,0.0,0.0009983961,0.0,0.0,-0.0,1,0,0,0,0,0
29121556,0.0,0.0,0.0018215581,0.0,0.9999996,0.0,0.0,0.00091077894,0.0,0.0,-0.0,1,0,0,0,0,0
29222351,0.0,0.0,0.0019532416,0.0,0.9999995,0.0,0.0,0.0009766207,0.0,0.0,-0.0,1,0,0,0,0,0
29319566,0.0,0.0,0.0018027403,0.0,0.9999996,0.0,0.0,0.0009013701,0.0,0.0,-0.0,1,0,0,0,0,0
