timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
27211299,0.9999987,7.7198994e-05,-0.0012030808,0.0010981687,0.021420533,0.0040220907,-0.0038516892,0.07038078,-0.0041492893,-0.019568974,-4.102362e-08,3.8530493e-06,-6.605756e-07,3.904307e-05,1.9841944e-05,2.9836749e-05,0.27736267,-0.033578597,0.47101074,0.0,0.0,0.0,0.0,0.0,1.2331588e-09,6.211098e-05,0.021540087,7.458834e-09,6.917259e-05,6.917239e-05,0.00018842793,0.021341015,0.02134112,0.005246897,0.021372046,0.021372056,0.03260074,2.6059319e-10,2.605927e-10,2.6081053e-09,1.2480909e-06,1.2480907e-06,5.0000065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.20674646,0.18055676,0.0018753818,0.014562354,0.006258263,0.010469001,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
27429309,0.999998,-0.0003372183,-0.0015751094,0.0011711407,0.030892594,-0.006605908,-0.0012163075,0.08357775,-0.0077115926,-0.014342665,4.9668927e-07,4.275378e-06,-1.0312446e-06,3.9043032e-05,1.9841997e-05,2.983637e-05,0.27736267,-0.033578597,0.47101074,0.0,0.0,0.0,0.0,0.0,1.3079446e-09,6.216288e-05,0.0180771,7.4350304e-09,6.2403786e-05,6.240363e-05,0.00018588029,0.024291439,0.02429152,0.004936543,0.021910269,0.021910278,0.03221717,2.3503774e-10,2.350374e-10,2.4671276e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.20933357,0.17949143,0.000584963,0.027757822,0.011934602,0.003136254,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
27632355,0.99999833,-0.00037829444,-0.0015049571,0.0010198519,0.038036786,-0.0043721264,-0.0032739546,0.09192146,-0.0030634368,-0.012404349,3.7426045e-07,4.2112174e-06,-7.7185626e-07,3.845054e-05,1.9483532e-05,2.9831906e-05,0.27736267,-0.033578597,0.47101074,0.0,0.0,0.0,0.0,0.0,1.3413197e-09,6.099957e-05,0.015677527,7.3914657e-09,5.4730353e-05,5.473024e-05,0.000186809,0.025786772,0.025786893,0.004662703,0.022382583,0.022382587,0.03227304,2.1332662e-10,2.133264e-10,2.3561e-09,1.2479513e-06,1.2479511e-06,5.000076e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21157782,0.17964698,0.009789436,0.010208746,0.012287991,0.0037593683,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
27838073,0.99999887,-0.00035419897,-0.0011347067,0.0009664871,0.034456957,-0.002218963,0.00015843246,0.095827095,-0.0021339643,-0.01566913,2.681723e-07,3.89402e-06,-5.225548e-07,4.871239e-05,1.7183995e-05,3.009849e-05,0.27736267,-0.033578597,0.47101074,0.0,0.0,0.0,0.0,0.0,1.2822274e-09,5.7835718e-05,0.014846595,7.3666735e-09,4.7017267e-05,4.7017187e-05,0.00018545578,0.027495027,0.027495146,0.0044751978,0.022733463,0.022733472,0.03200729,1.9606361e-10,1.9606344e-10,2.2367004e-09,1.2407062e-06,1.240706e-06,5.0000207e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21322978,0.17890581,0.00731744,0.0312484,0.004927209,0.002011102,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
28040430,0.9999994,-4.322625e-05,-0.0007669052,0.00081203046,0.025639156,0.0018993721,0.0061576013,0.089452945,-0.0014948129,-0.013240553,2.4760434e-08,3.330708e-06,-1.6523087e-07,6.599629e-05,-2.8047316e-07,2.9117196e-05,0.27736267,-0.033578597,0.47101074,0.0,0.0,0.0,0.0,0.0,1.2107705e-09,5.5346085e-05,0.013939559,7.3487225e-09,4.009815e-05,4.0098064e-05,0.00018546333,0.029070852,0.029070994,0.0043848357,0.023015201,0.023015205,0.03195281,1.8315835e-10,1.831582e-10,2.1333306e-09,1.2194922e-06,1.2194921e-06,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21454698,0.1787535,0.0029623662,0.06409313,0.0055866074,0.0027713233,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
28244318,0.99999934,-9.246538e-05,-0.00041080968,0.0010928804,0.012542194,0.0050796573,0.0060008056,0.07712857,0.0033767777,-0.0113074565,-9.965674e-08,2.8278282e-06,-2.9534695e-07,8.0192054e-05,-3.1117818e-06,2.8763396e-05,0.27736267,-0.033578597,0.47101074,0.0,0.0,0.0,0.0,0.0,1.1459329e-09,5.372968e-05,0.013459417,7.394473e-09,3.4488283e-05,3.448819e-05,0.00018528251,0.030142726,0.03014285,0.004371539,0.023360422,0.023360431,0.03191894,1.7408337e-10,1.7408319e-10,2.0337652e-09,1.1837923e-06,1.1837924e-06,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21615008,0.17865872,0.0023006275,0.011269911,0.032733403,0.00014015633,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
28443305,0.99999946,-0.00023227245,-5.3779033e-05,0.0011017224,-0.007946596,-0.0014440414,0.005729528,0.06194858,-0.004505674,-0.010881965,1.1591031e-07,2.3749835e-06,-2.9854223e-07,0.00010575955,4.2712572e-06,3.028061e-05,0.27736267,-0.033578597,0.47101074,0.0,0.0,0.0,0.0,0.0,1.0883898e-09,5.329162e-05,0.012843224,7.3826087e-09,3.0244903e-05,3.024483e-05,0.0001844581,0.030181754,0.030181846,0.004409877,0.023555093,0.023555098,0.03181612,1.6796947e-10,1.6796926e-10,1.9383268e-09,1.138694e-06,1.1386942e-06,5.0000054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21704882,0.17837074,0.00060730963,0.015281619,0.026636742,0.0025012952,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
28649362,0.9999993,-0.000114618364,-8.303242e-05,0.0012321871,-0.009694743,0.0054800753,-0.0009428391,0.06017923,-0.0014515269,-0.0117326705,3.376777e-08,2.383089e-06,-6.1707766e-07,0.00010143267,-7.839943e-06,3.3405024e-05,0.27736267,-0.033578597,0.47101074,0.0,0.0,0.0,0.0,0.0,1.1614982e-09,5.421986e-05,0.011715342,7.371592e-09,2.7271451e-05,2.7271402e-05,0.00018245487,0.029751332,0.029751422,0.0044943895,0.023868512,0.023868527,0.031535067,1.6394967e-10,1.6394942e-10,1.8367435e-09,1.0874568e-06,1.087457e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21848808,0.17758116,0.0006493167,0.010861858,0.024514604,0.00074036396,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
28853305,0.9999994,-0.00019977613,-2.981513e-05,0.0010670829,-0.009537091,0.004114534,0.0035700167,0.05815748,-0.0063380026,-0.010429808,1.3691545e-07,2.3823172e-06,-1.8738622e-07,9.95422e-05,-9.769726e-06,3.2285676e-05,0.27736267,-0.033578597,0.47101074,0.0,0.0,0.0,0.0,0.0,1.0950657e-09,5.227625e-05,0.012162012,7.355686e-09,2.5317386e-05,2.531734e-05,0.00018135352,0.02872315,0.028723236,0.004621845,0.024117922,0.024117934,0.031506326,1.6136693e-10,1.6136666e-10,1.74961e-09,1.0352733e-06,1.0352736e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21962664,0.17750022,0.007900611,0.04234147,0.021666132,0.0066060377,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
29052375,0.99999946,-0.00025329774,-0.00016819325,0.0010799996,-0.009957075,0.0010587296,0.007851983,0.058727156,-0.0128626805,-0.014240477,2.4603466e-07,2.4206008e-06,-3.7806032e-07,9.468494e-05,-1.3780727e-05,3.6169786e-05,0.27736267,-0.033578597,0.47101074,0.0,0.0,0.0,0.0,0.0,1.1153802e-09,5.2949817e-05,0.012398852,7.333336e-09,2.4135226e-05,2.4135197e-05,0.00018114976,0.02702525,0.027025342,0.004765106,0.024006082,0.024006091,0.03160176,1.5971718e-10,1.5971688e-10,1.6756334e-09,9.859237e-07,9.859241e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.2191168,0.17776884,0.008301456,0.035807543,0.023467215,0.0033395349,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
