timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
27215365,27215312,-0.0029482418,-0.0032936651,-0.0019608517,-0.0,0.0,0.0,0.0,-1.0
27333395,27333321,0.006793514,0.004449633,-0.00082812674,-0.0,0.0,0.0,0.0,-1.0
27434363,27434309,0.0039770356,-0.00087741297,-0.0018753514,-0.0,0.0,0.0,0.0,-1.0
27537422,27537368,-0.0029841391,-0.0019736069,-0.0031141003,-0.0,0.0,0.0,0.0,-1.0
27638351,27638299,0.0024000767,-0.0045238826,-0.0026351889,-0.0,0.0,0.0,0.0,-1.0
27737427,27737375,-0.0021974884,-0.0016302462,-0.003223043,-0.0,0.0,0.0,0.0,-1.0
27838125,27838073,-0.0106273545,0.015255926,0.0007708673,-0.0,0.0,0.0,0.0,-1.0
27941436,27941382,-0.003108811,0.011427815,-0.0021014435,-0.0,0.0,0.0,0.0,-1.0
28040483,28040430,-0.0019743724,-0.008448696,-0.0012285928,-0.0,0.0,0.0,0.0,-1.0
28143360,28143306,0.0104908645,0.0032120477,0.0004285872,0.0,0.0,0.0,0.0,-1.0
28244371,28244318,-0.0012766799,-0.00014337088,-0.00080667745,0.0,0.0,0.0,0.0,-1.0
28349387,28349315,-0.0019862764,0.00028968567,0.00017239654,0.0,0.0,0.0,0.0,-1.0
28450902,28450848,-0.0061126356,0.020226603,0.00030731133,0.0,0.0,0.0,0.0,-1.0
28551434,28551382,0.006487595,0.002767703,-0.0013837056,0.0,0.0,0.0,0.0,-1.0
28649442,28649362,0.0057507763,-0.0036396054,-0.0012451614,0.0,0.0,0.0,0.0,-1.0
28754370,28754316,-0.012317502,-0.014006246,-0.0017671876,0.0,0.0,0.0,0.0,-1.0
28856353,28856299,-0.0030729556,-0.0044283248,0.0013761857,0.0,0.0,0.0,0.0,-1.0
28955361,28955309,-0.012404273,-0.004363673,-0.0009897614,0.0,0.0,0.0,0.0,-1.0
29059357,29059305,0.0023144467,0.00874175,0.0019504002,0.0,0.0,0.0,0.0,-1.0
29160352,29160300,-0.002085457,0.0012064694,-0.001634852,0.0,0.0,0.0,0.0,-1.0
29262407,29262355,0.007489627,0.005345499,0.00043064152,0.0,0.0,0.0,0.0,-1.0
29362381,29362327,-0.0040388284,-0.010300167,-0.0019366777,0.0,0.0,0.0,0.0,-1.0
29462397,29462343,-0.0029398203,0.0006770602,0.00011690415,0.0,0.0,0.0,0.0,-1.0
29567390,29567336,-0.006284556,0.00082645525,-0.00070244767,0.0,0.0,0.0,0.0,-1.0
29665358,29665306,-0.002313764,-0.004244569,-0.0014466819,0.0,0.0,0.0,0.0,-1.0
29768360,29768307,-0.0036185358,0.009185747,-0.0011912312,0.0,0.0,0.0,0.0,-1.0
29867394,29867342,0.0012801257,-0.0038591125,-0.0006987722,0.0,0.0,0.0,0.0,-1.0
29971353,29971299,0.004574885,0.015056635,-0.0015722368,0.0,0.0,0.0,0.0,-1.0
30071326,30071271,0.0016807395,-0.011745247,-0.0009764949,0.0,0.0,0.0,0.0,-1.0
30175358,30175306,-0.0025477705,0.0010932423,-8.960627e-05,0.0,0.0,0.0,0.0,-1.0
30276354,30276300,-0.014570765,0.009011961,-5.5717548e-05,0.0,0.0,0.0,0.0,-1.0
30379366,30379313,0.006015313,0.002045245,-0.0014444924,0.0,0.0,0.0,0.0,-1.0
30480358,30480305,0.0066591725,0.00385183,0.0008845663,0.0,0.0,0.0,0.0,-1.0
30581403,30581326,0.0058348393,-0.00027461373,-0.0010000656,0.0,0.0,0.0,0.0,-1.0
30683357,30683305,-0.009916923,0.009614034,-0.00024533155,0.0,0.0,0.0,0.0,-1.0
30781358,30781306,-0.0005710673,0.001007932,-0.0015748868,0.0,0.0,0.0,0.0,-1.0
30885391,30885319,-0.009184979,0.0077966675,-0.0018811217,0.0,0.0,0.0,0.0,-1.0
30988382,30988318,-0.0017273028,-0.00265212,-0.0011712111,0.0,0.0,0.0,0.0,-1.0
31089360,31089306,0.0007039468,-0.00575829,0.00055113184,0.0,0.0,0.0,0.0,-1.0
31189352,31189300,0.0030195424,-0.0023877444,0.0006492952,0.0,0.0,0.0,0.0,-1.0
31287406,31287352,0.01590862,-0.0110669,-0.0016112404,0.0,0.0,0.0,0.0,-1.0
31390357,31390305,-0.005997415,-0.0007380629,0.001222358,0.0,0.0,0.0,0.0,-1.0
31495358,31495305,-0.0014606131,0.00436111,0.0007566538,0.0,0.0,0.0,0.0,-1.0
31593361,31593308,0.00028022926,0.00074696087,0.0012939262,0.0,0.0,0.0,0.0,-1.0
31698355,31698303,-0.004321542,-0.0046732,-0.0016399138,0.0,0.0,0.0,0.0,-1.0
31795366,31795312,0.0027778465,0.0027420209,0.0014874117,0.0,0.0,0.0,0.0,-1.0
31900361,31900307,-0.0013762177,-0.005992865,0.00022637463,0.0,0.0,0.0,0.0,-1.0
32003371,32003313,0.011722295,0.0048998557,0.0016879718,0.0,0.0,0.0,0.0,-1.0
32103352,32103300,-0.001115523,0.010911231,-0.0011287449,0.0,0.0,0.0,0.0,-1.0
