timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
27215411,-0.002524394,0.014356506,-0.0054754047,0.0,0.0,0.0
27252500,-0.0010216815,0.015543711,-0.005810799,0.0,0.0,0.0
27273410,-0.0014667815,0.015924547,-0.0056740567,0.0,0.0,0.0
27293411,-0.001461017,0.015683176,-0.0058426866,0.0,0.0,0.0
27315407,-0.0016174804,0.015704885,-0.0058089816,0.0,0.0,0.0
27337461,-0.000746467,0.016737908,-0.0057294494,0.0,0.0,0.0
27358483,-0.001505458,0.016785963,-0.0057422714,0.0,0.0,0.0
27379405,-0.0012376525,0.016887367,-0.005852748,0.0,0.0,0.0
27399407,-0.0005114042,0.017333414,-0.006084676,0.0,0.0,0.0
27421402,0.00052283437,0.017101405,-0.005900018,0.0,0.0,0.0
27442455,0.0011414704,0.017307043,-0.005814983,0.0,0.0,0.0
27463414,0.0020205826,0.01823053,-0.0057934746,0.0,0.0,0.0
27483405,0.00239637,0.01829997,-0.005720661,0.0,0.0,0.0
27504410,0.0029107314,0.01815295,-0.00579293,0.0,0.0,0.0
27525403,0.0028075422,0.018299712,-0.0059295706,0.0,0.0,0.0
27546407,0.0034440043,0.018235318,-0.0062970864,0.0,0.0,0.0
27565406,0.003026345,0.018133037,-0.006262535,0.0,0.0,0.0
27585405,0.0039262422,0.017622393,-0.00654469,0.0,0.0,0.0
27610405,0.0042943303,0.018207328,-0.0063840603,0.0,0.0,0.0
27622530,0.0045950543,0.018328473,-0.0063663037,0.0,0.0,0.0
27650410,0.0054792874,0.018017974,-0.006553449,0.0,0.0,0.0
27673409,0.0053874804,0.017660497,-0.006389702,0.0,0.0,0.0
27692073,0.0060383487,0.01785944,-0.006250202,0.0,0.0,0.0
27714401,0.0057146195,0.018129557,-0.006200034,0.0,0.0,0.0
27733407,0.0057452414,0.018761193,-0.0062954444,0.0,0.0,0.0
27757434,0.005702139,0.018646229,-0.006422089,0.0,0.0,0.0
27777446,0.0056209816,0.018885963,-0.0062509878,0.0,0.0,0.0
27797429,0.0056248903,0.01855245,-0.006081879,0.0,0.0,0.0
27819456,0.0054984293,0.018335346,-0.005850454,0.0,0.0,0.0
27838171,0.005535541,0.018442888,-0.00596263,0.0,0.0,0.0
27860127,0.0048755873,0.018220467,-0.0058016777,0.0,0.0,0.0
27879405,0.005097287,0.017974582,-0.005805593,0.0,0.0,0.0
27903400,0.0047290153,0.017466335,-0.0056592436,0.0,0.0,0.0
