timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
31227399,0.0,-0.0,-0.00039562635,0.0,1.0,0.0,-0.0,-0.00019781318,0.0,0.0,-0.0,1,0,0,0,0,0
37608843,0.0,0.0,0.0028877892,0.0,0.9999989,0.0,0.0,0.0014438941,0.0,0.0,-0.0,1,0,0,0,0,0
37696575,0.0,0.0,0.003027934,0.0,0.99999887,0.0,0.0,0.0015139666,0.0,0.0,-0.0,1,0,0,0,0,0
37805169,0.0,0.0,0.00285145,0.0,0.999999,0.0,0.0,0.0014257245,0.0,0.0,-0.0,1,0,0,0,0,0
37909214,0.0,0.0,0.0027114425,0.0,0.9999991,0.0,0.0,0.001355721,0.0,0.0,-0.0,1,0,0,0,0,0
38008174,0.0,0.0,0.0027450342,0.0,0.99999905,0.0,0.0,0.0013725166,0.0,0.0,-0.0,1,0,0,0,0,0
38108234,0.0,0.0,0.002795727,0.0,0.99999905,0.0,0.0,0.001397863,0.0,0.0,-0.0,1,0,0,0,0,0
38201186,0.0,0.0,0.0028929673,0.0,0.9999989,0.0,0.0,0.0014464832,0.0,0.0,-0.0,1,0,0,0,0,0
38921148,0.0,0.0,0.0033940559,0.0,0.99999857,0.0,0.0,0.0016970274,0.0,0.0,-0.0,1,0,0,0,0,0
39017165,0.0,0.0,0.0033443242,0.0,0.99999857,0.0,0.0,0.0016721614,0.0,0.0,-0.0,1,0,0,0,0,0
39110505,0.0,0.0,0.0035195756,0.0,0.99999845,0.0,0.0,0.0017597869,0.0,0.0,-0.0,1,0,0,0,0,0
39228731,0.0,0.0,0.0036282295,0.0,0.99999833,0.0,0.0,0.0018141138,0.0,0.0,-0.0,1,0,0,0,0,0
39321156,0.0,0.0,0.0035510163,0.0,0.9999984,0.0,0.0,0.0017755073,0.0,0.0,-0.0,1,0,0,0,0,0
39436174,0.0,0.0,0.003399487,0.0,0.99999857,0.0,0.0,0.0016997426,0.0,0.0,-0.0,1,0,0,0,0,0
39532135,0.0,0.0,0.003301298,0.0,0.9999986,0.0,0.0,0.0016506483,0.0,0.0,-0.0,1,0,0,0,0,0
39625267,0.0,0.0,0.0031654348,0.0,0.99999875,0.0,0.0,0.0015827168,0.0,0.0,-0.0,1,0,0,0,0,0
39740295,0.0,0.0,0.0030768372,0.0,0.9999988,0.0,0.0,0.001538418,0.0,0.0,-0.0,1,0,0,0,0,0
39836166,0.0,0.0,0.003315706,0.0,0.9999986,0.0,0.0,0.0016578523,0.0,0.0,-0.0,1,0,0,0,0,0
39936141,0.0,0.0,0.0032606835,0.0,0.9999987,0.0,0.0,0.0016303409,0.0,0.0,-0.0,1,0,0,0,0,0
40029177,0.0,0.0,0.003380304,0.0,0.99999857,0.0,0.0,0.0016901512,0.0,0.0,-0.0,1,0,0,0,0,0
40127611,0.0,0.0,0.0035366698,0.0,0.99999845,0.0,0.0,0.001768334,0.0,0.0,-0.0,1,0,0,0,0,0
40222927,0.0,0.0,0.0035375028,0.0,0.99999845,0.0,0.0,0.0017687505,0.0,0.0,-0.0,1,0,0,0,0,0
40345136,0.0,0.0,0.0034611616,0.0,0.9999985,0.0,0.0,0.00173058,0.0,0.0,-0.0,1,0,0,0,0,0
40439544,0.0,0.0,0.0034167785,0.0,0.9999985,0.0,0.0,0.0017083886,0.0,0.0,-0.0,1,0,0,0,0,0
40539562,0.0,0.0,0.0034828063,0.0,0.99999845,0.0,0.0,0.0017414023,0.0,0.0,-0.0,1,0,0,0,0,0
40632577,0.0,0.0,0.0034868256,0.0,0.99999845,0.0,0.0,0.001743412,0.0,0.0,-0.0,1,0,0,0,0,0
40753380,0.0,0.0,0.0034006457,0.0,0.99999857,0.0,0.0,0.001700322,0.0,0.0,-0.0,1,0,0,0,0,0
40851656,0.0,0.0,0.0034833795,0.0,0.99999845,0.0,0.0,0.0017416889,0.0,0.0,-0.0,1,0,0,0,0,0
40945145,0.0,0.0,0.0033468807,0.0,0.99999857,0.0,0.0,0.0016734396,0.0,0.0,-0.0,1,0,0,0,0,0
41043535,0.0,0.0,0.0031638464,0.0,0.99999875,0.0,0.0,0.0015819226,0.0,0.0,-0.0,1,0,0,0,0,0
41139538,0.0,0.0,0.0032799637,0.0,0.9999986,0.0,0.0,0.0016399813,0.0,0.0,-0.0,1,0,0,0,0,0
41260167,0.0,0.0,0.0034092986,0.0,0.99999857,0.0,0.0,0.0017046487,0.0,0.0,-0.0,1,0,0,0,0,0
41355156,0.0,0.0,0.0033551974,0.0,0.99999857,0.0,0.0,0.001677598,0.0,0.0,-0.0,1,0,0,0,0,0
41451146,0.0,0.0,0.0033577005,0.0,0.9999986,0.0,0.0,0.0016788498,0.0,0.0,-0.0,1,0,0,0,0,0
41548146,0.0,0.0,0.003395673,0.0,0.99999857,0.0,0.0,0.0016978359,0.0,0.0,-0.0,1,0,0,0,0,0
41669186,0.0,0.0,0.0033867513,0.0,0.99999857,0.0,0.0,0.0016933748,0.0,0.0,-0.0,1,0,0,0,0,0
41765186,0.0,0.0,0.0033584563,0.0,0.9999986,0.0,0.0,0.0016792277,0.0,0.0,-0.0,1,0,0,0,0,0
41857138,0.0,0.0,0.0034950243,0.0,0.99999845,0.0,0.0,0.0017475112,0.0,0.0,-0.0,1,0,0,0,0,0
41962145,0.0,0.0,0.003451819,0.0,0.9999985,0.0,0.0,0.0017259088,0.0,0.0,-0.0,1,0,0,0,0,0
42059582,0.0,0.0,0.0034076108,0.0,0.99999857,0.0,0.0,0.0017038046,0.0,0.0,-0.0,1,0,0,0,0,0
42179891,0.0,0.0,0.0035858122,0.0,0.9999984,0.0,0.0,0.0017929053,0.0,0.0,-0.0,1,0,0,0,0,0
42279829,0.0,0.0,0.0037094255,0.0,0.9999983,0.0,0.0,0.0018547117,0.0,0.0,-0.0,1,0,0,0,0,0
42375887,0.0,0.0,0.0038197248,0.0,0.99999815,0.0,0.0,0.0019098613,0.0,0.0,-0.0,1,0,0,0,0,0
42477128,0.0,0.0,0.0038064772,0.0,0.9999982,0.0,0.0,0.0019032377,0.0,0.0,-0.0,1,0,0,0,0,0
42569289,0.0,0.0,0.0038982534,0.0,0.9999981,0.0,0.0,0.0019491256,0.0,0.0,-0.0,1,0,0,0,0,0
42685494,0.0,0.0,0.004073215,0.0,0.9999979,0.0,0.0,0.0020366064,0.0,0.0,-0.0,1,0,0,0,0,0
42782124,0.0,0.0,0.004184564,0.0,0.9999978,0.0,0.0,0.0020922807,0.0,0.0,-0.0,1,0,0,0,0,0
42879572,0.0,0.0,0.0040931758,0.0,0.9999979,0.0,0.0,0.0020465867,0.0,0.0,-0.0,1,0,0,0,0,0
42979995,0.0,0.0,0.004468708,0.0,0.9999975,0.0,0.0,0.0022343523,0.0,0.0,-0.0,1,0,0,0,0,0
43073148,0.0,0.0,0.00440118,0.0,0.99999756,0.0,0.0,0.0022005884,0.0,0.0,-0.0,1,0,0,0,0,0
43189293,0.0,0.0,0.004515727,0.0,0.99999744,0.0,0.0,0.0022578617,0.0,0.0,-0.0,1,0,0,0,0,0
43284229,0.0,0.0,0.0045900415,0.0,0.9999974,0.0,0.0,0.0022950189,0.0,0.0,-0.0,1,0,0,0,0,0
