timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
36663908,1689676229366000,401540298,1162593680,1121,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.02,0.01,0.0,0,nan,nan,3,1,15
36749909,1689676229466000,401540301,1162593682,981,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,0.02,0.03,0.0,0,nan,nan,3,1,15
36925306,1689676229638000,401540305,1162593685,1089,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.0,-0.04,0.0,0,nan,nan,3,1,15
37021302,1689676229738000,401540304,1162593682,950,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.04,0.04,0.11,0.0,0,nan,nan,3,1,15
37122952,1689676229838000,401540299,1162593683,1135,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,-0.02,0.0,0,nan,nan,3,1,15
37222330,1689676229938000,401540297,1162593690,1051,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,-0.02,0.0,0,nan,nan,3,1,15
37323905,1689676230038000,401540300,1162593683,1075,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,-0.02,-0.03,0.0,0,nan,nan,3,1,15
37422261,1689676230138000,401540297,1162593676,954,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,-0.01,0.0,0,nan,nan,3,1,15
37521330,1689676230238000,401540307,1162593682,1111,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.01,0.04,-0.08,0.0,0,nan,nan,3,1,15
37621174,1689676230338000,401540297,1162593685,909,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.02,0.04,0.0,0,nan,nan,3,1,15
37721385,1689676230438000,401540303,1162593681,1079,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,-0.049999997,0.0,0,nan,nan,3,1,15
37822566,1689676230538000,401540301,1162593677,1107,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.07,0.0,0,nan,nan,3,1,15
37921456,1689676230638000,401540302,1162593678,1082,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,0.04,-0.02,0.0,0,nan,nan,3,1,15
38021485,1689676230738000,401540304,1162593676,997,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.01,-0.03,0.0,0,nan,nan,3,1,15
38121205,1689676230838000,401540303,1162593688,1078,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.07,0.0,0,nan,nan,3,1,15
38221098,1689676230938000,401540300,1162593678,1130,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,-0.02,0.04,0.0,0,nan,nan,3,1,15
38921404,1689676231638000,401540301,1162593683,1003,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,0.03,0.099999994,0.0,0,nan,nan,3,1,15
39021316,1689676231738000,401540297,1162593690,1075,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,0.04,0.0,0.0,0,nan,nan,3,1,15
39122863,1689676231838000,401540304,1162593687,1136,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,0.049999997,-0.08,0.0,0,nan,nan,3,1,15
39222450,1689676231938000,401540297,1162593689,1034,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.01,-0.03,0.0,0,nan,nan,3,1,15
39321518,1689676232038000,401540302,1162593682,926,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.0,0.04,-0.04,0.0,0,nan,nan,3,1,15
39420736,1689676232138000,401540303,1162593689,1112,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.01,0.049999997,0.0,0,nan,nan,3,1,15
39521656,1689676232238000,401540298,1162593682,997,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.02,0.06,-0.04,0.0,0,nan,nan,3,1,15
39622536,1689676232338000,401540307,1162593681,924,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.01,-0.06,0.0,0,nan,nan,3,1,15
39721326,1689676232438000,401540297,1162593680,1003,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,0.03,0.089999996,0.0,0,nan,nan,3,1,15
39822754,1689676232538000,401540304,1162593688,1144,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.02,-0.01,0.0,0,nan,nan,3,1,15
39921070,1689676232638000,401540305,1162593685,944,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,0.04,-0.089999996,0.0,0,nan,nan,3,1,15
40021580,1689676232738000,401540301,1162593687,1009,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.0,0,nan,nan,3,1,15
40122162,1689676232838000,401540306,1162593678,1114,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,-0.04,0.0,0.0,0,nan,nan,3,1,15
40221432,1689676232938000,401540302,1162593679,1097,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,0.0,0.0,0,nan,nan,3,1,15
40321410,1689676233038000,401540307,1162593679,991,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.049999997,0.0,0,nan,nan,3,1,15
40423379,1689676233138000,401540304,1162593684,1023,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,0.03,-0.01,0.0,0,nan,nan,3,1,15
