timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
36713350,0.02230613,0.024828356,-0.057997376,0.020352606,-0.026912723,-0.020365536,0.0,0.0,0.0,0.0005649545,0.0,0.0,0.0,0.0,0.0,0.2713047,0.2713047,0.14652905,0.27416587,0.27416587,4.0332785,0.0,0.0,0.0,0.09075255,0.0,0.0,0.0,0.0,0.0,0.0008764647,0.00877384,0.014489466,0.0,0.0,0.0,0.0,0.0,0.0
36927420,-0.02003087,-0.037496388,-0.045174275,0.029959355,-0.0030048117,0.004630327,0.0,0.0,0.0,0.0028279494,0.0,0.0,0.0,0.0,0.0,0.27322888,0.27322882,0.14610177,0.2741824,0.2741824,4.0329056,0.0,0.0,0.0,0.09074321,0.0,0.0,0.0,0.0,0.0,0.0005597754,0.0059680333,0.011454538,0.0,0.0,0.0,0.0,0.0,0.0
37125306,0.057388764,-0.051235896,-0.12422611,-0.0036083078,0.000389643,0.0078089237,0.0,0.0,0.0,0.003111408,0.0,0.0,0.0,0.0,0.0,0.2748021,0.2748021,0.14576939,0.2744647,0.2744647,4.0328236,0.0,0.0,0.0,0.09074789,0.0,0.0,0.0,0.0,0.0,0.0011449702,0.012965188,0.016091883,0.0,0.0,0.0,0.0,0.0,0.0
37329303,0.004889166,0.004889059,0.013381697,0.07032774,-0.06438692,-0.031521916,0.0,0.0,0.0,-0.0006180166,0.0,0.0,0.0,0.0,0.0,0.27793363,0.27793366,0.14546566,0.27436295,0.27436298,4.033045,0.0,0.0,0.0,0.09075126,0.0,0.0,0.0,0.0,0.0,0.0012492305,0.012251271,0.015888004,0.0,0.0,0.0,0.0,0.0,0.0
37534524,0.004032174,0.007123679,-0.00088096317,0.05814125,0.0580059,-0.043505132,0.0,0.0,0.0,0.003219733,0.0,0.0,0.0,0.0,0.0,0.2776904,0.27769044,0.14518224,0.27456093,0.27456093,4.0328517,0.0,0.0,0.0,0.0907511,0.0,0.0,0.0,0.0,0.0,0.0009458295,0.010437154,0.012970089,0.0,0.0,0.0,0.0,0.0,0.0
37735323,0.01183098,-0.021907423,-0.057549827,0.057499707,-0.021905083,-0.0581038,0.0,0.0,0.0,0.001988191,0.0,0.0,0.0,0.0,0.0,0.2772433,0.27724335,0.14492573,0.274887,0.274887,4.03263,0.0,0.0,0.0,0.09075043,0.0,0.0,0.0,0.0,0.0,0.00048078812,0.007879875,0.010390372,0.0,0.0,0.0,0.0,0.0,0.0
37940310,-0.0022330943,0.0043190066,-0.092132226,0.007534962,0.049167395,-0.01318568,0.0,0.0,0.0,0.0024332234,0.0,0.0,0.0,0.0,0.0,0.27638263,0.27638268,0.1447348,0.27513242,0.27513242,4.032376,0.0,0.0,0.0,0.09074491,0.0,0.0,0.0,0.0,0.0,9.23195e-05,0.0030129936,0.006534556,0.0,0.0,0.0,0.0,0.0,0.0
38145314,0.0034371088,-0.003686925,0.016549554,-0.030025695,0.05305106,0.021186113,0.0,0.0,0.0,0.001077373,0.0,0.0,0.0,0.0,0.0,0.27501884,0.2750189,0.14458223,0.2749449,0.2749449,4.0323772,0.0,0.0,0.0,0.09073852,0.0,0.0,0.0,0.0,0.0,0.00029435413,0.0022185293,0.0041876966,0.0,0.0,0.0,0.0,0.0,0.0
38960310,0.015852548,0.024470171,-0.049804863,-0.06333514,-0.013931137,-0.025414288,0.0,0.0,0.0,-0.010586644,0.0,0.0,0.0,0.0,0.0,0.27586648,0.2758665,0.14465009,0.27526027,0.27526027,4.031605,0.0,0.0,0.0,0.090705425,0.0,0.0,0.0,0.0,0.0,0.00027342458,0.006469318,0.009808095,0.0,0.0,0.0,0.0,0.0,0.0
39158357,-0.019441836,-0.03361518,-0.011931953,0.053016264,-0.062168434,0.027914286,0.0,0.0,0.0,-0.00080083404,0.0,0.0,0.0,0.0,0.0,0.275693,0.275693,0.14478385,0.27515292,0.27515292,4.0314746,0.0,0.0,0.0,0.090697184,0.0,0.0,0.0,0.0,0.0,0.00026241085,0.0074688466,0.009465434,0.0,0.0,0.0,0.0,0.0,0.0
39365407,-0.009136477,0.009386737,0.019215107,0.05352264,-0.038125876,-0.042288303,0.0,0.0,0.0,0.00019215327,0.0,0.0,0.0,0.0,0.0,0.2752086,0.2752086,0.14494617,0.27501956,0.27501956,4.031427,0.0,0.0,0.0,0.09069045,0.0,0.0,0.0,0.0,0.0,0.00035328208,0.006785387,0.009437564,0.0,0.0,0.0,0.0,0.0,0.0
39568340,-0.022615293,-0.03860681,0.026504558,0.038743146,0.03148909,0.07950425,0.0,0.0,0.0,-0.0041710334,0.0,0.0,0.0,0.0,0.0,0.2743774,0.2743774,0.14526267,0.27517983,0.27517983,4.031328,0.0,0.0,0.0,0.09068149,0.0,0.0,0.0,0.0,0.0,0.00024639242,0.0047262427,0.005372688,0.0,0.0,0.0,0.0,0.0,0.0
39771310,0.024625866,-0.009947937,-0.111892164,0.055021316,0.047933057,0.017619252,0.0,0.0,0.0,0.0017068752,0.0,0.0,0.0,0.0,0.0,0.2734662,0.2734662,0.14546613,0.27492028,0.27492028,4.0311913,0.0,0.0,0.0,0.09067658,0.0,0.0,0.0,0.0,0.0,0.00010861787,0.0040767137,0.0056957174,0.0,0.0,0.0,0.0,0.0,0.0
39972309,0.0088841515,0.0390352,-0.007467188,-0.029287757,-0.021499068,-0.04254663,0.0,0.0,0.0,0.0013343713,0.0,0.0,0.0,0.0,0.0,0.2732097,0.2732097,0.14559442,0.27515724,0.27515724,4.031186,0.0,0.0,0.0,0.09066944,0.0,0.0,0.0,0.0,0.0,0.00024145904,0.0041710166,0.004306899,0.0,0.0,0.0,0.0,0.0,0.0
40175303,0.0057899356,0.019667536,0.009575834,0.013114869,-0.009166583,0.043830633,0.0,0.0,0.0,0.011824519,0.0,0.0,0.0,0.0,0.0,0.27183738,0.2718374,0.14579432,0.27494624,0.27494624,4.03129,0.0,0.0,0.0,0.09066226,0.0,0.0,0.0,0.0,0.0,0.00024002725,0.0042603705,0.0056372792,0.0,0.0,0.0,0.0,0.0,0.0
