timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
36713350,29521379,40.1540303,116.2593689,0.009596238,-0.057406686,-0.040677227,-0.0013409881,-0.0011825595,0.0,0.017933149,-0.012999149,-0.023632217,-0.025788037,-0.03329833,0.016190816,0.02607873,-0.04471916,-0.0033375504,0.018797651,0.0026158553,0.9777867,0.1583291,0.023632217,0.21908936,0.18211092,0.21049546,0.07533907,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
36825310,29521379,40.1540303,116.2593689,0.011405754,-0.06242863,-0.03745683,-0.0013409881,-0.0011825595,0.0,0.020357544,-0.01629886,-0.018107008,-0.015264054,-0.03329833,0.016190816,0.02607873,0.082361974,-0.070655055,0.084137805,0.0023834256,0.9777867,0.1551087,0.018107008,0.20967333,0.1802547,0.20792904,0.07262391,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
36927420,29521379,40.1540303,116.2593689,0.0137194665,-0.065020524,-0.037668448,-0.0013409881,-0.0011825595,0.0,0.0270854,-0.022726849,-0.014098259,-0.009996728,-0.03329833,0.016190816,0.02607873,0.09874908,0.076792076,-0.00066044467,0.0025948116,0.9777867,0.15532033,0.014098259,0.21535282,0.18065795,0.21537049,0.072645836,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
37028346,29521379,40.1540303,116.2593689,0.016112339,-0.068123,-0.03559401,-0.0013409881,-0.0011825595,0.0,0.029062793,-0.022115348,-0.009619023,-0.0033965404,-0.03329833,0.016190816,0.02607873,0.051431663,-0.005917837,-0.10362311,0.0025133167,0.9777867,0.1532459,0.009619023,0.22955337,0.18204132,0.23162411,0.0727637,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
37125306,29521379,40.1540303,116.2593689,0.016857384,-0.0685675,-0.033054065,-0.0013409881,-0.0011825595,0.0,0.027457498,-0.018764626,-0.013477071,-0.005034612,-0.03329833,0.016190816,0.02607873,0.06537561,-0.06296214,-0.18351685,0.0029188867,0.9777867,0.15070595,0.013477071,0.21393521,0.18167959,0.228943,0.07059567,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
37233345,29521379,40.1540303,116.2593689,0.015267624,-0.06687449,-0.030254694,-0.0013409881,-0.0011825595,0.0,0.027326543,-0.014800767,-0.013202057,-0.0028437977,-0.03329833,0.016190816,0.02607873,-0.04399528,-0.052488305,-0.17886059,0.0030603525,0.9777867,0.14790657,0.013202057,0.21727523,0.18126315,0.23294213,0.06942087,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
37329303,29521379,40.1540303,116.2593689,0.011991388,-0.06352605,-0.02939905,-0.0013409881,-0.0011825595,0.0,0.022550149,-0.009793949,-0.012486647,-0.0020420859,-0.03329833,0.016190816,0.02607873,0.06932425,0.02867564,-0.15789577,0.0030765962,0.9777867,0.14705093,0.012486647,0.21770026,0.18144165,0.23260388,0.068425834,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
37430303,29521379,40.1540303,116.2593689,0.0067707533,-0.060914885,-0.029499419,-0.0013409881,-0.0011825595,0.0,0.016765023,-0.008505081,-0.01339062,-0.0036080615,-0.03329833,0.016190816,0.02607873,-0.02135048,-0.089581154,0.06469027,0.003054285,0.9777867,0.14715129,0.01339062,0.21812499,0.18091282,0.23196045,0.06734813,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
37534524,29521379,40.1540303,116.2593689,0.0004922366,-0.06109553,-0.030285163,-0.0013409881,-0.0011825595,0.0,0.00958612,-0.0061929813,-0.018192707,-0.009189149,-0.03329833,0.016190816,0.02607873,-0.078389175,0.06425443,-0.02194116,0.003029138,0.9777867,0.14793704,0.018192707,0.21911626,0.18051048,0.23169252,0.06637531,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
37635318,29521379,40.1540303,116.2593689,-0.0028509095,-0.060256813,-0.0326709,-0.0013409881,-0.0011825595,0.0,0.0056455615,-0.001851183,-0.022362988,-0.014833429,-0.03329833,0.016190816,0.02607873,0.07252308,-0.08939118,0.17514643,0.002895725,0.9777867,0.15032278,0.022362988,0.2182891,0.180359,0.22907582,0.06548183,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
