timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
36713350,0.99999905,-5.8424146e-05,-0.00040944968,0.0013079029,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
36778401,0.9999993,-0.0001369963,-0.00038738418,0.0011663628,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
36830307,0.99999917,-9.684597e-05,-0.00038906015,0.0012075042,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
36842388,0.99999917,-9.142935e-05,-0.0003598383,0.0012253213,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
36934317,0.99999905,-4.454551e-05,-0.000668069,0.0012855696,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
36989320,0.999999,-2.4201681e-05,-0.0006788393,0.0012621257,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37040393,0.999999,-4.202789e-05,-0.0006854288,0.0012598282,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37092309,0.99999887,-4.479727e-06,-0.0006947526,0.0013487914,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37146306,0.9999988,0.00010893434,-0.0005912495,0.0014742824,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37196931,0.9999988,0.00018456693,-0.0004716674,0.0014983931,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37249411,0.99999887,0.00021467368,-0.0003332454,0.0015086454,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37303330,0.9999986,0.000335751,-0.00021660358,0.001591121,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37354309,0.9999988,0.00039007183,-0.00010352217,0.0015198675,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37405310,0.9999987,0.0004764517,7.478335e-06,0.0015289293,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37462324,0.9999987,0.00057595037,9.632726e-05,0.0015225423,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37512311,0.99999875,0.0005170048,0.00021150941,0.0015004354,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37567309,0.99999875,0.00055469514,0.00029805556,0.0014643456,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37619303,0.9999988,0.00057366234,0.00027793876,0.0014481704,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37667418,0.9999988,0.000530272,0.00034067914,0.0014400329,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37720319,0.9999987,0.0005812271,0.0002923642,0.0015058237,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37777306,0.9999987,0.00062900863,0.000366919,0.0014484634,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37825311,0.9999988,0.00061076216,0.00041481893,0.0013759745,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37880314,0.9999988,0.00068099063,0.00041051357,0.0013445138,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37932322,0.99999875,0.00065670133,0.00044917956,0.0013838382,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
37986581,0.99999875,0.0006800554,0.00040232876,0.0013642773,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
38037312,0.9999988,0.0006146534,0.00043590536,0.0013853675,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
38092313,0.9999988,0.00066114555,0.0004442217,0.00139906,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
38139310,0.9999988,0.0006450797,0.0004455472,0.001373973,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
38196309,0.99999875,0.0006534297,0.00042010483,0.0014415729,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
38248505,0.9999985,0.00063126744,0.00040149075,0.0015596309,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
38879309,0.9999984,0.00048812927,0.00043956662,0.0017219719,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
38931320,0.9999984,0.0005305893,0.00045479572,0.0017133014,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
38983352,0.9999983,0.00048516947,0.00045691323,0.0017114638,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39036316,0.99999845,0.00051877915,0.0003826662,0.0016811753,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39086303,0.99999833,0.00048307067,0.00035833946,0.0017477795,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39137303,0.99999833,0.00047356673,0.0003172569,0.0017288756,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39191310,0.9999983,0.0004584648,0.0002694931,0.0017883145,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39241309,0.9999982,0.00048450718,0.0002907714,0.0018276691,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39292309,0.99999833,0.0005223425,0.00035151784,0.0017396896,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39344312,0.9999984,0.0005683491,0.00036487414,0.0017197696,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39401309,0.99999833,0.0006319681,0.0003417619,0.0016928456,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39449950,0.99999833,0.0006679916,0.00034144713,0.0016973069,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39504309,0.9999983,0.00066739315,0.00038757367,0.0016941901,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39556343,0.9999984,0.0007130025,0.0003436071,0.001632997,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39608346,0.9999985,0.0006274903,0.00031696286,0.0015884625,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39660323,0.9999985,0.0006385208,0.00033667975,0.0015912192,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39715318,0.9999985,0.0006370452,0.00032577236,0.0015653969,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39768346,0.99999857,0.00067043415,0.00026594131,0.0015383387,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39821308,0.9999985,0.000686142,0.00034295823,0.001604848,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39872387,0.9999984,0.00064859644,0.00033443762,0.0016818967,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39921276,0.9999985,0.0006428415,0.0002734602,0.0016434845,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
39976310,0.9999985,0.00064743555,0.00032607198,0.0016045128,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
40028331,0.99999833,0.00064703845,0.0003294415,0.001689938,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
40081385,0.9999983,0.00058481196,0.00031141393,0.0017789542,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
40134310,0.9999983,0.00055934297,0.0003397665,0.0017589959,0.99999315,-1.4190881e-11,2.9230858e-13,-0.003696764,3
