timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
36713350,0.8271332,0.8414717,0.0,0.0
36730314,-0.9652687,-0.9820091,0.0,0.0
36734328,-0.6214764,-0.6322503,0.0,0.0
36737310,-0.9842337,-1.001303,0.0,0.0
36740504,-0.9842337,-1.001303,0.0,0.0
36746319,-0.9842337,-1.001303,0.0,0.0
36749340,0.3112193,0.31661543,0.0,0.0
36753362,0.3112193,0.31661543,0.0,0.0
36758328,-0.18716694,-0.19041203,0.0,0.0
36762316,-0.18716694,-0.19041203,0.0,0.0
36765387,-0.18716694,-0.19041203,0.0,0.0
36770303,-0.92492306,-0.9409561,0.0,0.0
36775313,-0.92492306,-0.9409561,0.0,0.0
36778401,-0.7925624,-0.8063035,0.0,0.0
36782303,-0.7925624,-0.8063035,0.0,0.0
36786310,-0.7925624,-0.8063035,0.0,0.0
36790314,-0.58644587,-0.59661084,0.0,0.0
36794310,-0.58644587,-0.59661084,0.0,0.0
36799367,-0.9022062,-0.917843,0.0,0.0
36802314,-0.9022062,-0.917843,0.0,0.0
36805322,-0.9022062,-0.917843,0.0,0.0
36810310,0.9007428,0.91635907,0.0,0.0
36814314,0.9007428,0.91635907,0.0,0.0
36818357,-0.7631916,-0.776425,0.0,0.0
36821303,-0.7631916,-0.776425,0.0,0.0
36825310,-0.7631916,-0.776425,0.0,0.0
36830307,-0.8323675,-0.8468038,0.0,0.0
36835323,-0.8323675,-0.8468038,0.0,0.0
36838329,-0.85663515,-0.8714867,0.0,0.0
36842388,-0.85663515,-0.8714867,0.0,0.0
36922260,-0.85663515,-0.8714867,0.0,0.0
36925467,0.41687614,0.42410317,0.0,0.0
36930190,-0.95820934,-0.97482806,0.0,0.0
36934317,-0.95820934,-0.97482806,0.0,0.0
36938356,0.851604,0.8663631,0.0,0.0
36943334,0.851604,0.8663631,0.0,0.0
36946322,-0.54260856,-0.552014,0.0,0.0
36957969,-0.9779919,-0.99494356,0.0,0.0
36963452,-0.9779919,-0.99494356,0.0,0.0
36966323,0.26038164,0.26489782,0.0,0.0
36970311,0.26038164,0.26489782,0.0,0.0
36975311,0.26038164,0.26489782,0.0,0.0
36978388,-0.51397246,-0.5228842,0.0,0.0
36982303,-0.51397246,-0.5228842,0.0,0.0
36989320,0.5445175,0.5539601,0.0,0.0
36992303,0.5445175,0.5539601,0.0,0.0
36995303,0.5445175,0.5539601,0.0,0.0
36998329,-0.4960391,-0.5046364,0.0,0.0
37007396,-0.95505345,-0.9716089,0.0,0.0
37011309,-0.95505345,-0.9716089,0.0,0.0
37015317,-0.95505345,-0.9716089,0.0,0.0
37020303,0.5742109,0.5841639,0.0,0.0
37023332,0.5742109,0.5841639,0.0,0.0
37028346,-0.37580395,-0.382317,0.0,0.0
37031533,-0.37580395,-0.382317,0.0,0.0
