timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
35910881,0,20000.0,0.974169,0.0,1.3809206,0.0,0,0,0,0,0,0,0,0,0,0,35
35998582,0,1200.0,0.18796422,0.0,0.5678456,0.0,0,0,0,0,0,0,0,1,0,1,36
36160679,36160455,800000.0,1.0,19.012503,23.54043,0.0,255,190,6,4,4,5,0,0,1,1,46
36913510,0,20000.0,0.91766685,0.0,4.7429147,0.0,0,0,0,0,0,0,0,0,0,0,35
37001385,0,1200.0,0.18796422,0.0,0.574398,0.0,0,0,0,0,0,0,0,1,0,1,36
37164848,37160356,800000.0,1.0,17.489073,26.26004,0.0,255,190,6,4,4,5,0,0,1,1,46
37913567,0,20000.0,0.91766685,0.0,16.581402,0.0,0,0,0,0,0,0,0,0,0,0,35
38004524,0,1200.0,0.15552334,0.0,0.51936084,0.0,0,0,0,0,0,0,0,1,0,1,36
38167858,38167317,800000.0,1.0,25.060911,39.18904,0.0,255,190,6,4,4,5,0,0,1,1,46
38914557,0,20000.0,0.91766685,0.0,16.831388,0.0,0,0,0,0,0,0,0,0,0,0,35
39005103,0,1200.0,0.15552334,0.0,0.55979,0.0,0,0,0,0,0,0,0,1,0,1,36
39167000,39166318,800000.0,1.0,25.051369,40.256207,0.0,255,190,6,4,4,5,0,0,1,1,46
39915375,0,20000.0,0.91766685,0.0,16.615717,0.0,0,0,0,0,0,0,0,0,0,0,35
40010442,0,1200.0,0.15552334,0.0,0.49926946,0.0,0,0,0,0,0,0,0,1,0,1,36
40167739,40167352,800000.0,1.0,24.852816,40.177536,0.0,255,190,6,4,4,5,0,0,1,1,46
40917418,0,20000.0,0.91766685,0.0,16.736313,0.0,0,0,0,0,0,0,0,0,0,0,35
41015430,0,1200.0,0.15552334,0.0,0.5154126,0.0,0,0,0,0,0,0,0,1,0,1,36
41168594,41167315,800000.0,1.0,24.894238,40.190792,0.0,255,190,6,4,4,5,0,0,1,1,46
41918739,0,20000.0,0.91766685,0.0,16.738905,0.0,0,0,0,0,0,0,0,0,0,0,35
42024639,0,1200.0,0.15552334,0.0,0.54007554,0.0,0,0,0,0,0,0,0,1,0,1,36
42167710,42165390,800000.0,1.0,24.983873,39.94294,0.0,255,190,6,4,4,5,0,0,1,1,46
42920601,0,20000.0,0.91766685,0.0,16.700613,0.0,0,0,0,0,0,0,0,0,0,0,35
43032615,0,1200.0,0.15552334,0.0,0.4087058,0.0,0,0,0,0,0,0,0,1,0,1,36
43168426,43167309,800000.0,1.0,24.92634,40.010914,0.0,255,190,6,4,4,5,0,0,1,1,46
43924027,0,20000.0,0.91766685,0.0,16.78001,0.0,0,0,0,0,0,0,0,0,0,0,35
44041416,0,1200.0,0.15552334,0.0,0.52240235,0.0,0,0,0,0,0,0,0,1,0,1,36
44168425,44167386,800000.0,1.0,24.992556,40.19312,0.0,255,190,6,4,4,5,0,0,1,1,46
44924748,0,20000.0,0.91766685,0.0,16.746582,0.0,0,0,0,0,0,0,0,0,0,0,35
45052141,0,1200.0,0.15552334,0.0,0.53799516,0.0,0,0,0,0,0,0,0,1,0,1,36
45165556,45165429,800000.0,1.0,25.076694,40.41282,0.0,255,190,6,4,4,5,0,0,1,1,46
45925821,0,20000.0,0.91766685,0.0,16.603168,0.0,0,0,0,0,0,0,0,0,0,0,35
46057459,0,1200.0,0.15552334,0.0,0.70641255,0.0,0,0,0,0,0,0,0,1,0,1,36
46168979,46166335,800000.0,1.0,25.074438,40.18374,0.0,255,190,6,4,4,5,0,0,1,1,46
