timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
36666923,0.0,0.0,0.0,1
36753362,0.0,0.0,0.0,1
36927420,0.0,0.0,0.0,1
37028346,0.0,0.0,0.0,1
37125306,0.0,0.0,0.0,1
37228353,0.0,0.0,0.0,1
37329303,0.0,0.0,0.0,1
37430303,0.0,0.0,0.0,1
37528329,0.0,0.0,0.0,1
37624310,0.0,0.0,0.0,1
37727303,0.0,0.0,0.0,1
37831303,0.0,0.0,0.0,1
37924322,0.0,0.0,0.0,1
38024317,0.0,0.0,0.0,1
38128387,0.0,0.0,0.0,1
38224309,0.0,0.0,0.0,1
38927303,0.0,0.0,0.0,1
39024398,0.0,0.0,0.0,1
39125331,0.0,0.0,0.0,1
39227313,0.0,0.0,0.0,1
39328348,0.0,0.0,0.0,1
39420931,0.0,0.0,0.0,1
39524310,0.0,0.0,0.0,1
39624312,0.0,0.0,0.0,1
39724323,0.0,0.0,0.0,1
39828424,0.0,0.0,0.0,1
39928352,0.0,0.0,0.0,1
40028331,0.0,0.0,0.0,1
40126321,0.0,0.0,0.0,1
40221633,0.0,0.0,0.0,1
40328359,0.0,0.0,0.0,1
40430310,0.0,0.0,0.0,1
40530323,0.0,0.0,0.0,1
40621067,0.0,0.0,0.0,1
40728355,0.0,0.0,0.0,1
40826303,0.0,0.0,0.0,1
40929303,0.0,0.0,0.0,1
41026327,0.0,0.0,0.0,1
41130308,0.0,0.0,0.0,1
41227309,0.0,0.0,0.0,1
41330311,0.0,0.0,0.0,1
41426310,0.0,0.0,0.0,1
41524311,0.0,0.0,0.0,1
41629326,0.0,0.0,0.0,1
41728351,0.0,0.0,0.0,1
41823328,0.0,0.0,0.0,1
41927310,0.0,0.0,0.0,1
42026310,0.0,0.0,0.0,1
42130310,0.0,0.0,0.0,1
42226328,0.0,0.0,0.0,1
42325303,0.0,0.0,0.0,1
42427319,0.0,0.0,0.0,1
42524387,0.0,0.0,0.0,1
42628357,0.0,0.0,0.0,1
42730324,0.0,0.0,0.0,1
42830309,0.0,0.0,0.0,1
42923359,0.0,0.0,0.0,1
43027317,0.0,0.0,0.0,1
43126309,0.0,0.0,0.0,1
43228429,0.0,0.0,0.0,1
43325321,0.0,0.0,0.0,1
43423331,0.0,0.0,0.0,1
43530309,0.0,0.0,0.0,1
43625359,0.0,0.0,0.0,1
43721295,0.0,0.0,0.0,1
43825317,0.0,0.0,0.0,1
43927323,0.0,0.0,0.0,1
44027320,0.0,0.0,0.0,1
44124303,0.0,0.0,0.0,1
44224332,0.0,0.0,0.0,1
44329350,0.0,0.0,0.0,1
44426310,0.0,0.0,0.0,1
44527158,0.0,0.0,0.0,1
44622563,0.0,0.0,0.0,1
44724312,0.0,0.0,0.0,1
44828330,0.0,0.0,0.0,1
44923382,0.0,0.0,0.0,1
45026311,0.0,0.0,0.0,1
45129315,0.0,0.0,0.0,1
45226310,0.0,0.0,0.0,1
45324310,0.0,0.0,0.0,1
45427327,0.0,0.0,0.0,1
45527309,0.0,0.0,0.0,1
45630309,0.0,0.0,0.0,1
45728360,0.0,0.0,0.0,1
68804221,0.0,0.0,0.0,1
68910682,0.0,0.0,0.0,1
69016105,0.0,0.0,0.0,1
69123422,0.0,0.0,0.0,1
69231228,0.0,0.0,0.0,1
69337219,0.0,0.0,0.0,1
