timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
23669386,0.0,-0.0,0.001536496,0.0,0.9999997,0.0,0.0,0.00076824793,0.0,0.0,-0.0,1,0,0,0,0,0
29009952,0.0,0.0,0.0016681782,0.0,0.99999964,0.0,0.0,0.000834089,0.0,0.0,-0.0,1,0,0,0,0,0
29100133,0.0,0.0,0.0016503425,0.0,0.99999964,0.0,0.0,0.0008251712,0.0,0.0,-0.0,1,0,0,0,0,0
29192020,0.0,0.0,0.0015495176,0.0,0.9999997,0.0,0.0,0.0007747588,0.0,0.0,-0.0,1,0,0,0,0,0
29314280,0.0,0.0,0.0011451468,0.0,0.9999998,0.0,0.0,0.0005725734,0.0,0.0,-0.0,1,0,0,0,0,0
29404428,0.0,0.0,0.0012846664,0.0,0.99999976,0.0,0.0,0.0006423332,0.0,0.0,-0.0,1,0,0,0,0,0
29494685,0.0,0.0,0.0010751425,0.0,0.9999999,0.0,0.0,0.00053757126,0.0,0.0,-0.0,1,0,0,0,0,0
29615696,0.0,0.0,0.0008732254,0.0,0.9999999,0.0,0.0,0.0004366127,0.0,0.0,-0.0,1,0,0,0,0,0
29706560,0.0,0.0,0.0005301212,0.0,0.99999994,0.0,0.0,0.00026506063,0.0,0.0,-0.0,1,0,0,0,0,0
29800153,0.0,0.0,0.0005111377,0.0,0.99999994,0.0,0.0,0.00025556888,0.0,0.0,-0.0,1,0,0,0,0,0
29924267,0.0,0.0,0.00058064645,0.0,0.99999994,0.0,0.0,0.00029032322,0.0,0.0,-0.0,1,0,0,0,0,0
30014368,0.0,0.0,0.00037236608,0.0,1.0,0.0,0.0,0.00018618304,0.0,0.0,-0.0,1,0,0,0,0,0
30108020,0.0,0.0,0.00063303654,0.0,0.99999994,0.0,0.0,0.00031651827,0.0,0.0,-0.0,1,0,0,0,0,0
30227285,0.0,0.0,0.00069511845,0.0,0.99999994,0.0,0.0,0.00034755922,0.0,0.0,-0.0,1,0,0,0,0,0
30319952,0.0,0.0,0.00078979816,0.0,0.99999994,0.0,0.0,0.0003948991,0.0,0.0,-0.0,1,0,0,0,0,0
30410124,0.0,0.0,0.00057086145,0.0,1.0,0.0,0.0,0.00028543072,0.0,0.0,-0.0,1,0,0,0,0,0
30502840,0.0,0.0,0.00079582573,0.0,0.99999994,0.0,0.0,0.0003979129,0.0,0.0,-0.0,1,0,0,0,0,0
30626302,0.0,0.0,0.00123476,0.0,0.9999998,0.0,0.0,0.00061738,0.0,0.0,-0.0,1,0,0,0,0,0
30718358,0.0,0.0,0.0015028265,0.0,0.9999997,0.0,0.0,0.00075141323,0.0,0.0,-0.0,1,0,0,0,0,0
