timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
28066643,0,32767,32767,32767,-261,-261,32767
28091309,0,32767,-2,32767,-384,-384,32767
28099296,0,32767,32767,32767,-326,-326,32767
28113683,0,32767,32767,32767,-223,-223,32767
28130324,0,32767,32767,32767,-311,-311,32767
28143781,0,32767,32767,32767,-301,-301,32767
28159065,0,32767,32767,32767,-287,-287,32767
28174086,0,32767,32767,32767,-303,-303,32767
28190571,0,32767,-1,32767,-315,-315,32767
28203739,0,32767,32767,32767,-297,-297,32767
28220347,0,32767,32767,32767,-298,-298,32767
28234636,0,32767,32767,32767,-309,-309,32767
28248914,0,32767,32767,32767,-286,-286,32767
28264407,0,32767,32767,32767,-298,-298,32767
28279400,0,32767,32767,32767,-305,-305,32767
28297094,0,32767,-1,32767,-326,-326,32767
28310853,0,32767,32767,32767,-314,-314,32767
28325115,0,32767,32767,32767,-281,-281,32767
28341923,0,32767,32767,32767,-311,-311,32767
28356628,0,32767,32767,32767,-315,-315,32767
28372498,0,32767,32767,32767,-305,-305,32767
28386950,0,32767,32767,32767,-303,-303,32767
28401563,0,32767,-2,32767,-291,-291,32767
28420347,0,32767,32767,32767,-334,-334,32767
28431157,0,32767,32767,32767,-296,-296,32767
28445890,0,32767,32767,32767,-255,-255,32767
28471036,0,32767,32767,32767,-399,-399,32767
28476511,0,32767,32767,32767,-307,-307,32767
28492722,0,32767,32767,32767,-217,-217,32767
28508319,0,32767,-2,32767,-318,-318,32767
28523111,0,32767,32767,32767,-304,-304,32767
28538553,0,32767,32767,32767,-302,-302,32767
28554156,0,32767,32767,32767,-310,-310,32767
28571303,0,32767,32767,32767,-328,-328,32767
28584455,0,32767,32767,32767,-303,-303,32767
28599940,0,32767,32767,32767,-286,-286,32767
28615388,0,32767,-2,32767,-309,-309,32767
28630124,0,32767,32767,32767,-302,-302,32767
28645346,0,32767,32767,32767,-300,-300,32767
28661029,0,32767,32767,32767,-309,-309,32767
28678297,0,32767,32767,32767,-329,-329,32767
28691747,0,32767,32767,32767,-307,-307,32767
28705992,0,32767,32767,32767,-277,-277,32767
28721664,0,32767,-1,32767,-299,-299,32767
28737469,0,32767,32767,32767,-315,-315,32767
28752872,0,32767,32767,32767,-312,-312,32767
28766745,0,32767,32767,32767,-293,-293,32767
28781736,0,32767,32767,32767,-289,-289,32767
28801306,0,32767,32767,32767,-346,-346,32767
28812291,0,32767,32767,32767,-305,-305,32767
28827084,0,32767,-2,32767,-257,-257,32767
28842153,0,32767,32767,32767,-299,-299,32767
28859303,0,32767,32767,32767,-323,-323,32767
28872821,0,32767,32767,32767,-307,-307,32767
28891297,0,32767,32767,32767,-319,-319,32767
28902446,0,32767,32767,32767,-296,-296,32767
28917874,0,32767,32767,32767,-266,-266,32767
28932876,0,32767,-1,32767,-304,-304,32767
28947805,0,32767,32767,32767,-300,-300,32767
28963037,0,32767,32767,32767,-302,-302,32767
28979777,0,32767,32767,32767,-319,-319,32767
28993205,0,32767,32767,32767,-302,-302,32767
29008519,0,32767,32767,32767,-288,-288,32767
29023631,0,32767,32767,32767,-304,-304,32767
29038596,0,32767,-2,32767,-300,-300,32767
29053531,0,32767,32767,32767,-299,-299,32767
29069099,0,32767,32767,32767,-305,-305,32767
29087943,0,32767,32767,32767,-344,-344,32767
29098949,0,32767,32767,32767,-299,-299,32767
29113957,0,32767,32767,32767,-260,-260,32767
29130633,0,32767,32767,32767,-317,-317,32767
29145350,0,32767,-3,32767,-314,-314,32767
29160316,0,32767,32767,32767,-297,-297,32767
29177383,0,32767,32767,32767,-320,-320,32767
29191133,0,32767,32767,32767,-308,-308,32767
29206339,0,32767,32767,32767,-290,-290,32767
29221323,0,32767,32767,32767,-302,-302,32767
29236588,0,32767,32767,32767,-302,-302,32767
29252201,0,32767,-3,32767,-309,-309,32767
29267919,0,32767,32767,32767,-314,-314,32767
29281424,0,32767,32767,32767,-292,-292,32767
29298303,0,32767,32767,32767,-304,-304,32767
29313050,0,32767,32767,32767,-316,-316,32767
29326989,0,32767,32767,32767,-286,-286,32767
29341223,0,32767,32767,32767,-282,-282,32767
29358067,0,32767,-2,32767,-311,-311,32767
29374417,0,32767,32767,32767,-332,-332,32767
29389297,0,32767,32767,32767,-312,-312,32767
29403121,0,32767,32767,32767,-287,-287,32767
29418404,0,32767,32767,32767,-292,-292,32767
29432685,0,32767,32767,32767,-295,-295,32767
29449185,0,32767,32767,32767,-307,-307,32767
29463433,0,32767,-4,32767,-308,-308,32767
29477682,0,32767,32767,32767,-285,-285,32767
29493421,0,32767,32767,32767,-300,-300,32767
29508480,0,32767,32767,32767,-308,-308,32767
29523658,0,32767,32767,32767,-302,-302,32767
29538534,0,32767,32767,32767,-301,-301,32767
29554228,0,32767,32767,32767,-306,-306,32767
29568992,0,32767,-2,32767,-304,-304,32767
29584116,0,32767,32767,32767,-299,-299,32767
29601298,0,32767,32767,32767,-323,-323,32767
29614777,0,32767,32767,32767,-306,-306,32767
29629515,0,32767,32767,32767,-283,-283,32767
29644365,0,32767,32767,32767,-296,-296,32767
