timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
28066686,28066643,-0.006034198,-0.0026602359,-0.004688243
28099329,28099296,-0.004346008,-0.0025028721,0.008953347
28130357,28130324,-0.009059822,0.0047099646,-0.004218333
28143840,28143781,-0.00055827585,0.009257963,0.006610714
28174151,28174086,0.004664617,0.009140968,-0.0070717717
28190604,28190571,0.0046644798,0.009141061,-0.0070718867
28203772,28203739,0.003382072,0.0030142842,-0.008402363
28234669,28234636,-0.0061782845,0.002840759,0.0028284546
28248947,28248914,-0.0050917407,-0.009305684,-0.0027967985
28279433,28279400,0.0008687972,-0.0021617396,-0.008516721
28297127,28297094,-0.0028808126,0.0009601,0.0042094486
28310886,28310853,0.008280515,0.0016210127,-0.0085191205
28341956,28341923,-0.007968273,0.0025805412,-0.0006406404
28356770,28356628,0.0065946495,-0.0049636653,0.0020466417
28372531,28372498,-0.00020938957,0.002237467,-0.009181948
28401596,28401563,0.0075257523,-0.008332352,-0.0043410156
28420380,28420347,-0.0049696625,0.00855669,-0.0062910947
28445923,28445890,0.007851276,0.0051220725,0.0037055109
28471069,28471036,0.008002686,-0.0023659677,0.002596001
28492755,28492722,-0.0074970704,-0.001983901,-0.0019687815
28508352,28508319,-0.0040728026,0.00717038,0.0091541875
28523154,28523111,-0.005577728,-0.0072522424,-0.0034782307
28554189,28554156,-0.008299663,-0.0024013133,0.0042656693
28571336,28571303,-0.0040602805,-0.0014123557,0.008912457
28584514,28584455,-0.002552693,-0.0011686704,0.0049950145
28615424,28615388,-0.003716253,-0.006138239,-0.0055050836
28630157,28630124,0.007484271,-0.005207664,0.00017253317
28661062,28661029,0.009477192,-0.004383476,-0.004850688
28678330,28678297,0.008087324,0.0016562382,-0.007792815
28691781,28691747,0.0080872215,0.0016564156,-0.0077929306
28721697,28721664,-0.0077552553,0.009091425,-0.0056055635
28737502,28737469,-0.0077464883,0.009051247,-0.0056052734
28752905,28752872,0.0041298275,0.0017698512,0.004174181
28781769,28781736,0.000883667,0.008015908,0.0044704927
28801339,28801306,-0.006000918,-0.00095922605,0.009705529
28827117,28827084,0.0095500285,-0.0009185758,0.0035173527
28842186,28842153,-0.0059436844,0.00093043316,-0.0041940585
28859336,28859303,0.007426068,0.0065702097,-0.008606773
28891330,28891297,-0.0017881203,-0.009291584,0.0027814773
28902479,28902446,0.009778432,0.006149443,0.0025440708
28932909,28932876,0.006531107,0.0012272565,0.0010002484
28947838,28947805,0.0092549445,0.003656215,0.008233049
28963070,28963037,-0.008084611,0.0010515545,0.009665931
28993238,28993205,-0.00891308,-0.00060905574,-0.009715674
29008552,29008519,-0.005995898,0.0021514054,0.009227846
29038629,29038596,-0.009556575,0.00794009,0.0066061993
29053590,29053531,-0.00041607037,-0.005319308,-0.0024112258
29069133,29069099,0.009701769,0.0046426067,0.0038592748
29098982,29098949,0.009898983,-0.0068512773,0.0066709337
29113991,29113957,-0.0039618276,0.007129631,-0.0010007509
29145383,29145350,-0.0068513486,0.0046105464,-0.0019227781
29160349,29160316,0.0033918482,-0.0050204536,-0.006207287
29191166,29191133,-0.0073276353,-0.004910677,-0.00315821
29206373,29206339,0.00814711,-0.0014709766,-0.008820264
29221356,29221323,0.0026394008,-0.007883165,0.009194588
29252234,29252201,0.008466953,-0.0043148547,-0.005730187
29267952,29267919,-0.007280977,-0.0002681712,0.002371576
29281457,29281424,0.002335858,-0.005365916,-0.0007035901
29313084,29313050,-0.005689212,0.0043810573,-0.008726091
29327022,29326989,-0.0054270183,-0.00041049378,0.007824864
29358101,29358067,-0.004569252,-0.008745262,0.0043990877
29374450,29374417,-0.001155898,-0.0018643884,0.005225074
29403165,29403121,-0.0028966088,0.00381554,0.0064024716
29418437,29418404,0.00047480827,0.002861687,0.009586785
29432718,29432685,-0.00040321052,-0.003743573,0.003197575
29463473,29463433,0.0046665794,-0.0033267157,-0.0031894492
29477716,29477682,-0.0013031588,0.000677668,-0.0051952107
29493480,29493421,0.007287264,0.008324183,-0.0019234471
29523717,29523658,0.009642135,-0.0036510935,0.0068838242
29538568,29538534,-0.006707074,-0.008623114,-0.004769402
29569025,29568992,0.006447045,-0.0038782225,-0.00039120222
29584149,29584116,-0.008247299,0.0063913898,-0.004323277
29601335,29601298,0.001329061,-0.0085846335,-0.0068713734
29629548,29629515,-0.007311788,-0.0063409163,-0.008513436
29644398,29644365,-0.0005276606,0.0071642026,-0.003233832
29675118,29675085,-0.0044965805,-0.0053683603,3.4246477e-06
29692339,29692306,-0.0061519775,0.0032038125,-0.00093917287
29705719,29705660,0.0061910516,0.007064115,-0.0071052215
29736100,29736067,-0.009338286,0.0022049968,0.00038544482
29751290,29751242,-0.009338164,0.002204896,0.00038657623
29768335,29768302,-0.007708012,0.003107185,-0.002214125
29799339,29799305,0.0040265974,-0.007986503,-0.008962411
29814330,29814297,0.0033236006,-0.010080282,0.00079023174
29829413,29829380,0.0009247111,0.00039474308,-0.007983036
29859822,29859789,-0.008579346,-0.0027094563,0.005654927
