timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
27596849,26594302,800000.0,1.0,5.4187274,23.477495,0.0,255,190,6,4,4,5,0,0,1,1,46
27605786,27605348,800000.0,1.0,5.4187274,23.477495,0.0,255,190,6,4,4,5,0,0,1,1,46
28018367,0,20000.0,0.974169,0.0,1.6251001,0.0,0,0,0,0,0,0,0,0,0,0,35
28093431,0,1200.0,0.18796422,0.0,0.68861514,0.0,0,0,0,0,0,0,0,1,0,1,36
28596281,28595463,800000.0,1.0,7.181086,23.983568,0.0,255,190,6,4,4,5,0,0,1,1,46
29020573,0,20000.0,0.91766685,0.0,7.211809,0.0,0,0,0,0,0,0,0,0,0,0,35
29100690,0,1200.0,0.15552334,0.0,0.5192634,0.0,0,0,0,0,0,0,0,1,0,1,36
29596400,28595463,800000.0,1.0,11.514075,28.385483,0.0,255,190,6,4,4,5,0,0,1,1,46
29605564,29604332,800000.0,1.0,11.514075,28.385483,0.0,255,190,6,4,4,5,0,0,1,1,46
30021605,0,20000.0,0.91766685,0.0,7.327247,0.0,0,0,0,0,0,0,0,0,0,0,35
30108515,0,1200.0,0.15552334,0.0,0.4414945,0.0,0,0,0,0,0,0,0,1,0,1,36
30605497,30605339,800000.0,1.0,11.326411,29.323109,0.0,255,190,6,4,4,5,0,0,1,1,46
31023943,0,20000.0,0.91766685,0.0,7.3486257,0.0,0,0,0,0,0,0,0,0,0,0,35
31113419,0,1200.0,0.15552334,0.0,0.57420987,0.0,0,0,0,0,0,0,0,1,0,1,36
31600438,31598430,800000.0,1.0,11.470142,29.209244,0.0,255,190,6,4,4,5,0,0,1,1,46
32024362,0,20000.0,0.91766685,0.0,7.271303,0.0,0,0,0,0,0,0,0,0,0,0,35
32116376,0,1200.0,0.15552334,0.0,0.45962158,0.0,0,0,0,0,0,0,0,1,0,1,36
32600411,32598423,800000.0,1.0,11.671614,29.625177,0.0,255,190,6,4,4,5,0,0,1,1,46
33024599,0,20000.0,0.91766685,0.0,7.3059664,0.0,0,0,0,0,0,0,0,0,0,0,35
33118424,0,1200.0,0.15552334,0.0,0.53892106,0.0,0,0,0,0,0,0,0,1,0,1,36
33596396,33594305,800000.0,1.0,11.405834,29.26057,0.0,255,190,6,4,4,5,0,0,1,1,46
34026503,0,20000.0,0.91766685,0.0,7.230161,0.0,0,0,0,0,0,0,0,0,0,0,35
34121484,0,1200.0,0.15552334,0.0,0.5632893,0.0,0,0,0,0,0,0,0,1,0,1,36
34595027,34592418,800000.0,1.0,11.391546,29.186472,0.0,255,190,6,4,4,5,0,0,1,1,46
35027962,0,20000.0,0.91766685,0.0,7.419289,0.0,0,0,0,0,0,0,0,0,0,0,35
35126372,0,1200.0,0.15552334,0.0,0.47166196,0.0,0,0,0,0,0,0,0,1,0,1,36
35594113,35593345,800000.0,1.0,11.467532,29.513485,0.0,255,190,6,4,4,5,0,0,1,1,46
36029365,0,20000.0,0.91766685,0.0,7.198855,0.0,0,0,0,0,0,0,0,0,0,0,35
36133372,0,1200.0,0.15552334,0.0,0.5044687,0.0,0,0,0,0,0,0,0,1,0,1,36
36596543,35593345,800000.0,1.0,11.540318,29.27305,0.0,255,190,6,4,4,5,0,0,1,1,46
36608668,36606302,800000.0,1.0,11.540318,29.27305,0.0,255,190,6,4,4,5,0,0,1,1,46
37029423,0,20000.0,0.91766685,0.0,7.2936864,0.0,0,0,0,0,0,0,0,0,0,0,35
37134368,0,1200.0,0.15552334,0.0,0.6163842,0.0,0,0,0,0,0,0,0,1,0,1,36
37598608,37596439,800000.0,1.0,11.41818,29.313627,0.0,255,190,6,4,4,5,0,0,1,1,46
38030523,0,20000.0,0.91766685,0.0,7.210938,0.0,0,0,0,0,0,0,0,0,0,0,35
38141404,0,1200.0,0.15552334,0.0,0.45580617,0.0,0,0,0,0,0,0,0,1,0,1,36
38598663,37596439,800000.0,1.0,11.703443,30.06,0.0,255,190,6,4,4,5,0,0,1,1,46
38601501,38600329,800000.0,1.0,11.703443,30.06,0.0,255,190,6,4,4,5,0,0,1,1,46
39032362,0,20000.0,0.91766685,0.0,7.2446766,0.0,0,0,0,0,0,0,0,0,0,0,35
39141412,0,1200.0,0.15552334,0.0,0.43498388,0.0,0,0,0,0,0,0,0,1,0,1,36
39601796,38600329,800000.0,1.0,11.550412,29.811283,0.0,255,190,6,4,4,5,0,0,1,1,46
39604389,39602317,800000.0,1.0,11.550412,29.811283,0.0,255,190,6,4,4,5,0,0,1,1,46
40034405,0,20000.0,0.91766685,0.0,7.354974,0.0,0,0,0,0,0,0,0,0,0,0,35
40149369,0,1200.0,0.15552334,0.0,0.59129506,0.0,0,0,0,0,0,0,0,1,0,1,36
40596111,40594302,800000.0,1.0,11.62381,29.892363,0.0,255,190,6,4,4,5,0,0,1,1,46
41036119,0,20000.0,0.91766685,0.0,7.362483,0.0,0,0,0,0,0,0,0,0,0,0,35
41153409,0,1200.0,0.15552334,0.0,0.4402215,0.0,0,0,0,0,0,0,0,1,0,1,36
41592969,41592721,800000.0,1.0,11.715484,29.875683,0.0,255,190,6,4,4,5,0,0,1,1,46
42038360,0,20000.0,0.91766685,0.0,7.3015203,0.0,0,0,0,0,0,0,0,0,0,0,35
42159370,0,1200.0,0.15552334,0.0,0.54177046,0.0,0,0,0,0,0,0,0,1,0,1,36
42594123,41592721,800000.0,1.0,11.574803,29.922035,0.0,255,190,6,4,4,5,0,0,1,1,46
42600432,42598300,800000.0,1.0,11.574803,29.922035,0.0,255,190,6,4,4,5,0,0,1,1,46
43039435,0,20000.0,0.91766685,0.0,7.4004555,0.0,0,0,0,0,0,0,0,0,0,0,35
43166368,0,1200.0,0.15552334,0.0,0.5908651,0.0,0,0,0,0,0,0,0,1,0,1,36
