timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
28052928,0.27340162,-0.030478051,0.47530022
28066643,0.28015077,-0.035942897,0.47237352
28091309,0.27431428,-0.03681916,0.47384578
28099296,0.27473775,-0.030666709,0.4721911
28113683,0.27919844,-0.036246333,0.46815175
28130324,0.27396396,-0.033576977,0.47518355
28143781,0.27652913,-0.03716573,0.47356805
28159065,0.28094578,-0.033975873,0.47435826
28174086,0.275758,-0.03762,0.47282618
28190571,0.275758,-0.03762,0.47282618
28203739,0.27834323,-0.03215833,0.47301692
28220347,0.27332994,-0.03152452,0.4692986
28234636,0.27637306,-0.032417707,0.4678635
28248914,0.27624685,-0.031518523,0.4703907
28264407,0.2776339,-0.032902833,0.472067
28279400,0.2776339,-0.032902833,0.472067
28297094,0.28006822,-0.035794247,0.46857217
28310853,0.2742884,-0.03739914,0.4688779
28325115,0.27600107,-0.032114692,0.4697812
28341923,0.27536678,-0.03417519,0.46771297
28356628,0.28103462,-0.03745699,0.47046328
28372498,0.27711332,-0.035602823,0.47386292
28386950,0.27588332,-0.029994925,0.4718622
28401563,0.27818564,-0.031515367,0.46796954
28420347,0.27892634,-0.035178963,0.46861386
28431157,0.27805084,-0.029784644,0.4691392
28445890,0.27830192,-0.037574142,0.46996698
28471036,0.27980098,-0.033395212,0.46813303
28476511,0.2804019,-0.035285693,0.46937808
28492722,0.27730578,-0.033100612,0.47348866
28508319,0.27609703,-0.029803922,0.47492367
28523111,0.27503237,-0.034628313,0.47366738
28538553,0.2759315,-0.031817395,0.47278208
28554156,0.27493587,-0.03532873,0.47401547
28571303,0.27756065,-0.03047153,0.4675614
28584455,0.28043962,-0.031159664,0.47457135
28599940,0.27427936,-0.032705173,0.4709572
28615388,0.2805563,-0.037600715,0.47536963
28630124,0.27579945,-0.030215722,0.47517323
28645346,0.2761049,-0.035523985,0.4737098
28661029,0.28094095,-0.03682755,0.47332656
28678297,0.27550438,-0.030119484,0.47336042
28691747,0.27550438,-0.030119484,0.47336042
28705992,0.28069803,-0.031529456,0.47234404
28721664,0.2761323,-0.03023158,0.47100154
28737469,0.2761323,-0.03023158,0.47100154
28752872,0.2761201,-0.036289565,0.4704639
28766745,0.27959105,-0.0347443,0.4749903
28781736,0.27994955,-0.03314617,0.47059685
28801306,0.28011665,-0.03344469,0.46770662
28812291,0.27814972,-0.029925741,0.47320086
28827084,0.27526072,-0.033812936,0.4714373
28842153,0.27869272,-0.036212325,0.46825707
28859303,0.2753875,-0.033422362,0.4711999
28872821,0.27996156,-0.037454497,0.47445735
28891297,0.27996156,-0.037454497,0.47445735
28902446,0.28058177,-0.033050142,0.4683522
28917874,0.2746063,-0.03312256,0.4715251
28932876,0.27826366,-0.032115642,0.4718611
28947805,0.27536127,-0.030117312,0.47027627
28963037,0.2762902,-0.036940772,0.47262776
28979777,0.2790963,-0.03511107,0.46990052
28993205,0.28065422,-0.033563923,0.4678784
29008519,0.28017607,-0.029763611,0.47435424
29023631,0.27480146,-0.035954084,0.47041932
29038596,0.27651978,-0.034213487,0.47277698
29053531,0.28115696,-0.035324693,0.473999
29069099,0.27346572,-0.03118249,0.47403184
29087943,0.28025225,-0.036333863,0.47312087
29098949,0.27376723,-0.036144383,0.47177014
29113957,0.27901927,-0.03453166,0.472278
29130633,0.27383596,-0.031699643,0.4750845
29145350,0.27617788,-0.034402724,0.46881366
29160316,0.27414867,-0.03340011,0.46925372
29177383,0.2804959,-0.033908628,0.4683869
29191133,0.27978438,-0.034752462,0.47329623
29206339,0.27858812,-0.03174365,0.47039616
29221323,0.2745102,-0.034824096,0.4740876
29236588,0.27844626,-0.03154214,0.47439787
29252201,0.27698326,-0.031632833,0.46823415
29267919,0.27806064,-0.03774349,0.470168
29281424,0.28006738,-0.03699454,0.47158468
29298303,0.27922228,-0.031534586,0.47122484
29313050,0.280935,-0.035886765,0.47308844
29326989,0.27819672,-0.037370946,0.47355014
29341223,0.2756593,-0.030231077,0.47389758
29358067,0.27394512,-0.036644194,0.46945357
29374417,0.27896756,-0.036620136,0.46763667
29389297,0.27761889,-0.03279577,0.47034198
29403121,0.276382,-0.030607201,0.47001794
29418404,0.27867258,-0.03461778,0.4709463
29432685,0.27844083,-0.036732916,0.47183493
29449185,0.2800548,-0.034869377,0.47308078
29463433,0.27816957,-0.037474725,0.4697383
29477682,0.27744335,-0.032966178,0.470058
29493421,0.27687678,-0.032439694,0.4743205
29508480,0.27907172,-0.02977907,0.47183627
29523658,0.27437097,-0.030409979,0.4693459
29538534,0.27748346,-0.033138003,0.46805403
29554228,0.27476254,-0.036315493,0.46784386
29568992,0.27973136,-0.030322501,0.46788204
29584116,0.27446374,-0.034229867,0.4713581
29601298,0.2755044,-0.03358039,0.47172102
29614777,0.2734528,-0.032539625,0.47130445
29629515,0.27339795,-0.037297364,0.47398886
29644365,0.27605274,-0.03379442,0.47303978
29659443,0.27905968,-0.029988067,0.46963796
29675085,0.2798677,-0.03699262,0.47377878
29692306,0.27816716,-0.0364577,0.47258264
29705660,0.28034022,-0.03281461,0.47035974
29721006,0.2783995,-0.035655905,0.46952936
29736067,0.2742503,-0.03518285,0.4698289
29751242,0.2742503,-0.03518285,0.4698289
29768302,0.27536383,-0.029770788,0.47198963
29783700,0.27442837,-0.034737967,0.474069
29799305,0.2772489,-0.036008876,0.4717804
29814297,0.28093576,-0.031707875,0.47236988
29829380,0.27588734,-0.033393137,0.47342128
29844920,0.27972195,-0.031294398,0.47482035
29859789,0.27642187,-0.035517406,0.46943933
29874645,0.27576655,-0.033747558,0.46761304
29890791,0.2746993,-0.034283858,0.46762392
29905595,0.2812131,-0.03489069,0.47484228
29923053,0.27844858,-0.034890898,0.4707411
29939382,0.27917725,-0.035651404,0.4708102
29952789,0.2808965,-0.031361308,0.47191522
29968782,0.27802378,-0.03376431,0.47218332
29983328,0.27846894,-0.030521361,0.47254205
29998858,0.28037524,-0.031859435,0.46926433
30013515,0.27930325,-0.03254087,0.4753595
30031298,0.27613705,-0.03429596,0.47397476
30044189,0.2809084,-0.031436313,0.4733489
30061382,0.2809084,-0.031436313,0.4733489
30076308,0.2803689,-0.0373073,0.47498536
30092303,0.28064087,-0.034309097,0.46983522
30106424,0.27578077,-0.03157748,0.46844435
30123303,0.27717966,-0.033853073,0.47464237
30135239,0.276578,-0.031096613,0.4706846
30152443,0.276578,-0.031096613,0.4706846
30166482,0.27424738,-0.031466138,0.47072235
30181958,0.27794337,-0.030120224,0.4717458
30196677,0.27794337,-0.030120224,0.4717458
30211594,0.2776215,-0.03436921,0.47295168
30226444,0.27443087,-0.034411684,0.47471553
30241464,0.28027484,-0.036699083,0.47514856
30256934,0.27974665,-0.034546293,0.47030523
30271314,0.28106746,-0.030881753,0.4727338
30286606,0.27577946,-0.03611526,0.46911922
30301459,0.27513647,-0.03450248,0.46981382
30318380,0.2806396,-0.03467888,0.46917963
30332384,0.27565694,-0.03538033,0.46833912
30346937,0.27833498,-0.030319676,0.47225648
30362336,0.28017542,-0.0358856,0.46887437
30378298,0.27667773,-0.03380276,0.46954352
30393810,0.27667773,-0.03380276,0.46954352
30409296,0.27838564,-0.032675847,0.46898142
30424373,0.2808564,-0.031560075,0.47388008
30438941,0.27440608,-0.031470463,0.47264284
30454499,0.27629277,-0.037015975,0.46914762
30469936,0.27958965,-0.030560795,0.4744445
30485588,0.27541846,-0.03239824,0.47434658
30501614,0.27602157,-0.030100029,0.47283962
30516977,0.27421647,-0.036554985,0.47168365
30533621,0.27359268,-0.035030477,0.47065288
30547522,0.2732838,-0.030297652,0.46863067
30565336,0.27560285,-0.03547889,0.4698779
30579814,0.28024018,-0.03319772,0.47487518
30593453,0.2801457,-0.035074603,0.47243333
30608378,0.2735236,-0.033637308,0.47434652
30625454,0.27799234,-0.030591523,0.46969196
30639058,0.27879798,-0.034239214,0.47425047
30655145,0.27385288,-0.030141942,0.47048795
30671430,0.27957726,-0.03465137,0.47038794
30685642,0.28016728,-0.03411412,0.46932173
30701177,0.27768677,-0.036318704,0.47215736
30717498,0.27971545,-0.037615575,0.472206
30731539,0.27887097,-0.031052854,0.4712765
30747039,0.27959898,-0.03329449,0.4748833
30761456,0.27569056,-0.031866454,0.47103158
30777304,0.27943817,-0.034674436,0.4709912
30791953,0.27621946,-0.034059655,0.47144842
30808092,0.27434593,-0.030026777,0.46865556
30822155,0.2769267,-0.035042685,0.46891147
30836678,0.2786959,-0.03335946,0.47411096
30851626,0.27703682,-0.03110152,0.4723484
30866910,0.275637,-0.030489616,0.4706477
30882251,0.2745044,-0.03161471,0.4742501
30897760,0.27416706,-0.036765084,0.47289732
30912836,0.2800234,-0.036542498,0.47330213
30930335,0.28018144,-0.03255359,0.46951544
30943624,0.27489665,-0.03098073,0.46915704
30959246,0.27681378,-0.03361163,0.47540256
30973724,0.2795518,-0.03111858,0.47088397
30990324,0.28083652,-0.030087575,0.4751748
31005331,0.27882,-0.035061713,0.47242206
31018751,0.27890363,-0.03489456,0.47136742
31035342,0.27366474,-0.030887155,0.47038907
31050335,0.27350965,-0.036275048,0.47106487
31063789,0.27350965,-0.036275048,0.47106487
31079226,0.27877405,-0.034223855,0.47170138
31095344,0.2750543,-0.03305764,0.47305864
31109834,0.2787973,-0.032094896,0.47472826
31125403,0.2772122,-0.03390496,0.47509018
31139836,0.27748325,-0.0332605,0.47151366
31154486,0.27907836,-0.0350015,0.47203317
31169788,0.27406242,-0.030445801,0.46769133
31185512,0.2746759,-0.031935297,0.46833712
31201297,0.27501157,-0.034237456,0.4736893
31215213,0.27922907,-0.033005532,0.47163075
31230527,0.27566895,-0.034926966,0.46858832
31246303,0.28012735,-0.03295744,0.47108343
31261297,0.27706316,-0.0319665,0.47454634
31274386,0.27551383,-0.035174467,0.4704528
31289398,0.27678743,-0.03413874,0.4720998
31304513,0.27837387,-0.030626211,0.47169897
31319478,0.28103563,-0.037638176,0.47169602
31335533,0.27838546,-0.03277439,0.47212034
31350585,0.2745987,-0.032707624,0.46953022
31366877,0.27460495,-0.03103386,0.47215748
31381570,0.2754823,-0.02989877,0.47154415
31396847,0.2792573,-0.030700076,0.47464222
31412411,0.2768281,-0.0308369,0.4710711
31427131,0.28065544,-0.032302413,0.46888304
31442377,0.27905494,-0.03736316,0.4732801
31458079,0.27928904,-0.032905065,0.4679496
31473665,0.28082052,-0.034786817,0.4708398
31487859,0.27863476,-0.036466572,0.46940193
31502693,0.27863476,-0.036466572,0.46940193
31518243,0.27833274,-0.034660585,0.47473308
31532852,0.27804884,-0.03758344,0.4702175
31549043,0.27863282,-0.036397856,0.47161967
31564159,0.27551004,-0.03644465,0.4717977
31578985,0.2752153,-0.031161483,0.4726249
31594464,0.27929148,-0.032312136,0.47432178
31609291,0.28051528,-0.033601012,0.47461647
31626412,0.27323443,-0.03174391,0.4676274
31639172,0.2786171,-0.036807116,0.47084257
31655057,0.27982488,-0.03487826,0.4730916
31670462,0.27800697,-0.036160756,0.47347385
31687382,0.27744216,-0.029910171,0.4686898
31701522,0.28100157,-0.035682533,0.4744644
31715341,0.2808658,-0.03573413,0.4752521
31730551,0.27910224,-0.031300962,0.47045797
31746722,0.27522162,-0.03166286,0.47402817
31761563,0.27522162,-0.03166286,0.47402817
31780327,0.27797267,-0.03415328,0.47176802
31794152,0.27448857,-0.029880386,0.46990877
31808352,0.27448857,-0.029880386,0.46990877
31827297,0.27364463,-0.033866145,0.47190166
31840047,0.27477017,-0.030286724,0.47320122
31853444,0.27985123,-0.03761123,0.4727603
31868021,0.2805666,-0.030533183,0.4690206
31883078,0.2805666,-0.030533183,0.4690206
31899305,0.2763552,-0.03256078,0.4753004
31913671,0.27339348,-0.035863623,0.47048268
31929296,0.27670822,-0.029886574,0.47221574
31945355,0.27502617,-0.03646611,0.4753914
31960323,0.27502617,-0.03646611,0.4753914
31974740,0.2781768,-0.033357278,0.47007552
31990111,0.27566218,-0.030720111,0.47243005
32006413,0.27772078,-0.03770208,0.47485337
32019683,0.27476642,-0.033008236,0.471526
32035378,0.28109565,-0.035303175,0.47220278
32049503,0.27957392,-0.03202682,0.46920106
32064274,0.2794859,-0.03336098,0.46983555
32079269,0.28094307,-0.037242077,0.47133362
32096495,0.27493635,-0.03599673,0.4743764
32110053,0.27493635,-0.03599673,0.4743764
32124958,0.2762673,-0.036986608,0.47526264
32140461,0.28038317,-0.030540412,0.46913666
32155493,0.2742792,-0.036642637,0.4751927
32172261,0.27433446,-0.034550652,0.46962327
32188302,0.27993408,-0.036243107,0.47386333
32201685,0.27567318,-0.033360995,0.47371063
32218467,0.27864242,-0.03122794,0.46918315
32232742,0.27955434,-0.035616603,0.474382
32247929,0.27955434,-0.035616603,0.474382
32263375,0.27861068,-0.032301087,0.4708314
32279296,0.27991557,-0.03225102,0.47145104
32294339,0.2795909,-0.035049904,0.4740869
32309901,0.27549478,-0.030909438,0.4683092
32325195,0.27405757,-0.033020373,0.4686867
32342132,0.27921245,-0.03005522,0.47178093
32355365,0.27659947,-0.033786874,0.47071698
32370557,0.27477765,-0.03266617,0.46757826
32385649,0.27947974,-0.032277912,0.47205877
32400192,0.2756344,-0.03202066,0.47152382
32415856,0.27345714,-0.032080725,0.47539055
32432307,0.280977,-0.036512077,0.47391373
