timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
68694347,-1.0270534,-1.0473853,0.0,0.0
68717074,0.38096005,0.38850334,0.0,0.0
68718544,0.7179381,0.73215693,0.0,0.0
68723303,-0.95820934,-0.9771904,0.0,0.0
68725791,-0.95820934,-0.9771904,0.0,0.0
68730317,-0.95820934,-0.9771904,0.0,0.0
68734345,0.851604,0.86846256,0.0,0.0
68738303,0.851604,0.86846256,0.0,0.0
68744358,-0.54260856,-0.5533517,0.0,0.0
68747309,-0.54260856,-0.5533517,0.0,0.0
68750302,-0.54260856,-0.5533517,0.0,0.0
68754341,-0.9779919,-0.99735457,0.0,0.0
68760296,-0.9779919,-0.99735457,0.0,0.0
68763371,0.26038164,0.26553977,0.0,0.0
68767302,0.26038164,0.26553977,0.0,0.0
68773477,-0.51397246,-0.5241512,0.0,0.0
68778302,-0.51397246,-0.5241512,0.0,0.0
68782320,0.5445175,0.5553025,0.0,0.0
68786303,0.5445175,0.5553025,0.0,0.0
68794322,-0.4960391,-0.5058593,0.0,0.0
68799352,-0.4960391,-0.5058593,0.0,0.0
68804345,-0.95505345,-0.97396344,0.0,0.0
68807320,-0.95505345,-0.97396344,0.0,0.0
68811302,-0.95505345,-0.97396344,0.0,0.0
68815305,0.5742109,0.58557945,0.0,0.0
68818478,0.5742109,0.58557945,0.0,0.0
68823406,-0.37580395,-0.3832435,0.0,0.0
68827296,-0.37580395,-0.3832435,0.0,0.0
68831303,-0.37580395,-0.3832435,0.0,0.0
68836314,-0.855151,-0.8720868,0.0,0.0
68839367,-0.855151,-0.8720868,0.0,0.0
68842302,0.65186065,0.6647653,0.0,0.0
68846296,0.65186065,0.6647653,0.0,0.0
68853302,0.65186065,0.6647653,0.0,0.0
68856378,-0.61015767,-0.62224245,0.0,0.0
68859322,-0.61015767,-0.62224245,0.0,0.0
68863302,-0.372429,-0.37980673,0.0,0.0
68867396,-0.372429,-0.37980673,0.0,0.0
68872302,-0.372429,-0.37980673,0.0,0.0
68877571,-0.8594271,-0.8764425,0.0,0.0
68883296,0.55041826,0.56131643,0.0,0.0
68887303,0.55041826,0.56131643,0.0,0.0
68890303,0.55041826,0.56131643,0.0,0.0
68899325,0.31286412,0.31905857,0.0,0.0
68902296,0.48759583,0.49725315,0.0,0.0
68906302,0.48759583,0.49725315,0.0,0.0
68912305,0.48759583,0.49725315,0.0,0.0
68915299,-0.843892,-0.86060804,0.0,0.0
68918523,-0.843892,-0.86060804,0.0,0.0
68922380,-0.82295173,-0.8392426,0.0,0.0
68927306,-0.82295173,-0.8392426,0.0,0.0
68931304,-0.82295173,-0.8392426,0.0,0.0
68937532,0.40038016,0.40830663,0.0,0.0
68943301,0.91983205,0.93805003,0.0,0.0
68947296,0.91983205,0.93805003,0.0,0.0
68951303,0.91983205,0.93805003,0.0,0.0
68957300,-0.39657846,-0.40443358,0.0,0.0
68960305,-0.39657846,-0.40443358,0.0,0.0
68963301,-0.92910403,-0.94749814,0.0,0.0
68967296,-0.92910403,-0.94749814,0.0,0.0
68971304,-0.92910403,-0.94749814,0.0,0.0
68974347,0.8248471,0.841177,0.0,0.0
68978303,0.8248471,0.841177,0.0,0.0
68983303,-0.8539343,-0.8708416,0.0,0.0
68988383,-0.8539343,-0.8708416,0.0,0.0
68991309,-0.8539343,-0.8708416,0.0,0.0
68995302,-0.84138805,-0.8580441,0.0,0.0
68999440,-0.84138805,-0.8580441,0.0,0.0
69003303,0.45202175,0.460972,0.0,0.0
69007303,0.45202175,0.460972,0.0,0.0
69011302,0.45202175,0.460972,0.0,0.0
69013626,-0.23375723,-0.23838778,0.0,0.0
69018305,-0.23375723,-0.23838778,0.0,0.0
69022304,0.8030055,0.81890595,0.0,0.0
69027296,0.8030055,0.81890595,0.0,0.0
69031303,0.8030055,0.81890595,0.0,0.0
69035306,0.47890255,0.48838913,0.0,0.0
69038296,0.47890255,0.48838913,0.0,0.0
69043387,0.52809507,0.53855455,0.0,0.0
69048305,0.52809507,0.53855455,0.0,0.0
69051317,0.52809507,0.53855455,0.0,0.0
69055304,0.91802937,0.93621355,0.0,0.0
69060296,0.91802937,0.93621355,0.0,0.0
69067309,-0.80957854,-0.82560813,0.0,0.0
69072303,-0.3003782,-0.30632827,0.0,0.0
69076380,-0.3003782,-0.30632827,0.0,0.0
69080298,-0.3003782,-0.30632827,0.0,0.0
69083296,-1.0088412,-1.0288123,0.0,0.0
69087380,-1.0088412,-1.0288123,0.0,0.0
69093305,-0.82789874,-0.8442897,0.0,0.0
69096301,-0.82789874,-0.8442897,0.0,0.0
69099345,-0.82789874,-0.8442897,0.0,0.0
69104356,0.9269472,0.9452968,0.0,0.0
