timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
68694347,0.99999505,0.0009924927,-0.0009783896,0.002852079,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
68763371,0.999995,0.0011378413,-0.000934816,0.002809329,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
68818478,0.99999505,0.0011475176,-0.0009333188,0.0028087469,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
68867396,0.999995,0.0010742412,-0.00093433156,0.0028398214,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
68922380,0.9999948,0.0010255487,-0.0008821621,0.002944476,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
68974347,0.9999948,0.0009675816,-0.0008787443,0.0029560458,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69027296,0.99999464,0.00097685,-0.00077883643,0.0030253346,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69080298,0.9999947,0.0009800543,-0.0007448061,0.003022233,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69133299,0.9999946,0.0009989107,-0.00076191535,0.0030380613,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69181305,0.99999464,0.0010412214,-0.00077266106,0.0030306382,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69237302,0.9999944,0.0010315623,-0.0008191922,0.0031015659,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69287711,0.9999942,0.0009826231,-0.00085956865,0.003148863,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69341317,0.9999942,0.0009693453,-0.00083105185,0.0031552406,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69393303,0.9999943,0.00089154905,-0.0008570849,0.0031716635,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69444342,0.9999941,0.0008615399,-0.00088329375,0.0032233826,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69501305,0.999994,0.000741806,-0.00095329847,0.0032712626,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69553302,0.99999404,0.0007070353,-0.00092960265,0.0032554301,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69605296,0.9999941,0.0005952728,-0.0010351195,0.0032353678,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69655552,0.9999941,0.00055467134,-0.0010684745,0.0032171514,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69704370,0.999994,0.0004892235,-0.0013013226,0.00318992,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69761303,0.99999374,0.0003662969,-0.0015052861,0.003202469,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69816296,0.9999933,0.00024934133,-0.0017407634,0.0032037585,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69866302,0.9999932,0.00020360263,-0.001936512,0.0031448628,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69918315,0.99999297,0.00017370869,-0.0020594073,0.003138124,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
69970312,0.99999267,0.00020431259,-0.002199234,0.0031256115,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
70018315,0.99999255,0.00014254225,-0.002341227,0.0030909982,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
70072309,0.9999922,0.00011585519,-0.0024107248,0.0031319472,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
70125304,0.99999213,8.506693e-05,-0.0025196162,0.0030638028,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
70178306,0.9999922,7.401445e-05,-0.00253738,0.003028458,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
70232298,0.9999923,9.539768e-05,-0.0025703216,0.0029890898,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
70280326,0.99999243,0.00010892027,-0.0025553044,0.002949965,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
70336296,0.99999243,6.1567494e-05,-0.002613037,0.0028958137,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
70389364,0.99999297,6.930456e-06,-0.0025030742,0.0028205176,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
70440315,0.99999297,-7.694434e-05,-0.0024415348,0.0028408028,0.9999999,-1.2880076e-11,1.7559251e-11,0.00062780315,3
