timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
68694399,68694347,0.011834439,-0.0019583283,-0.0022009516,-0.0,0.0,0.0,0.0,-1.0
68815358,68815305,-0.011325004,-0.00456402,-0.0015313149,-0.0,0.0,0.0,0.0,-1.0
68915353,68915299,-0.0055678217,0.0015732644,-0.005218287,-0.0,0.0,0.0,0.0,-1.0
69018357,69018305,-0.00840756,0.0012907801,-0.0047095576,-0.0,0.0,0.0,0.0,-1.0
69118509,69118456,-0.0034370003,-0.0035994705,-0.004455653,-0.0,0.0,0.0,0.0,-1.0
69219451,69219397,0.0092435,-0.007941613,-0.0018654373,-0.0,0.0,0.0,0.0,-1.0
69319525,69319473,-0.015910517,-0.021127155,-0.002047485,-0.0,0.0,0.0,0.0,-1.0
69424421,69424367,0.012701555,-0.0018528003,-0.004750024,-0.0,0.0,0.0,0.0,-1.0
69525354,69525302,-0.00042042893,0.008002582,-0.0021906942,-0.0,0.0,0.0,0.0,-1.0
69625383,69625329,-0.0066303513,-0.009145987,0.00012146086,0.0,0.0,0.0,0.0,-1.0
69728353,69728299,-0.0063891965,0.0076380465,0.00097105326,0.0,0.0,0.0,0.0,-1.0
69830355,69830303,0.010810209,0.0006178421,0.0014448052,0.0,0.0,0.0,0.0,-1.0
69931348,69931296,-0.006596431,-0.0019898962,3.8579543e-05,0.0,0.0,0.0,0.0,-1.0
70032376,70032320,0.015305369,0.012595326,-0.0011139244,0.0,0.0,0.0,0.0,-1.0
70134380,70134326,-0.0025466194,0.0019326906,-0.0013911106,0.0,0.0,0.0,0.0,-1.0
70236496,70236416,-0.00772604,0.000892675,0.0006575799,0.0,0.0,0.0,0.0,-1.0
70336350,70336296,0.012652534,0.011383919,6.173079e-05,0.0,0.0,0.0,0.0,-1.0
70437354,70437302,0.0092781605,0.00062592863,-0.0016175574,0.0,0.0,0.0,0.0,-1.0
70540432,70540380,0.0104221525,0.006129201,0.00021273449,0.0,0.0,0.0,0.0,-1.0
70641353,70641301,-0.0025816734,-0.00032476732,0.0013036866,0.0,0.0,0.0,0.0,-1.0
70742361,70742308,-0.0015481128,0.007520961,-0.001508814,0.0,0.0,0.0,0.0,-1.0
70843354,70843302,-0.003120854,0.00087619177,2.9336577e-05,0.0,0.0,0.0,0.0,-1.0
70944401,70944347,-0.0036706433,0.014274802,0.00055826054,0.0,0.0,0.0,0.0,-1.0
71047396,71047319,-0.00144627,0.010679906,0.000117525015,0.0,0.0,0.0,0.0,-1.0
71149383,71149331,0.004352849,0.012094302,-0.0009340876,0.0,0.0,0.0,0.0,-1.0
71249397,71249343,0.00731569,-0.0024849281,0.0005935704,0.0,0.0,0.0,0.0,-1.0
71351460,71351387,-0.0024329151,0.010297559,0.0016951049,0.0,0.0,0.0,0.0,-1.0
71451363,71451311,0.0018219394,-0.0021043457,0.00077033346,0.0,0.0,0.0,0.0,-1.0
71554402,71554350,0.013537393,0.0047627953,-0.000628158,0.0,0.0,0.0,0.0,-1.0
71639381,71639327,-0.004866845,0.011811744,-0.001105303,0.0,0.0,0.0,0.0,-1.0
71757368,71757316,-0.0007560161,0.005527594,-0.0019886177,0.0,0.0,0.0,0.0,-1.0
71858392,71858320,0.004902156,0.015658628,-0.0007443706,0.0,0.0,0.0,0.0,-1.0
71961462,71961408,0.002407694,-0.0026040738,-0.00044661187,0.0,0.0,0.0,0.0,-1.0
72061356,72061302,-0.0044264095,-0.008576898,0.00063280936,0.0,0.0,0.0,0.0,-1.0
72164426,72164374,-0.0075476645,0.0059598894,0.00061243743,0.0,0.0,0.0,0.0,-1.0
72265354,72265302,0.012480599,0.0052846614,-0.00032277545,0.0,0.0,0.0,0.0,-1.0
72365356,72365302,-0.002772571,0.0051667527,0.0017530976,0.0,0.0,0.0,0.0,-1.0
72468354,72468302,0.0002438252,0.0037870982,-0.0012173712,0.0,0.0,0.0,0.0,-1.0
72567354,72567302,-0.016601695,0.0083106775,-0.00018980376,0.0,0.0,0.0,0.0,-1.0
72670363,72670309,-0.0048402664,0.009199643,0.0009430215,0.0,0.0,0.0,0.0,-1.0
72772351,72772299,0.0107828975,0.0022598666,-0.0010601974,0.0,0.0,0.0,0.0,-1.0
72873354,72873302,-0.0099807205,-0.0068597356,-0.0012614918,0.0,0.0,0.0,0.0,-1.0
72976354,72976302,-0.0048802616,0.028740644,0.00036042233,0.0,0.0,0.0,0.0,-1.0
73076355,73076302,-0.002325557,0.010031847,0.0017522293,0.0,0.0,0.0,0.0,-1.0
73178366,73178309,-0.01638782,-0.0019601134,-0.0008798746,0.0,0.0,0.0,0.0,-1.0
73280354,73280302,-0.0073348465,0.0052328533,0.0013465625,0.0,0.0,0.0,0.0,-1.0
73381432,73381380,0.005440381,0.0050837114,-4.8474012e-05,0.0,0.0,0.0,0.0,-1.0
