timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
68694347,0.9999954,0.0009098008,-0.0010588447,0.0026776656,0.0022801866,0.018373055,0.022479402,0.12665269,-0.006242234,-0.009729054,-2.7359874e-06,6.0338643e-06,-6.934484e-06,0.00012810132,7.850288e-05,-3.0843054e-05,0.27709052,-0.033545647,0.47080785,0.0,0.0,0.0,0.0,0.0,1.0841766e-09,5.3907108e-05,0.014728046,2.6129023e-08,7.531463e-05,7.5313954e-05,0.0001917943,0.016397927,0.016398055,0.006109482,0.021509541,0.021509558,0.032768823,2.240908e-10,2.2409624e-10,2.414958e-09,1.2809088e-06,1.2809217e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.20741047,0.18102162,0.0029212537,0.036818862,0.032312956,0.000261364,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
68912305,0.99999535,0.0011532197,-0.0009072928,0.0027054085,0.0056202095,0.022844184,0.026413016,0.1210979,0.003698192,-0.00088797224,-2.6391106e-06,6.083558e-06,-6.7355795e-06,0.00012810079,7.850358e-05,-3.0824427e-05,0.27709052,-0.033545647,0.47080785,0.0,0.0,0.0,0.0,0.0,1.1329697e-09,5.6313453e-05,0.015974304,2.6180837e-08,7.349048e-05,7.348986e-05,0.00018868913,0.01787577,0.01787592,0.005847174,0.022281276,0.022281308,0.03275345,2.024102e-10,2.024155e-10,2.2760236e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21109852,0.18097913,0.00045046458,0.012834344,0.045029037,0.0010991131,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
69115304,0.9999946,0.0011885257,-0.00091891736,0.0029197396,0.006601061,0.035466798,0.022900758,0.11468772,0.02004908,-0.0049498416,-3.0640622e-06,6.090526e-06,-6.9255584e-06,0.00012471821,8.122238e-05,-2.9802086e-05,0.27709052,-0.033545647,0.47080785,0.0,0.0,0.0,0.0,0.0,1.1420068e-09,5.5568653e-05,0.014530438,2.620382e-08,6.938485e-05,6.93843e-05,0.00018659767,0.020119244,0.020119375,0.005425555,0.022375897,0.022375926,0.03251568,1.8166167e-10,1.8166678e-10,2.1566358e-09,1.2791522e-06,1.2791651e-06,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21154627,0.18032104,0.002385462,0.088033356,0.030152893,0.0025218832,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
69319473,0.99999434,0.00077629584,-0.00079636514,0.0031740647,0.004991056,0.032990653,0.019640634,0.11123398,0.02781752,-0.0151529815,-2.7242952e-06,6.0230195e-06,-7.2169814e-06,0.00012219687,9.741023e-05,-2.7056834e-05,0.27709052,-0.033545647,0.47080785,0.0,0.0,0.0,0.0,0.0,1.0631332e-09,5.3577707e-05,0.013433906,2.6239027e-08,6.35359e-05,6.353546e-05,0.00018594574,0.023781428,0.02378153,0.005159033,0.022653574,0.022653602,0.03260574,1.6330821e-10,1.6331306e-10,2.0541453e-09,1.2658659e-06,1.2658785e-06,5.000028e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21285482,0.1805706,0.012494655,0.031848125,0.018677467,0.003482009,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
69517296,0.9999945,0.00048139662,-0.0010439863,0.0031354334,0.011898804,0.023562187,0.012487894,0.121490456,0.022058485,-0.017822564,-2.2328254e-06,6.360524e-06,-6.9871894e-06,0.00011420978,0.00011199179,-2.4408457e-05,0.27709052,-0.033545647,0.47080785,0.0,0.0,0.0,0.0,0.0,1.1975396e-09,5.825867e-05,0.013603038,2.6258533e-08,5.6828278e-05,5.682794e-05,0.00018464493,0.02681709,0.02681718,0.0049632066,0.022527318,0.022527335,0.032414693,1.4842423e-10,1.4842881e-10,1.956052e-09,1.2365776e-06,1.2365899e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21226081,0.1800408,0.0029572214,0.06170419,0.052611016,0.003257442,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
69724341,0.99999386,0.00022683367,-0.001772715,0.003006546,0.0421209,0.01696981,0.0077079465,0.15396611,0.021001145,-0.02678469,-1.9865124e-06,7.3074284e-06,-6.5369168e-06,8.1654565e-05,0.00012607724,-1.8413857e-05,0.27709052,-0.033545647,0.47080785,0.0,0.0,0.0,0.0,0.0,1.1767401e-09,5.6140874e-05,0.012706905,2.6266873e-08,5.036947e-05,5.036919e-05,0.00018271744,0.029948778,0.029948864,0.004878433,0.023233566,0.023233581,0.032346044,1.3737994e-10,1.3738426e-10,1.8523943e-09,1.193489e-06,1.1935008e-06,5.000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.2155624,0.17985006,0.007060764,0.04583055,0.044825483,0.0008080988,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
69922309,0.99999315,6.9964495e-05,-0.0021013224,0.0030548119,0.055064514,0.010904703,0.00808213,0.16740623,0.02198158,-0.029757451,-1.8670537e-06,7.4835234e-06,-6.5974177e-06,6.5777465e-05,0.00014435439,-1.4942754e-05,0.27709052,-0.033545647,0.47080785,0.0,0.0,0.0,0.0,0.0,1.2041681e-09,5.734903e-05,0.010638063,2.6276814e-08,4.4794073e-05,4.4793866e-05,0.00018125707,0.030690238,0.030690324,0.004832886,0.023238473,0.023238486,0.03216905,1.2980551e-10,1.2980962e-10,1.7640613e-09,1.143678e-06,1.1436894e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21558516,0.17935733,0.0047655357,0.02072231,0.040495034,0.006975944,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
70129372,0.9999934,-3.2514363e-05,-0.0022879702,0.0028536366,0.06503875,-0.0018906648,0.0012495536,0.18048696,0.011029005,-0.033512287,-1.6054965e-06,7.4993504e-06,-6.0126235e-06,6.651307e-05,0.0001452226,-8.4431995e-06,0.27709052,-0.033545647,0.47080785,0.0,0.0,0.0,0.0,0.0,1.1466548e-09,5.5819262e-05,0.009985119,2.6299615e-08,4.0442388e-05,4.0442217e-05,0.00018016154,0.030817032,0.030817144,0.0048651393,0.023652209,0.023652231,0.03218351,1.248908e-10,1.2489476e-10,1.6798817e-09,1.092179e-06,1.0921904e-06,5.0000057e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21749584,0.17939763,0.009735484,0.0664367,0.046255853,0.009645124,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
70333302,0.99999344,-0.00011137054,-0.0022950778,0.0028114435,0.059426207,-0.011149326,-0.0006728775,0.18366258,-0.007817088,-0.041683696,-1.2733027e-06,7.2849075e-06,-5.7893585e-06,9.613846e-05,0.00013479922,-1.0445963e-06,0.27709052,-0.033545647,0.47080785,0.0,0.0,0.0,0.0,0.0,1.1165153e-09,5.3912976e-05,0.010243016,2.6347276e-08,3.724441e-05,3.724424e-05,0.00017894727,0.030017834,0.030017983,0.0049379286,0.023993794,0.02399381,0.03218574,1.2180987e-10,1.218137e-10,1.5996392e-09,1.0436656e-06,1.0436772e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21906073,0.17940384,0.01167249,0.02060098,0.0640852,0.005785983,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
70532302,0.99999404,-0.0003124883,-0.0020265898,0.0027889286,0.04643778,-0.029975893,0.0007029235,0.17105189,-0.029148493,-0.043681342,-9.70137e-07,6.9085077e-06,-5.7367524e-06,0.00012157622,0.00015581945,4.8219413e-06,0.27709052,-0.033545647,0.47080785,0.0,0.0,0.0,0.0,0.0,1.2402045e-09,5.4252232e-05,0.011279148,2.633549e-08,3.500015e-05,3.4999983e-05,0.00017773977,0.027809264,0.027809434,0.004983774,0.023391603,0.023391632,0.03204298,1.1991994e-10,1.1992367e-10,1.5316421e-09,1.0009768e-06,1.0009885e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21629432,0.17900553,0.009351636,0.07117483,0.024527831,0.0059871655,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
