timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
68694458,-0.012985989,0.012935975,-0.01601029,0.0,0.0,0.0
68734445,-0.014415493,0.012560153,-0.015665967,0.0,0.0,0.0
68754441,-0.014531903,0.012282015,-0.015825337,0.0,0.0,0.0
68773575,-0.014800768,0.01249211,-0.015671706,0.0,0.0,0.0
68794421,-0.015109981,0.012262177,-0.015670033,0.0,0.0,0.0
68818577,-0.0150680225,0.012148134,-0.015669877,0.0,0.0,0.0
68839465,-0.014460769,0.011877977,-0.01572702,0.0,0.0,0.0
68859420,-0.01396134,0.01262565,-0.015807303,0.0,0.0,0.0
68877671,-0.014116249,0.012168383,-0.016113352,0.0,0.0,0.0
68902394,-0.013465919,0.011977549,-0.016089255,0.0,0.0,0.0
68922479,-0.01327209,0.0115383575,-0.016464699,0.0,0.0,0.0
68943400,-0.01349044,0.011156708,-0.016539417,0.0,0.0,0.0
68963399,-0.012760841,0.011834141,-0.016319364,0.0,0.0,0.0
68983403,-0.012428117,0.011263287,-0.016630528,0.0,0.0,0.0
69007403,-0.012652176,0.010727848,-0.016577689,0.0,0.0,0.0
69027397,-0.012328097,0.010295621,-0.016888151,0.0,0.0,0.0
69048404,-0.0125720315,0.009994359,-0.016804831,0.0,0.0,0.0
69067454,-0.012768065,0.010108498,-0.01672807,0.0,0.0,0.0
69087480,-0.0129104,0.009923827,-0.016942646,0.0,0.0,0.0
69111401,-0.012569892,0.009794152,-0.017188942,0.0,0.0,0.0
69133397,-0.0129724145,0.0100259455,-0.016983634,0.0,0.0,0.0
69152648,-0.013051126,0.009810445,-0.017088851,0.0,0.0,0.0
69173402,-0.013291796,0.0101407375,-0.016876709,0.0,0.0,0.0
69195798,-0.013584431,0.010168825,-0.017080579,0.0,0.0,0.0
69217458,-0.013677083,0.010316858,-0.017204586,0.0,0.0,0.0
69237402,-0.013419119,0.010433763,-0.01728058,0.0,0.0,0.0
69257403,-0.013382573,0.010932399,-0.017443592,0.0,0.0,0.0
69278406,-0.0129816905,0.011424813,-0.01739251,0.0,0.0,0.0
69301402,-0.013105111,0.01111679,-0.017697299,0.0,0.0,0.0
69319571,-0.012621492,0.010865001,-0.01761374,0.0,0.0,0.0
69341456,-0.01273317,0.011102428,-0.017770318,0.0,0.0,0.0
69364477,-0.012100091,0.010811298,-0.017644227,0.0,0.0,0.0
69381404,-0.011667728,0.010936069,-0.017848624,0.0,0.0,0.0
69405423,-0.0115705775,0.01116862,-0.017927477,0.0,0.0,0.0
69424467,-0.011326961,0.01152821,-0.017893549,0.0,0.0,0.0
69444440,-0.01147472,0.011665295,-0.01795985,0.0,0.0,0.0
69469424,-0.010832516,0.01162384,-0.01801743,0.0,0.0,0.0
69490454,-0.010463389,0.012415408,-0.018473629,0.0,0.0,0.0
69508415,-0.009864997,0.012202026,-0.018190015,0.0,0.0,0.0
69529451,-0.009724199,0.012215003,-0.018188255,0.0,0.0,0.0
69553420,-0.009386132,0.01205685,-0.00019908455,0.0,0.0,-0.0
69572457,-0.00892716,0.012417709,-3.5603e-05,0.0,0.0,-0.0
69593479,-0.007987342,0.013479762,0.00010327779,0.0,0.0,-0.0
69613406,-0.0077750147,0.013341389,7.277363e-05,0.0,0.0,-0.0
69636401,-0.007332218,0.013716079,-3.3883732e-06,0.0,0.0,-0.0
69655709,-0.007135534,0.013916264,-3.2876067e-06,0.0,0.0,-0.0
69678453,-0.006842664,0.015266396,-3.4616874e-06,0.0,0.0,-0.0
69700444,-0.0065428535,0.01664721,-3.609006e-06,0.0,0.0,-0.0
69720398,-0.0056038154,0.017214762,-3.73797e-05,0.0,0.0,-0.0
69740409,-0.0050711436,0.018048659,-4.95698e-05,0.0,0.0,-0.0
69761407,-0.004566277,0.019174103,3.413517e-05,0.0,0.0,-0.0
69781450,-0.0045977035,0.020379608,2.3493278e-05,0.0,0.0,-0.0
69805400,-0.0032575808,0.021636734,-1.679015e-05,0.0,0.0,-0.0
69826404,-0.0028379539,0.02290223,-2.1490687e-06,0.0,0.0,-0.0
69847403,-0.0027241588,0.023670956,0.0004953103,0.0,0.0,-0.0
69866405,-0.0025427758,0.024835922,-0.00010239553,0.0,0.0,-0.0
69887411,-0.0024562504,0.025702536,8.389771e-05,0.0,0.0,-0.0
69910394,-0.0020279707,0.026769808,-2.4840561e-05,0.0,0.0,-0.0
69931393,-0.001998312,0.027166039,-2.1400353e-06,0.0,0.0,-0.0
69950402,-0.0021746107,0.027747262,-2.000434e-06,0.0,0.0,-0.0
69970420,-0.0024792503,0.028423617,-1.2439748e-05,0.0,0.0,-0.0
69992429,-0.0018757908,0.029205194,5.971264e-05,0.0,0.0,-0.0
70012403,-0.0019706804,0.029976685,4.7773596e-05,0.0,0.0,-0.0
70036394,-0.0014068519,0.030400852,-0.00011332785,0.0,0.0,-0.0
70055659,-0.0013167397,0.0307149,-3.3997265e-05,0.0,0.0,-0.0
70076402,-0.0014076885,0.031344,0.000111161426,0.0,0.0,-0.0
70099244,-0.0013557209,0.03220326,-1.1126667e-05,0.0,0.0,-0.0
70117405,-0.0013080065,0.032599173,-1.4119815e-06,0.0,0.0,-0.0
70140413,-0.00084850605,0.03298784,-9.246962e-07,0.0,0.0,-0.0
70160569,-0.0006993621,0.033400927,-1.969367e-05,0.0,0.0,-0.0
70181413,-0.00086141156,0.032988723,0.00034486272,0.0,0.0,-0.0
70201399,-0.0012633294,0.03333508,7.848707e-05,0.0,0.0,-0.0
70225452,-0.00136856,0.033608146,-2.5339434e-05,0.0,0.0,-0.0
70245405,-0.0013315709,0.033415154,0.000120150864,0.0,0.0,-0.0
70265400,-0.0013382306,0.03328702,3.905615e-05,0.0,0.0,-0.0
70286500,-0.0013177951,0.033223003,6.541932e-05,0.0,0.0,-0.0
70309424,-0.0011577198,0.03350997,4.791876e-05,0.0,0.0,-0.0
70329449,-0.00087880733,0.033973172,-9.914452e-07,0.0,0.0,-0.0
70349421,-0.00080452743,0.034156986,-0.0001583154,0.0,0.0,-0.0
70369450,-0.000789728,0.033524238,0.00025820374,0.0,0.0,-0.0
70393409,2.0184987e-06,0.03254009,0.00013353609,0.0,0.0,-0.0
70412404,0.00019807066,0.032189716,-0.000113659364,0.0,0.0,-0.0
70432397,0.0007226117,0.032384366,8.761265e-05,0.0,0.0,-0.0
70456399,0.0016898471,0.031386204,-0.00012404939,0.0,0.0,-0.0
70473408,0.0012950205,0.030946365,1.325565e-06,0.0,0.0,-0.0
70494432,0.0019581988,0.03155974,2.0505697e-06,0.0,0.0,-0.0
70519425,0.0016691225,0.030862572,1.7080938e-06,0.0,0.0,-0.0
70540477,0.0019856996,0.030571427,-0.00017569232,0.0,0.0,-0.0
70557398,0.0026026207,0.030206464,6.018523e-05,0.0,0.0,-0.0
70580422,0.002665358,0.029912189,-8.50091e-05,0.0,0.0,-0.0
70601409,0.0025891531,0.030104134,7.285609e-05,0.0,0.0,-0.0
70621402,0.003015852,0.029848523,-2.1635524e-05,0.0,0.0,-0.0
70645403,0.0037305665,0.028871434,1.2249694e-05,0.0,0.0,-0.0
70665400,0.003690379,0.028815713,-5.8879486e-05,0.0,0.0,-0.0
70685456,0.0038369345,0.0290968,3.7026855e-06,0.0,0.0,-0.0
70705478,0.0043437188,0.028538283,0.00019432334,0.0,0.0,-0.0
70725402,0.004649731,0.028326353,0.00017907408,0.0,0.0,-0.0
70750457,0.0053121885,0.027645018,-0.00015302186,0.0,0.0,-0.0
70770402,0.0057359957,0.027834404,5.7976773e-05,0.0,0.0,-0.0
70791400,0.006044687,0.027621733,-8.995024e-05,0.0,0.0,-0.0
70811403,0.0063787648,0.028076474,5.933366e-06,0.0,0.0,-0.0
70830397,0.0069686742,0.028519813,0.00014650484,0.0,0.0,-0.0
70853402,0.007373988,0.02877754,0.00012038319,0.0,0.0,-0.0
70875400,0.0074470583,0.029067619,-6.890341e-05,0.0,0.0,-0.0
70896402,0.007738251,0.02968664,3.7470636e-05,0.0,0.0,-0.0
70918418,0.008657303,0.029545296,-1.4925486e-05,0.0,0.0,-0.0
70939446,0.00909499,0.03011861,2.6287233e-05,0.0,0.0,-0.0
70959485,0.009463283,0.03052452,9.569071e-06,0.0,0.0,-0.0
70979446,0.010184115,0.03097205,-0.00031837466,0.0,0.0,-0.0
70999463,0.009924384,0.030882835,-7.728565e-07,0.0,0.0,-0.0
71023394,0.010067372,0.030284196,-3.8780654e-05,0.0,0.0,-0.0
71044454,0.010252,0.029748604,0.00014265279,0.0,0.0,-0.0
71064501,0.009890269,0.029247226,-1.9854275e-05,0.0,0.0,-0.0
71084455,0.009927391,0.028631957,0.00021267269,0.0,0.0,-0.0
71105403,0.009830363,0.028405689,9.254066e-06,0.0,0.0,-0.0
71126399,0.008770293,0.02787062,-1.5723952e-05,0.0,0.0,-0.0
71149429,0.008333404,0.027576204,0.00041292023,0.0,0.0,-0.0
71165404,0.007861491,0.027387522,0.0002261636,0.0,0.0,-0.0
71190454,0.007845248,0.026581693,2.266358e-06,0.0,0.0,-0.0
71211565,0.0076933624,0.026046379,-0.000121185265,0.0,0.0,-0.0
71230491,0.00711366,0.026169177,0.00019064375,0.0,0.0,-0.0
71249445,0.007081725,0.025559757,5.9971267e-06,0.0,0.0,-0.0
71264446,0.0070958314,0.025277454,5.1715415e-05,0.0,0.0,-0.0
71292110,0.0065684114,0.023297835,-1.7581344e-05,0.0,0.0,-0.0
71317400,0.0052916906,0.022906207,0.0002658561,0.0,0.0,-0.0
71336247,0.004922839,0.022559132,-7.935724e-05,0.0,0.0,-0.0
71356399,0.0043928823,0.022471095,6.495012e-05,0.0,0.0,-0.0
71377405,0.004906449,0.02275907,3.6997253e-06,0.0,0.0,-0.0
71397410,0.00470168,0.022954646,-2.1934209e-06,0.0,0.0,-0.0
71421416,0.0040749484,0.023119085,0.00010398577,0.0,0.0,-0.0
71443400,0.0037832346,0.022734303,-0.00018844724,0.0,0.0,-0.0
71463457,0.003326018,0.022179611,-0.00014567909,0.0,0.0,-0.0
71483398,0.0032728463,0.021593418,0.00015328448,0.0,0.0,-0.0
71503400,0.0031664635,0.021533709,4.895365e-05,0.0,0.0,-0.0
71527401,0.003473888,0.02166988,0.00012252216,0.0,0.0,-0.0
71547399,0.0027725813,0.022383125,-5.2997773e-05,0.0,0.0,-0.0
71568399,0.002212089,0.022570034,1.6556924e-06,0.0,0.0,-0.0
71587454,0.0022104317,0.02212325,-3.5119978e-05,0.0,0.0,-0.0
71610639,0.0022648727,0.021827998,-0.00021153723,0.0,0.0,-0.0
71631401,0.0019230827,0.021886054,0.00014360729,0.0,0.0,-0.0
