timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
35590354,0.0,0.0,0.0,0.0
35803406,0.0,0.0,0.0,0.0
36006438,0.0,0.0,0.0,0.0
36210364,0.0,0.0,0.0,0.0
36414364,0.0,0.0,0.0,0.0
36616356,0.0,0.0,0.0,0.0
36819362,0.0,0.0,0.0,0.0
37022354,0.0,0.0,0.0,0.0
37224360,0.0,0.0,0.0,0.0
37428410,0.0,0.0,0.0,0.0
37630362,0.0,0.0,0.0,0.0
37835462,0.0,0.0,0.0,0.0
38035363,0.0,0.0,0.0,0.0
38240387,0.0,0.0,0.0,0.0
38445366,0.0,0.0,0.0,0.0
38644360,0.0,0.0,0.0,0.0
38846367,0.0,0.0,0.0,0.0
39046362,0.0,0.0,0.0,0.0
39249362,0.0,0.0,0.0,0.0
39449360,0.0,0.0,0.0,0.0
39651360,0.0,0.0,0.0,0.0
39854377,0.0,0.0,0.0,0.0
40055361,0.0,0.0,0.0,0.0
40260365,0.0,0.0,0.0,0.0
40461363,0.0,0.0,0.0,0.0
40660363,0.0,0.0,0.0,0.0
40866378,0.0,0.0,0.0,0.0
41062403,0.0,0.0,0.0,0.0
41272392,0.0,0.0,0.0,0.0
41474354,0.0,0.0,0.0,0.0
41678383,0.0,0.0,0.0,0.0
41881361,0.0,0.0,0.0,0.0
42083404,0.0,0.0,0.0,0.0
42284363,0.0,0.0,0.0,0.0
42490382,0.0,0.0,0.0,0.0
42693406,0.0,0.0,0.0,0.0
42893407,0.0,0.0,0.0,0.0
43092364,0.0,0.0,0.0,0.0
43297363,0.0,0.0,0.0,0.0
43499389,0.0,0.0,0.0,0.0
43700362,0.0,0.0,0.0,0.0
43905362,0.0,0.0,0.0,0.0
44106370,0.0,0.0,0.0,0.0
44311363,0.0,0.0,0.0,0.0
44510361,0.0,0.0,0.0,0.0
44715365,0.0017781951,-0.0005814535,2.051545e-05,0.0
44916364,0.010190874,-0.0035138598,0.00011964083,0.0
45120363,0.016275086,-0.0051576737,0.00018589644,0.0
45326359,0.0196588,-0.0056352615,0.00024837852,0.0
45528475,0.021236217,-0.0054258606,0.00029125094,0.0
45728402,0.020003632,-0.004634786,0.0003312079,0.0
45935404,0.01641298,-0.0035508284,0.00036170447,0.0
46137358,0.01197754,-0.0021714729,0.00034082888,0.0
46340366,0.0093911635,-0.0022505217,0.00034228255,0.0
46541439,0.00703254,-0.0021664219,0.00025445537,0.0
46747363,0.005638682,-0.0012191908,0.00021140117,0.0
46949467,0.0040183323,-0.0014325299,0.00019218694,0.0
47150363,0.003066318,-0.0012944255,0.00017292464,0.0
47327357,0.0026463442,-0.00091728434,0.00016904408,0.0
47557358,0.0031477427,0.0017603623,7.4884396e-05,0.0
47759367,0.002201503,0.0007436042,4.3283646e-05,0.0
47963453,0.0018506704,0.00031900528,8.378326e-05,0.0
48165363,0.0014296006,0.00048043972,0.00016886996,0.0
48370408,0.00037368314,0.0003965303,0.00017756331,0.0
48571368,-0.00017622611,0.00046806558,0.00013912261,0.0
48773406,5.2077598e-05,0.0004987478,6.22425e-05,0.0
48976544,0.00010409829,0.0006518626,1.3817804e-05,0.0
49177368,2.0842794e-05,0.00019071391,-2.688591e-05,0.0
49378383,-0.0004061703,0.0001714494,6.5326863e-06,0.0
49585365,-0.00011839314,0.00050968,3.557519e-05,0.0
49788390,0.00025705106,0.00013828506,3.412721e-05,0.0
49988481,5.963481e-05,4.359169e-05,1.2521224e-05,0.0
50193412,-8.864912e-05,0.00017852958,2.7909231e-05,0.0
50396355,-0.0002591963,0.00036260101,3.307357e-05,0.0
50599365,-9.389277e-05,1.5207588e-05,3.028607e-05,0.0
50800366,-2.4108662e-05,0.0005216005,2.4398729e-05,0.0
51001366,-0.00013802838,0.00010249061,8.057986e-06,0.0
51205361,5.799845e-06,-0.00019359768,2.5104948e-05,0.0
51406363,-0.00017900084,-0.00056820136,5.5819753e-05,0.0
51611359,-0.0003431815,8.6839136e-05,7.361958e-05,0.0
51814049,-0.00042536677,4.306977e-05,7.448005e-05,0.0
52015369,-0.00038338566,-0.00035145297,7.88546e-05,0.0
52221365,-0.00031502265,-8.7542016e-05,7.6680764e-05,0.0
52422393,-0.00020221992,0.00041087,5.7731282e-05,0.0
52622406,3.4488166e-05,0.00023371833,3.2695512e-05,0.0
52819177,-0.00015239933,0.00021448171,-3.058537e-05,0.0
53032650,3.9323935e-05,0.00012871769,-3.2243326e-05,0.0
53230737,-7.713594e-05,0.00017488463,2.2945298e-05,0.0
53426736,1.6973476e-05,0.0001551007,5.272334e-05,0.0
53641236,-3.7466965e-05,0.00013945553,4.8835004e-06,0.0
53839361,-2.6742333e-05,0.0002397387,-8.148123e-06,0.0
54038698,-9.003309e-06,5.246394e-05,8.5875785e-05,0.0
54236410,-3.615343e-05,0.00014226389,3.5377616e-06,0.0
54448210,-4.1640695e-05,-0.00010071445,-9.66169e-05,0.0
54646642,3.326736e-05,-3.90827e-05,-1.6494156e-05,0.0
54860239,-1.4091674e-05,0.00012417223,4.2901753e-05,0.0
55059367,-1.753882e-05,-6.7340006e-05,3.7811536e-05,0.0
55258394,0.00012866498,0.00012280636,5.8404537e-05,0.0
55457227,-5.493483e-06,-0.00018494744,3.0309766e-05,0.0
55671246,-4.298304e-05,1.682951e-05,1.1460248e-05,0.0
55868687,0.000227195,-2.718852e-05,1.7491198e-05,0.0
56065251,-2.7113205e-05,-6.0698712e-05,2.6848695e-06,0.0
56277912,4.169136e-05,-2.1493865e-05,1.1604596e-06,0.0
56477368,-1.1793155e-06,-1.3051233e-05,2.6810352e-05,0.0
56675709,9.738792e-05,-3.2934942e-05,3.5577534e-05,0.0
56877446,5.5466167e-05,5.064327e-05,-2.962679e-06,0.0
57086405,-5.899937e-05,3.3416054e-05,-2.2592834e-05,0.0
57284295,-5.0114275e-05,5.9600112e-05,2.7252025e-05,0.0
57483407,-0.00018732082,-3.3043027e-05,-9.95238e-06,0.0
57680910,-8.058337e-05,2.9683282e-05,4.072095e-07,0.0
57894194,-4.468247e-05,-9.582413e-05,-3.6733427e-06,0.0
58093155,-0.00012924419,-0.0001311854,-2.5405465e-05,0.0
58292155,-0.00013064583,5.573479e-05,3.1764175e-05,0.0
58505283,5.8529466e-05,-0.00012367546,4.8320207e-06,0.0
58703957,1.3851952e-05,-2.8413442e-05,-3.985058e-05,0.0
58901214,8.568946e-05,-3.3805078e-05,-3.473956e-05,0.0
59114942,-7.328162e-05,0.00012823463,-7.380574e-05,0.0
59312030,0.034640536,-0.041100185,0.0020935363,0.0
59510813,0.04065057,-0.048141256,0.012008637,0.0
59710875,0.04065057,-0.048141256,0.025044462,0.0
59926817,0.04065057,-0.048141256,0.03889938,0.0
60124901,0.058239743,-0.059964705,0.053346254,0.0
60322367,0.09041364,-0.09415119,0.07474363,0.0
60535715,0.1002322,-0.12667203,0.10819857,0.0
60734199,0.12420023,-0.16431127,0.147535,0.0
60935368,0.1650495,-0.20005868,0.193304,0.0
61136366,0.19188732,-0.21787666,0.24351151,0.0
61347366,0.20645657,-0.22334605,0.2962562,0.0
61544747,0.21841161,-0.22839947,0.3,0.0
61743307,0.2275857,-0.23259056,0.3,0.0
61955635,0.23525508,-0.2365522,0.3,0.0
62155290,0.24122904,-0.2398175,0.3,0.0
62353768,0.24614742,-0.24261561,0.3,0.0
62565417,0.2506668,-0.24518941,0.3,0.0
62764458,0.25425822,-0.24760023,0.3,0.0
62963650,0.25745738,-0.24980229,0.3,0.0
63163414,0.26033837,-0.25171486,0.3,0.0
63375051,0.26317334,-0.25370482,0.3,0.0
63572638,0.26539776,-0.2554183,0.3,0.0
63770799,0.26736173,-0.2570868,0.3,0.0
63985447,0.26935312,-0.25881398,0.3,0.0
64183064,0.27105916,-0.26049954,0.3,0.0
64383601,0.27262715,-0.26188278,0.3,0.0
64796041,0.27553108,-0.26464832,0.3,0.0
