timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
35590349,35590297,0.013274632,-0.0029411705,0.0002069259,-0.0,0.0,0.0,0.0,-1.0
35707354,35707300,0.0077052023,0.0022269583,-0.0019180126,-0.0,0.0,0.0,0.0,-1.0
35807357,35807303,-0.004450946,-0.0023579241,0.00010807719,-0.0,0.0,0.0,0.0,-1.0
35908385,35908333,-0.013028611,-0.0086452365,-0.0023328073,-0.0,0.0,0.0,0.0,-1.0
36011358,36011304,0.0056681884,-0.0022241995,-0.00044511614,-0.0,0.0,0.0,0.0,-1.0
36110355,36110303,-0.00783184,0.0022972345,-0.0017386299,-0.0,0.0,0.0,0.0,-1.0
36213386,36213332,-0.0023583926,0.019964872,-0.0010312668,-0.0,0.0,0.0,0.0,-1.0
36315354,36315302,0.00093879737,-0.007216441,0.00037018294,-0.0,0.0,0.0,0.0,-1.0
36414358,36414306,0.0049024005,0.0012488917,-0.002327289,-0.0,0.0,0.0,0.0,-1.0
36518384,36518332,-0.013190298,0.016005162,0.0012121665,0.0,0.0,0.0,0.0,-1.0
36620355,36620303,0.00033670542,0.005099027,-0.0013945604,0.0,0.0,0.0,0.0,-1.0
36722434,36722381,0.00056171266,0.0024877887,0.00087003986,0.0,0.0,0.0,0.0,-1.0
36822355,36822303,0.0066781184,0.016920997,0.00023478542,0.0,0.0,0.0,0.0,-1.0
36926387,36926311,0.005881558,-0.0031606148,-3.264147e-05,0.0,0.0,0.0,0.0,-1.0
37026358,37026304,-0.00073905336,-0.0008415774,-0.00020540699,0.0,0.0,0.0,0.0,-1.0
37128403,37128351,0.009714523,0.0065929526,-0.0006906514,0.0,0.0,0.0,0.0,-1.0
37229364,37229310,0.00052523933,-0.0021958777,-0.001760613,0.0,0.0,0.0,0.0,-1.0
37332376,37332314,-0.0016912487,-0.008232648,-0.002006908,0.0,0.0,0.0,0.0,-1.0
37431350,37431297,-0.008268621,0.010090926,0.0009454127,0.0,0.0,0.0,0.0,-1.0
37533408,37533354,0.0007909185,-0.0048634796,0.0006929201,0.0,0.0,0.0,0.0,-1.0
37634385,37634320,-0.0036581603,0.00886477,-0.0016756086,0.0,0.0,0.0,0.0,-1.0
37735453,37735399,0.005596854,0.0034706844,-0.0013483865,0.0,0.0,0.0,0.0,-1.0
37835457,37835405,0.0035768687,0.002596068,-0.0013853357,0.0,0.0,0.0,0.0,-1.0
37939377,37939318,-0.004829457,0.0012467039,0.0016877595,0.0,0.0,0.0,0.0,-1.0
38041089,38041037,0.067211494,-0.0105470065,-0.0016526052,0.0,0.0,0.0,0.0,-1.0
38141021,38140958,-0.0077419197,-0.014157593,-0.0003756869,0.0,0.0,0.0,0.0,-1.0
38243380,38243328,-0.018456012,0.0064020334,0.0010248257,0.0,0.0,0.0,0.0,-1.0
38347388,38347311,1.261686e-05,0.009569225,-0.0014036642,0.0,0.0,0.0,0.0,-1.0
38445360,38445303,0.005399907,-0.011334227,-0.0010705855,0.0,0.0,0.0,0.0,-1.0
38550432,38550380,0.00063542003,0.013954805,-8.3789346e-05,0.0,0.0,0.0,0.0,-1.0
38646912,38646858,0.010791076,-0.0097090965,0.00036605037,0.0,0.0,0.0,0.0,-1.0
38750861,38750784,0.009097812,-0.009865695,0.001735749,0.0,0.0,0.0,0.0,-1.0
38854374,38854312,-0.0015901801,-0.0060801264,1.1835138e-05,0.0,0.0,0.0,0.0,-1.0
38955357,38955303,0.0027992725,-0.0010023424,0.0012390534,0.0,0.0,0.0,0.0,-1.0
39055356,39055304,-0.0024986947,-0.0029482518,0.0010178017,0.0,0.0,0.0,0.0,-1.0
39158394,39158340,-0.010238687,-0.0016019635,-0.0016420769,0.0,0.0,0.0,0.0,-1.0
39257397,39257320,0.010015039,0.010572852,0.0010985116,0.0,0.0,0.0,0.0,-1.0
39360349,39360297,0.0027462807,0.011273619,0.00059630343,0.0,0.0,0.0,0.0,-1.0
39460357,39460303,0.013789299,-0.005855714,0.0002914454,0.0,0.0,0.0,0.0,-1.0
39563474,39563420,0.0054477965,-0.00087391597,0.00048131237,0.0,0.0,0.0,0.0,-1.0
39666358,39666306,0.005245878,0.00033987215,0.0018422011,0.0,0.0,0.0,0.0,-1.0
39767358,39767306,0.0037059411,0.006568363,0.00017617394,0.0,0.0,0.0,0.0,-1.0
39866356,39866304,0.006565578,-0.0020808538,0.0013160714,0.0,0.0,0.0,0.0,-1.0
39971434,39971381,0.001831202,0.0069052605,0.0015808787,0.0,0.0,0.0,0.0,-1.0
40071350,40071297,-0.014167653,-0.0027125594,-0.0013573,0.0,0.0,0.0,0.0,-1.0
40173375,40173323,0.0096769845,0.0053446502,0.00047254303,0.0,0.0,0.0,0.0,-1.0
40273188,40273134,-0.0024979853,0.009187743,0.0009120637,0.0,0.0,0.0,0.0,-1.0
40377349,40377297,0.005147041,-0.0023471217,-3.15546e-05,0.0,0.0,0.0,0.0,-1.0
40476372,40476320,0.0055776453,-0.0065188906,-0.0012724715,0.0,0.0,0.0,0.0,-1.0
40576358,40576304,-0.008452344,-0.000121131656,0.0016177936,0.0,0.0,0.0,0.0,-1.0
40681357,40681303,-0.0049498254,-0.014039571,0.00020264783,0.0,0.0,0.0,0.0,-1.0
40782354,40782300,0.0018631355,-0.006464343,-0.0019834598,0.0,0.0,0.0,0.0,-1.0
40883403,40883351,-0.0017892304,-0.0072308416,-0.00047079683,0.0,0.0,0.0,0.0,-1.0
40985353,40985297,0.0068594785,-0.003694763,0.0004504495,0.0,0.0,0.0,0.0,-1.0
41085362,41085282,0.0033545175,0.0008417949,-0.00057814823,0.0,0.0,0.0,0.0,-1.0
41188386,41188335,-0.0015642326,0.004961469,-0.0006721429,0.0,0.0,0.0,0.0,-1.0
41288399,41288347,-0.006189546,-0.006294319,-0.0016379617,0.0,0.0,0.0,0.0,-1.0
41392355,41392303,0.004386632,-0.007290058,0.000869924,0.0,0.0,0.0,0.0,-1.0
41493579,41493503,-0.015777707,0.006492287,0.0019441849,0.0,0.0,0.0,0.0,-1.0
41594355,41594303,0.006310068,9.936228e-05,0.0010032819,0.0,0.0,0.0,0.0,-1.0
41694358,41694306,-0.0008400603,9.074621e-05,-0.0004086537,0.0,0.0,0.0,0.0,-1.0
41720358,41720306,-0.0065829423,-0.005920925,-0.0013027869,0.0,0.0,0.0,0.0,-1.0
41897434,41897380,0.012017604,0.004254964,-0.001590493,0.0,0.0,0.0,0.0,-1.0
41997355,41997303,0.0057299226,-0.005304332,0.0014156254,0.0,0.0,0.0,0.0,-1.0
42099349,42099297,0.002154161,-0.0032408298,-0.0016345304,0.0,0.0,0.0,0.0,-1.0
42201369,42201304,-0.008195733,-0.005567333,0.00023679264,0.0,0.0,0.0,0.0,-1.0
42305396,42305322,0.0013469901,-0.0036209663,-0.0011049028,0.0,0.0,0.0,0.0,-1.0
42406355,42406303,0.002708667,-0.0038702404,-0.00034081776,0.0,0.0,0.0,0.0,-1.0
42506357,42506303,0.00021428219,0.011026948,-0.0011045315,0.0,0.0,0.0,0.0,-1.0
42609401,42609325,5.6276273e-05,0.0038948392,-0.0019673028,0.0,0.0,0.0,0.0,-1.0
42710350,42710297,0.0058097616,-0.0014188287,-0.0014522861,0.0,0.0,0.0,0.0,-1.0
42813406,42813352,-0.0033697397,-0.01674592,-0.001027025,0.0,0.0,0.0,0.0,-1.0
42913381,42913327,-0.0029965944,0.0012266558,-6.0613973e-05,0.0,0.0,0.0,0.0,-1.0
43015355,43015303,0.0024161926,8.6329295e-05,0.0013860244,0.0,0.0,0.0,0.0,-1.0
43117356,43117304,0.005371099,-0.010520076,-0.00013754371,0.0,0.0,0.0,0.0,-1.0
43217370,43217303,0.0021353425,-0.0036168932,-0.0010801377,0.0,0.0,0.0,0.0,-1.0
43320357,43320303,0.0073869764,-0.009302152,0.0015423865,0.0,0.0,0.0,0.0,-1.0
43417355,43417303,0.0062153605,0.0015333255,0.0007172436,0.0,0.0,0.0,0.0,-1.0
43520356,43520303,0.001452822,-0.006838239,0.001926354,0.0,0.0,0.0,0.0,-1.0
43622351,43622297,0.007456316,-0.017184464,0.00020433949,0.0,0.0,0.0,0.0,-1.0
43725397,43725322,-0.0032986698,-0.0066184164,0.0002884009,0.0,0.0,0.0,0.0,-1.0
43825391,43825339,-0.0021472536,0.00059398345,0.0016329897,0.0,0.0,0.0,0.0,-1.0
43928392,43928341,0.0072336057,-0.004383111,0.0019475988,0.0,0.0,0.0,0.0,-1.0
44029358,44029304,0.00070022274,-0.0064440407,0.00045154578,0.0,0.0,0.0,0.0,-1.0
44130350,44130297,0.006452697,0.013013894,-0.0008445691,0.0,0.0,0.0,0.0,-1.0
44230448,44230396,0.06384262,-0.01625226,0.0027985272,0.12024763,0.0,0.0,0.0,-1.0
44331647,44331593,0.08391671,0.005219361,0.0008446607,0.120267265,0.0,0.0,0.0,-1.0
44434625,44434532,0.04393582,-0.02511413,0.001763684,0.120253906,0.0,0.0,0.0,-1.0
44535354,44535300,0.0560565,-0.02040388,-0.0006444235,0.13568786,0.0,0.0,0.0,-1.0
44640354,44640300,0.05881235,-0.009925971,-0.0003615101,0.15252069,0.0,0.0,0.0,-1.0
44738387,44738334,0.035187487,-0.009429861,0.0009197282,0.17767821,0.0,0.0,0.0,-1.0
44842356,44842303,0.031971373,-0.012158571,-0.0004282833,0.19942352,0.0,0.0,0.0,-1.0
44942353,44942298,0.036955785,-0.010704284,0.0002684105,0.22251672,0.0,0.0,0.0,-1.0
45044401,45044348,0.033077866,0.002023776,-0.0003276491,0.24585594,0.0,0.0,0.0,-1.0
