timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
29588388,0,32767,32767,32767,-60,-60,32767
29592302,0,32767,32767,32767,-70,-70,32767
29597298,0,32767,32767,32767,-89,-89,32767
29601296,0,32767,32767,32767,-89,-89,32767
29605305,0,32767,32767,32767,-81,-81,32767
29608322,0,32767,32767,32767,-71,-71,32767
29614312,0,32767,32767,32767,-90,-90,32767
29616575,0,32767,32767,32767,-82,-82,32767
29630752,0,32767,32767,32767,-142,-142,32767
29634302,0,32767,32767,32767,-50,-50,32767
29638442,0,32767,32767,32767,-77,-77,32767
29643345,0,32767,32767,32767,-90,-90,32767
29647302,0,32767,32767,32767,-89,-89,32767
29651308,0,32767,32767,32767,-80,-80,32767
29655599,0,32767,32767,32767,-82,-82,32767
29660380,0,32767,32767,32767,-90,-90,32767
29664305,0,32767,-34,32767,-88,-88,32767
29667304,0,32767,32767,32767,-70,-70,32767
29672310,0,32767,32767,32767,-80,-80,32767
29675298,0,32767,32767,32767,-79,-79,32767
29680303,0,32767,32767,32767,-80,-80,32767
29684302,0,32767,32767,32767,-91,-91,32767
29686169,0,32767,32767,32767,-58,-58,32767
29691298,0,32767,32767,32767,-69,-69,32767
29695302,0,32767,32767,32767,-92,-92,32767
29699302,0,32767,32767,32767,-81,-81,32767
29703502,0,32767,32767,32767,-82,-82,32767
29707317,0,32767,32767,32767,-80,-80,32767
29711296,0,32767,32767,32767,-77,-77,32767
29715381,0,32767,32767,32767,-80,-80,32767
29720304,0,32767,32767,32767,-91,-91,32767
29723353,0,32767,32767,32767,-80,-80,32767
29727302,0,32767,32767,32767,-70,-70,32767
29732304,0,32767,32767,32767,-90,-90,32767
29740296,0,32767,32767,32767,-79,-79,32767
29743335,0,32767,32767,32767,-59,-59,32767
29749318,0,32767,32767,32767,-91,-91,32767
29752298,0,32767,32767,32767,-89,-89,32767
29756296,0,32767,32767,32767,-69,-69,32767
29759644,0,32767,-1,32767,-74,-74,32767
29766304,0,32767,32767,32767,-101,-101,32767
29769299,0,32767,32767,32767,-96,-96,32767
29772351,0,32767,32767,32767,-60,-60,32767
29776296,0,32767,32767,32767,-70,-70,32767
29779472,0,32767,32767,32767,-71,-71,32767
29784305,0,32767,32767,32767,-81,-81,32767
29788349,0,32767,32767,32767,-89,-89,32767
29793347,0,32767,32767,32767,-90,-90,32767
29798338,0,32767,32767,32767,-100,-100,32767
29802302,0,32767,32767,32767,-90,-90,32767
29805302,0,32767,32767,32767,-70,-70,32767
29809188,0,32767,32767,32767,-68,-68,32767
29815302,0,32767,32767,32767,-100,-100,32767
29819296,0,32767,32767,32767,-101,-101,32767
29821296,0,32767,32767,32767,-59,-59,32767
29826308,0,32767,32767,32767,-71,-71,32767
29830305,0,32767,32767,32767,-91,-91,32767
29834306,0,32767,32767,32767,-80,-80,32767
29837302,0,32767,32767,32767,-70,-70,32767
29843344,0,32767,32767,32767,-90,-90,32767
29846296,0,32767,32767,32767,-89,-89,32767
29849296,0,32767,32767,32767,-59,-59,32767
29853351,0,32767,32767,32767,-71,-71,32767
29858416,0,32767,32767,32767,-92,-92,32767
29861322,0,32767,-15,32767,-80,-80,32767
29865299,0,32767,32767,32767,-68,-68,32767
29870296,0,32767,32767,32767,-89,-89,32767
29875306,0,32767,32767,32767,-101,-101,32767
29878334,0,32767,32767,32767,-81,-81,32767
29881302,0,32767,32767,32767,-60,-60,32767
29885302,0,32767,32767,32767,-70,-70,32767
29894296,0,32767,32767,32767,-89,-89,32767
29897296,0,32767,32767,32767,-59,-59,32767
29902380,0,32767,32767,32767,-81,-81,32767
29906303,0,32767,32767,32767,-91,-91,32767
29910304,0,32767,32767,32767,-80,-80,32767
29914307,0,32767,32767,32767,-80,-80,32767
29918336,0,32767,32767,32767,-80,-80,32767
29922308,0,32767,32767,32767,-80,-80,32767
29929302,0,32767,32767,32767,-70,-70,32767
29933356,0,32767,32767,32767,-70,-70,32767
29938324,0,32767,32767,32767,-90,-90,32767
29942302,0,32767,32767,32767,-90,-90,32767
29946382,0,32767,32767,32767,-80,-80,32767
29949459,0,32767,32767,32767,-71,-71,32767
29957384,0,32767,32767,32767,-79,-79,32767
29962305,0,32767,-30,32767,-80,-80,32767
29964822,0,32767,32767,32767,-75,-75,32767
29970312,0,32767,32767,32767,-80,-80,32767
29973348,0,32767,32767,32767,-85,-85,32767
