timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
29188403,29188349,-0.0009916266,0.0048975665,-0.0010794766,-0.0,0.0,0.0,0.0,-1.0
29301356,29301302,0.0049057147,0.0009914682,-0.0013693601,-0.0,0.0,0.0,0.0,-1.0
29407387,29407310,0.0074346624,-0.008893654,-0.0012642359,-0.0,0.0,0.0,0.0,-1.0
29508418,29508364,0.00269349,-0.0075852266,-0.0004191691,-0.0,0.0,0.0,0.0,-1.0
29608379,29608322,0.010576327,-0.008215004,-0.0014082352,-0.0,0.0,0.0,0.0,-1.0
29711350,29711296,0.005471738,0.004531176,-0.0018265418,-0.0,0.0,0.0,0.0,-1.0
29809242,29809188,0.00085363793,-0.00035308686,-0.0014892704,-0.0,0.0,0.0,0.0,-1.0
29914359,29914307,-0.0036125141,0.0062554525,-0.0006746499,-0.0,0.0,0.0,0.0,-1.0
30014356,30014302,-0.0019538458,-0.002309257,-0.0015334098,-0.0,0.0,0.0,0.0,-1.0
30118443,30118365,0.009342516,-0.005250146,-0.0006413672,0.0,0.0,0.0,0.0,-1.0
30218380,30218328,-0.00029033143,0.0040921266,-0.00014881145,0.0,0.0,0.0,0.0,-1.0
30320358,30320304,0.0117476145,0.0034595095,-0.0013545353,0.0,0.0,0.0,0.0,-1.0
30422438,30422385,0.0046597808,-0.011250402,0.0012360142,0.0,0.0,0.0,0.0,-1.0
30522351,30522299,-0.0062533524,0.01088667,-0.0014890502,0.0,0.0,0.0,0.0,-1.0
30624379,30624310,0.007413768,0.0014090132,-0.00037197984,0.0,0.0,0.0,0.0,-1.0
30725601,30725547,-0.0054938802,0.0010485048,0.0007152373,0.0,0.0,0.0,0.0,-1.0
30829051,30828977,-0.00562142,0.0091381045,-0.00028688947,0.0,0.0,0.0,0.0,-1.0
30930396,30930322,-0.0016330577,-0.0016877505,0.0003402896,0.0,0.0,0.0,0.0,-1.0
31031350,31031296,0.0005685691,0.006717571,-0.00055659306,0.0,0.0,0.0,0.0,-1.0
31132356,31132302,-0.0048148073,0.003074015,-0.00044081555,0.0,0.0,0.0,0.0,-1.0
31232362,31232308,-0.005389548,-0.013374763,-0.0015503018,0.0,0.0,0.0,0.0,-1.0
31336498,31336426,-0.009788555,0.00093044335,0.0012764354,0.0,0.0,0.0,0.0,-1.0
31435433,31435379,0.0034828181,0.006524785,-0.0006924893,0.0,0.0,0.0,0.0,-1.0
31538387,31538333,-0.0013421607,0.001958651,0.0006761512,0.0,0.0,0.0,0.0,-1.0
31640368,31640314,-0.010927849,-0.007438275,0.0005873082,0.0,0.0,0.0,0.0,-1.0
31742355,31742303,-0.002050119,-0.010250759,0.00021745086,0.0,0.0,0.0,0.0,-1.0
31841354,31841302,-0.018345261,-0.015414897,0.0012173498,0.0,0.0,0.0,0.0,-1.0
31943713,31943659,-0.001593202,0.00095303264,0.0012415762,0.0,0.0,0.0,0.0,-1.0
32035000,32034920,0.0018692424,0.001200583,0.0020268436,0.0,0.0,0.0,0.0,-1.0
32141989,32141909,0.00086661556,0.0033765058,-0.0006387021,0.0,0.0,0.0,0.0,-1.0
32248402,32248348,-0.0026391125,0.004415672,6.0449773e-05,0.0,0.0,0.0,0.0,-1.0
32337991,32337937,-0.004035582,0.001090398,0.0010563949,0.0,0.0,0.0,0.0,-1.0
32443879,32443825,0.0019002022,-0.000108891676,0.0016547077,0.0,0.0,0.0,0.0,-1.0
32549105,32549051,-0.0016574862,0.0009230178,-0.0016514583,0.0,0.0,0.0,0.0,-1.0
32640395,32640341,-0.0010721397,-0.002741471,0.00010360604,0.0,0.0,0.0,0.0,-1.0
32747495,32747441,-0.00053071347,-2.0733569e-05,-0.0005944706,0.0,0.0,0.0,0.0,-1.0
32854355,32854301,0.0023129913,0.0035561998,0.0013408322,0.0,0.0,0.0,0.0,-1.0
32945356,32945302,-0.0017882972,0.003021336,-0.0018621972,0.0,0.0,0.0,0.0,-1.0
33050550,33050448,-0.0008804966,-0.001708785,0.0012913638,0.0,0.0,0.0,0.0,-1.0
33157251,33157197,0.0033689388,0.0019191641,0.00035257696,0.0,0.0,0.0,0.0,-1.0
33263859,33263805,0.0016096313,0.0011612431,-0.001955266,0.0,0.0,0.0,0.0,-1.0
33356727,33356673,-0.0032228753,0.003834913,0.00142866,0.0,0.0,0.0,0.0,-1.0
33462664,33462606,-0.0011249356,0.002093259,-0.0017215032,0.0,0.0,0.0,0.0,-1.0
33568924,33568870,-0.0038731103,0.0065180166,-0.0009459678,0.0,0.0,0.0,0.0,-1.0
33660538,33660484,-0.003702273,0.007093845,-0.0015949396,0.0,0.0,0.0,0.0,-1.0
33767582,33767528,-0.0037302463,0.0017934869,0.0019293821,0.0,0.0,0.0,0.0,-1.0
33858816,33858762,-0.0029686398,0.0013220374,-0.00011535115,0.0,0.0,0.0,0.0,-1.0
33966938,33966884,-0.0012901274,0.006611294,0.0018725643,0.0,0.0,0.0,0.0,-1.0
34072394,34072340,-0.0030275928,0.0032066582,-0.0010877827,0.0,0.0,0.0,0.0,-1.0
