timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
29188408,0.0,0.0,0.0,0.0
29404353,0.0,0.0,0.0,0.0
29605362,0.0,0.0,0.0,0.0
29809248,0.0,0.0,0.0,0.0
30009359,0.0,0.0,0.0,0.0
30215391,0.0,0.0,0.0,0.0
30417355,0.0,0.0,0.0,0.0
30620440,0.0,0.0,0.0,0.0
30824360,0.0,0.0,0.0,0.0
31028399,0.0,0.0,0.0,0.0
31229359,0.0,0.0,0.0,0.0
31431362,0.0,0.0,0.0,0.0
31634398,0.0,0.0,0.0,0.0
31838414,0.0,0.0,0.0,0.0
32035005,0.0,0.0,0.0,0.0
32232920,0.0,0.0,0.0,0.0
32443885,0.0,0.0,0.0,0.0
32640400,0.0,0.0,0.0,0.0
32854360,0.0,0.0,0.0,0.0
33050555,0.0,0.0,0.0,0.0
33248758,0.0,0.0,0.0,0.0
33462669,0.0,0.0,0.0,0.0
33660543,0.0,0.0,0.0,0.0
33858822,0.0,0.0,0.0,0.0
34072399,0.0,0.0,0.0,0.0
34268129,0.0,0.0,0.0,0.0
34467034,0.0,0.0,0.0,0.0
34678832,0.0,0.0,0.0,0.0
34875915,0.0,0.0,0.0,0.0
35085846,0.0,0.0,0.0,0.0
35284991,0.0,0.0,0.0,0.0
35486129,0.0,0.0,0.0,0.0
35687361,0.0,0.0,0.0,0.0
35898966,0.0,0.0,0.0,0.0
36097008,0.0,0.0,0.0,0.0
36294261,0.0,0.0,0.0,0.0
36509114,0.0,0.0,0.0,0.0
36708903,0.0,0.0,0.0,0.0
36905740,0.0,0.0,0.0,0.0
37105875,0.0,0.0,0.0,0.0
37318610,0.0,0.0,0.0,0.0
37515459,0.0,0.0,0.0,0.0
37727409,0.0,0.0,0.0,0.0
37924362,0.0,0.0,0.0,0.0
38126365,0.0,0.0,0.0,0.0
38322358,0.0,0.0,0.0,0.0
38535999,0.0,0.0,0.0,0.0
38734376,-0.011602459,0.0027796603,-0.0003849278,0.0
38930993,-0.021017347,0.004690791,-0.00089202134,0.0
39143075,-0.027704736,0.005046858,-0.0013456224,0.0
39342027,-0.029870918,0.005384859,-0.0017293266,0.0
39539942,-0.028346986,0.0049973056,-0.0021127856,0.0
39752538,-0.023868851,0.004282668,-0.0024388917,0.0
39951158,-0.018111091,0.003400514,-0.002622711,0.0
40148294,-0.013379358,0.0025099297,-0.0024980307,0.0
40361759,-0.010656526,0.0019288824,-0.002051059,0.0
40561067,-0.007995411,0.0014926785,-0.0017069492,0.0
40758959,-0.006318842,0.0011311416,-0.0014795854,0.0
40959376,-0.0050696894,0.000862239,-0.0012956265,0.0
41169900,-0.0037133452,0.0006012208,-0.001118729,0.0
41369859,-0.0030964192,0.00061312504,-0.0010095251,0.0
41568582,-0.002329028,0.00030245655,-1.2863534e-05,0.0
41782014,-0.0018156582,0.0003672454,-0.00016210378,0.0
41979552,-0.001260048,0.00015703273,-0.00077016925,0.0
42180525,-0.00090997724,7.759302e-05,-0.0012127388,0.0
42392866,-0.00072876684,7.845955e-05,-0.0012573511,0.0
42591766,-0.00059814646,0.00010451941,-0.0010516986,0.0
42789300,-0.0004251066,0.00012087975,-0.0007720004,0.0
42987705,-0.00034364802,-9.830805e-06,-0.0005470426,0.0
43201091,-0.00020426008,-1.9210574e-05,-0.00039297398,0.0
43401405,-1.4333249e-05,-0.00010805074,-0.00039862937,0.0
43597504,-8.092719e-06,3.8090046e-05,-0.00036980005,0.0
43811049,-7.0551585e-05,-3.0792857e-05,-0.00035796151,0.0
44007622,-0.00011174589,-0.00013101815,-0.00034472512,0.0
44208553,-0.00013322225,2.381958e-05,-0.00031132292,0.0
44407884,-3.167846e-05,8.0090824e-05,-0.00030874653,0.0
44619904,-4.3271724e-05,7.609627e-05,-0.00028987872,0.0
44817504,-3.2834487e-05,5.0482053e-05,-0.0002359242,0.0
45030567,7.963073e-05,-0.00015832174,-0.00022220367,0.0
45227405,-0.00010919272,0.0001007136,-0.00013949875,0.0
45426712,0.00014690225,7.1413044e-05,-9.219361e-05,0.0
45638470,6.964145e-05,-0.00010429701,-0.0001498557,0.0
45838790,1.3832293e-07,-2.1031132e-05,-9.996595e-05,0.0
46036774,-9.365828e-05,5.489287e-05,-0.0001499601,0.0
46236373,7.387612e-05,-8.206128e-05,-6.771146e-05,0.0
46437490,3.6266887e-05,2.0717911e-05,-8.363708e-05,0.0
46651113,1.9919655e-05,-1.2750118e-05,-8.276421e-05,0.0
46848596,5.4546486e-05,-2.8462253e-05,-0.00010960685,0.0
47048604,0.00012253775,8.764699e-05,-0.00010030708,0.0
47259866,5.535099e-06,1.3606228e-05,-3.1735046e-05,0.0
47458389,-2.1823575e-05,-1.8607736e-05,3.453071e-05,0.0
47668866,-3.8784918e-05,9.550776e-05,-4.4939214e-05,0.0
47867883,0.00011089912,-2.8785504e-05,-6.0505387e-05,0.0
48068389,-0.00020779143,0.00013010696,-7.509547e-05,0.0
48265021,-0.00013066434,-1.5808351e-05,-5.3028893e-05,0.0
48478896,-0.00015744408,-0.00013865152,-2.4019557e-05,0.0
48676200,4.204637e-06,-1.12429e-05,-3.742484e-05,0.0
48874047,1.118103e-05,5.5649098e-06,-5.818601e-05,0.0
49087863,6.160764e-05,5.0384217e-05,-6.96781e-06,0.0
49285003,-2.5451902e-05,0.00011219074,-4.331736e-06,0.0
49484165,0.00016484469,-2.4268984e-05,1.5507732e-05,0.0
49695364,-2.8027578e-05,-2.8675314e-07,-1.7180819e-05,0.0
49892306,0.00012952104,1.9875415e-05,-1.5004504e-05,0.0
50092488,7.672019e-05,-9.950614e-05,5.7808584e-06,0.0
50303836,5.761493e-05,-0.0001280112,3.84027e-05,0.0
50500569,0.00016933518,-9.191652e-05,-2.2017914e-05,0.0
50697836,3.862346e-05,-5.6344095e-05,-2.0784437e-05,0.0
50910386,6.4156564e-05,-2.901421e-06,-3.0926112e-05,0.0
51108618,2.733119e-05,-0.0001021036,1.3741372e-06,0.0
51307930,2.0203914e-05,-3.577867e-05,-2.4543324e-05,0.0
51523483,-5.2423235e-05,6.768206e-05,-1.5523683e-05,0.0
51721225,-5.1637035e-05,-0.00010876631,2.6936503e-05,0.0
51922008,-6.2422274e-05,1.2175836e-05,-8.7693127e-07,0.0
52133684,-0.00011120687,2.0760408e-05,5.2107058e-05,0.0
52331398,-8.097144e-05,-3.3662345e-05,1.44048045e-05,0.0
52531203,0.00013771346,-6.277798e-05,-3.7914004e-05,0.0
52742367,7.7796954e-05,0.00012331079,-4.3362958e-05,0.0
52941399,-5.8648868e-05,-4.805058e-05,2.3580185e-05,0.0
53140834,-0.003355737,-0.001319315,-0.00083091937,0.0
53350556,-0.013836814,-0.0025263552,-0.0019848351,0.0
53548579,0.017870175,-0.0019922678,-0.0012579354,0.0
53747540,0.007710124,-0.0033748578,-0.00070084666,0.0
53959359,0.0135320835,-0.00037266986,-0.0058670957,0.0
54155988,0.011246765,-0.0033045593,0.0015483531,0.0
54355370,0.00014168666,-0.0015748416,-0.0058247717,0.0
54567359,0.003394532,-0.00084605673,-0.009344218,0.0
54762889,-0.0012250758,-0.0040071765,-0.005507751,0.0
54974433,0.0018217625,-0.0063335923,-0.0045827613,0.0
55171304,-0.0057510394,-0.0064039254,-0.0049113682,0.0
55368013,-0.0021022374,-0.0073793,-0.008204754,0.0
55580797,-0.00093109766,-0.005348473,-0.016184496,0.0
55778540,0.0063871504,-0.005860212,-0.016138079,0.0
55975692,0.0032008553,-0.008463959,-0.013963923,0.0
56190045,-0.007983606,-0.0011973565,-0.012394872,0.0
56385887,-0.016956178,-0.00046550005,-0.010210585,0.0
56582691,0.0026871178,0.0015142129,0.00035537584,0.0
56795072,-0.011899917,-0.0015405229,-0.0048275576,0.0
56992115,-0.010107293,0.012181009,0.0038035018,0.0
57192368,0.011029479,0.007955361,0.0070314184,0.0
57401881,-0.0030057996,0.0010839972,-0.004047743,0.0
57600366,-0.0055137374,0.0013952829,-0.0009274666,0.0
57797912,-0.025348116,5.7025507e-05,0.0029049122,0.0
57999367,-0.016495783,0.012168756,0.00024708838,0.0
58211451,-0.022746243,0.0017311045,0.004572862,0.0
58408028,0.0059308326,0.008373821,0.0039188163,0.0
58621184,-0.0017125403,-0.004630701,-0.0020036802,0.0
58820110,0.0011072592,0.008817975,-0.010316099,0.0
59019783,0.0071841404,0.009693932,-0.0093586845,0.0
59219373,-0.016720442,0.016742297,-0.0097417105,0.0
59431427,-0.0109767085,0.010609421,-0.009060967,0.0
59630314,-0.021720018,0.0030742316,-0.011348436,0.0
59829079,-0.008178521,0.00041907933,-9.781438e-05,0.0
60039948,-0.014790724,0.0019718101,0.0052898875,0.0
60239360,0.001074404,0.0011738723,0.018182892,0.0
60436657,0.010334867,-0.00097325625,0.01734486,0.0
60636433,-0.005279916,-0.0020304103,0.012320847,0.0
60849028,-0.0072409725,0.0064357053,0.007816097,0.0
61047998,0.0056243646,0.0014368355,0.0010856601,0.0
61247501,0.0035097776,0.0047138557,0.0018597164,0.0
61458024,-0.021432139,0.0072434903,0.006868763,0.0
61656679,-0.026424326,0.00372815,0.010569948,0.0
61852629,-0.0074597145,0.006601121,3.1488544e-05,0.0
62064571,-0.010595058,0.006324299,-0.0049709305,0.0
62262047,0.0043417187,0.0012694878,-0.011933143,0.0
62458404,0.008293698,0.0040823603,-0.01057872,0.0
62670761,0.023950178,0.015804324,-0.008799909,0.0
62869084,0.0012786685,0.0067592748,-0.0062398384,0.0
63084442,0.008103833,0.004753888,-0.004144118,0.0
63281667,0.020567216,-0.0051068286,0.0047788797,0.0
63479159,0.012802467,-0.0032864946,0.009198808,0.0
63678510,0.011631873,-0.0036120059,0.007873182,0.0
63892665,0.0039359853,-0.004026444,0.008102364,0.0
64092367,0.0038134006,-0.0043230876,0.0005176596,0.0
64289638,-0.013793758,-0.016368574,-0.0049560457,0.0
64503397,-0.0074925455,-0.011207763,-0.0046292203,0.0
64701727,-0.011922034,-0.014236463,-0.011677237,0.0
64900324,-0.008379355,-0.005220844,-0.010802795,0.0
65114482,-0.04385974,-0.013891274,-0.010698968,0.0
65313426,-0.046972413,-0.024416886,0.0017073568,0.0
65510829,-0.027897866,-0.014563831,0.003327447,0.0
65722363,-0.043436855,-0.013285362,-0.0016651816,0.0
65920360,-0.055753246,-0.018633248,0.00034414246,0.0
66118032,-0.076892175,-0.011851156,-0.0064028455,0.0
66331399,-0.072794415,-0.024551557,-0.0046203993,0.0
66529070,-0.09284456,-0.008674455,-0.0104089,0.0
66725759,-0.10356565,-0.01500023,-0.007468833,0.0
66939985,-0.10648338,-0.014707721,-0.009711996,0.0
67139376,-0.11248514,-0.0112938415,-0.007677391,0.0
67336701,-0.1131208,-0.008622069,-0.0075097377,0.0
67550726,-0.14562091,-0.012037082,-0.0054831128,0.0
67747618,-0.12365182,-0.005352516,-0.0035251328,0.0
67945602,-0.119074725,0.00086074474,-0.0061460733,0.0
68158324,-0.09884918,0.0026396979,-0.008698505,0.0
68357071,-0.09688684,-0.007834226,-0.0050780564,0.0
68556370,-0.08384759,0.002693754,-0.003389069,0.0
68754903,-0.06079963,-0.0045977165,-0.00063789723,0.0
68969549,-0.061892435,0.001455593,-0.0013105292,0.0
69169360,-0.058645803,-0.00587737,-0.005794723,0.0
69365675,-0.04719688,-0.009815842,0.0015668994,0.0
69580366,-0.0386664,-0.01210604,0.005304673,0.0
69780332,-0.026072716,-0.0031588792,0.0065323184,0.0
69977690,-0.024638413,-0.003006684,0.013144952,0.0
70174356,-0.0043674475,-0.0005058988,0.013073704,0.0
70388545,0.00017700829,-0.011873882,0.0122217685,0.0
70584048,0.015918376,-0.017781233,0.005865789,0.0
70797067,0.012754833,-0.01830189,0.0013737822,0.0
70993993,0.009973113,-0.012001423,0.0016140044,0.0
71193991,0.026676277,-0.010050741,0.0037245075,0.0
71405036,0.022141708,-0.0084400205,0.0053718714,0.0
71601454,0.04833845,-0.0071231886,0.003106745,0.0
71801870,0.04776464,0.0001442297,0.003254329,0.0
71998628,0.0802292,-0.006972107,0.0042050793,0.0
72213611,0.087893285,0.008869073,-0.00058095605,0.0
72410461,0.08522889,0.015325399,-0.0072036386,0.0
72624335,0.078549854,0.005980354,-0.006084125,0.0
72822530,0.08144321,0.00027706297,-0.011316701,0.0
73019541,0.09167318,0.00061231985,-0.0045633377,0.0
73233232,0.09866757,-0.0015649777,0.0004031915,0.0
73431172,0.10317522,0.0066474415,0.00834428,0.0
73632367,0.11798193,-0.012495217,0.0143643385,0.0
73843721,0.0,0.0,0.0,0.0
74038141,0.0,0.0,0.0,0.0
74237077,0.0,0.0,0.0,0.0
74449360,0.0,0.0,0.0,0.0
74648397,0.0,0.0,0.0,0.0
