timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
29188349,-0.009045636,0.0007402151,-0.0049554184,4047,-4047,-0.07650155,0.010558145,-9.874605,4000
29207896,0.003329574,-0.004635929,-0.005566158,631,-631,-0.008763545,0.058975115,-9.958694,929
29211678,0.0044007013,0.0085268775,0.00081245136,1363,-1363,-0.09322148,-0.019077957,-9.908601,2419
29216326,0.0045762607,0.0084897475,0.0055327634,4648,-4648,0.026622808,-0.043214098,-9.877104,1363
29220296,-0.0067847534,0.0071825273,0.009152317,3970,-3970,0.061305575,-0.030398972,-9.989614,4648
29224303,0.00865231,-0.0032615627,0.0030027786,4007,-4007,-0.037181273,0.08447412,-9.859074,3970
29230383,0.0012099724,-0.0089828065,0.006273423,6080,-6080,0.094368495,-0.04349799,-9.876979,4007
29236296,0.0012446727,-0.0027234585,0.0059460304,2974,-2974,0.057562485,-0.06477592,-9.734066,2939
29241386,-0.0063971383,-0.004507452,0.0042979014,5090,-5090,0.052686036,-0.08891546,-9.680973,2974
29245298,0.0032951585,0.0032593203,-0.0051743235,3912,-3912,-0.05086708,-0.022177508,-9.896038,5090
29248328,0.0017285728,-0.0006036755,-0.0048565473,3030,-3030,0.076995604,0.06263292,-9.945315,3912
29252380,0.008063125,0.0068168836,-0.008159258,4052,-4052,0.065080576,0.071397506,-9.743566,3030
29256302,-0.0030527343,-0.008640814,0.007337776,3922,-3922,-0.010064101,0.023610638,-9.923938,4052
29259552,-0.007305866,-0.006154858,0.0060018944,3250,-3250,0.052654643,0.02398582,-9.647297,3922
29265301,-0.0016782789,-0.0047269166,0.0060203397,5749,-5749,-0.03340321,-0.07031629,-9.746064,3250
29269304,-0.006832667,-0.0052858153,0.0038497674,4003,-4003,0.055410467,0.04654008,-9.873679,5749
29273324,0.0033603925,0.0013040359,0.0030389212,4020,-4020,0.083737224,-0.0008193255,-9.756958,4003
29278347,-0.0017356889,0.009726744,0.0016845145,5023,-5023,-0.028530117,0.029596422,-9.620784,4020
29283349,0.0082772765,-0.0026081805,-0.008366143,5002,-5002,0.033941776,0.027301174,-9.710965,5023
29286296,-0.00057524064,0.004111556,0.006517805,2947,-2947,0.059438545,0.050817262,-9.815116,5002
29289302,-0.008069143,0.0029207238,0.004749247,3006,-3006,0.0032164091,0.017270042,-9.792882,2947
29294323,0.0019124078,0.008602967,0.00059011794,5021,-5021,0.058187395,0.057601545,-9.796979,3006
29297302,0.0070028473,-3.4516655e-05,0.004681153,2979,-2979,-0.044420335,-0.09083968,-9.845558,5021
29301302,-0.0031495704,-0.00012140367,-0.003857511,4000,-4000,0.02425479,-0.027562425,-9.651775,2979
29307383,0.005168245,-0.00043143466,0.006812941,6081,-6081,0.050235286,-0.041668687,-9.812686,4000
29313322,-0.00057769474,-0.0020675778,-0.0064836694,2972,-2972,-0.099639654,0.08293505,-9.609693,2967
29318418,-0.009315831,-0.009779424,0.008969169,5096,-5096,-0.043684676,0.08933262,-9.738622,2972
29323349,-0.0044422024,-0.0043299114,0.009628091,4931,-4931,-0.008327348,0.013259082,-9.835921,5096
29327302,-9.5418545e-05,0.0071785874,-0.0006673966,3953,-3953,0.04137693,-0.067030095,-9.799026,4931
29330296,-0.0036995248,-0.009484073,0.0030651446,2994,-2994,0.022055952,0.025143007,-9.847406,3953
29333329,0.00721824,0.0068076537,-0.000929982,3033,-3033,0.094368525,-0.021491282,-9.794315,2994
29341318,-0.0020816629,0.008607868,0.006536575,2959,-2959,-0.03750799,0.005715459,-9.996162,5030
29346305,0.008511751,0.009354234,0.009431395,4987,-4987,0.003253212,0.059720684,-9.9332695,2959
29349180,-0.0029946023,-0.0033878724,-0.006552225,2875,-2875,0.06051266,0.086289585,-9.626396,4987
29354318,-0.006327869,0.007474227,-0.0061537987,5138,-5138,0.036222722,0.06909428,-9.670057,2875
29358325,0.007507031,-0.00067171396,-0.0068918928,4007,-4007,-0.037029974,-0.017986955,-9.863109,5138
29363346,-0.007949855,-0.0061923736,0.0061495397,5021,-5021,0.037229437,0.09324279,-9.697092,4007
29368323,0.0067834035,0.0047737127,-0.004683854,4977,-4977,0.022847429,-0.08066991,-9.808941,5021
29371302,0.008659203,-0.00821338,-0.0015365264,2979,-2979,-0.0032643462,-0.019161483,-9.697681,4977
29375302,-0.0059269094,-0.0023633584,-0.0017516465,4000,-4000,-0.06386672,-0.04704091,-9.752033,2979
29380302,0.0064340564,-0.0009642688,7.7462915e-05,5000,-5000,-0.0128396,-0.014888546,-9.689496,4000
29385304,-0.0028105858,-0.0064654923,0.0019192655,5002,-5002,0.0048344573,-0.031799175,-9.790254,5000
29387307,0.004995625,0.0034369177,0.009809007,2003,-2003,0.052723106,-0.048746742,-9.628457,5002
29391302,0.0014679346,0.004276826,-2.6988038e-05,3995,-3995,0.019831883,-0.043611556,-9.998415,2003
29395381,-0.008134284,-0.0025797132,0.007281393,4079,-4079,-0.08554658,0.020548804,-9.782458,3995
29400310,0.0070842733,0.0027591593,-0.0016271046,4929,-4929,-0.0040909634,0.024494156,-9.885601,4079
29404296,0.0053784368,-0.006808911,-0.006746304,3986,-3986,0.043175805,0.07328023,-9.726474,4929
29407310,-0.0046132067,0.0026340468,-0.0051353374,3014,-3014,0.055733632,0.020792164,-9.679081,3986
29413391,-0.0025324826,0.006959861,-0.0051838346,6081,-6081,-0.08483921,0.053913843,-9.94887,3014
29416296,-0.0034338075,-0.0056134565,-0.0047107656,2905,-2905,-0.01702084,-0.06471359,-9.646723,6081
29425312,0.0074324636,0.0017121786,0.001701229,3010,-3010,-0.08687417,-0.040385287,-9.890804,6006
29430303,-0.0025869978,-0.0034140681,-0.007443628,4991,-4991,-0.09416798,0.04448227,-9.974733,3010
29433328,0.00021756178,0.0097408965,-0.0040294104,3025,-3025,-0.081180215,0.0134578375,-9.774256,4991
29436299,-0.003438966,-0.004753392,-0.0023014455,2971,-2971,-0.06277695,0.04416388,-9.6190815,3025
29441302,-0.0027311828,-0.0069631664,-0.0020288527,5003,-5003,-0.09228761,0.062304642,-9.923958,2971
29445302,-0.0029904938,-0.00994093,0.0010716178,4000,-4000,-0.08877755,-0.054080755,-9.8639345,5003
29448322,-0.0012294379,0.0027880888,-0.009318941,3020,-3020,-0.08431301,0.06473412,-9.973959,4000
29452308,-0.0031615703,-0.00059055525,-0.0034492535,3986,-3986,-0.048842777,-0.013604485,-9.952361,3020
29456307,-0.0008747131,0.009766711,0.0065765316,3999,-3999,0.099428035,-0.05059377,-9.756398,3986
29459672,-0.0013034781,0.009114693,-0.008234768,3365,-3365,-0.091953024,0.033845216,-9.852337,3999
29465301,0.0051898477,-0.0013982372,0.008611935,5629,-5629,-0.05447255,0.03651722,-9.854516,3365
29468368,0.0057662544,-0.0001725294,0.0008025682,3067,-3067,0.06927969,-0.09890482,-9.645723,5629
29472380,-0.006566357,0.00029833606,0.008764246,4012,-4012,-0.016223906,-0.09333901,-9.707837,3067
29477301,-0.0007573416,-0.0058658407,0.00067099155,4921,-4921,-0.07519655,0.0511799,-9.646703,4012
29481296,-0.0060888035,0.009416325,-0.0015321515,3995,-3995,-0.028444527,-0.019409783,-9.757194,4921
29485302,0.005482988,0.00017613504,0.009129434,4006,-4006,0.084476314,-0.074869886,-9.947151,3995
29488506,-0.0074179973,0.00030155416,-0.0016012857,3204,-3204,-0.0065575265,0.061847426,-9.790543,4006
29493338,-0.0021404803,0.00942089,0.009081689,4832,-4832,-0.012347701,0.06966652,-9.681109,3204
29496317,0.004945962,-0.0030988366,-0.0040533263,2979,-2979,-0.036153242,-0.035211645,-9.815662,4832
