timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
29188349,0.9999972,0.00149524,-0.00044970887,0.0018023244,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29256302,0.9999969,0.0016279158,-0.00046045726,0.0018175673,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29307383,0.9999968,0.0016333384,-0.00044740646,0.0018848763,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29358325,0.9999968,0.0015986499,-0.00042363923,0.00195854,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29413391,0.9999967,0.0015903314,-0.00040137456,0.0019616687,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29465301,0.9999969,0.0015683777,-0.0003669778,0.0019359064,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29517328,0.99999684,0.0015361677,-0.00029216547,0.0019756965,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29568324,0.9999969,0.001421942,-0.0003234378,0.0020367678,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29616575,0.99999696,0.0014244935,-0.0002531105,0.0020056725,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29675298,0.9999968,0.0014349091,-0.00021634504,0.0020871444,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29727302,0.9999968,0.0013843497,-0.0002575953,0.0021532087,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29779472,0.99999684,0.0013185408,-0.0002455714,0.0021732596,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29834306,0.999997,0.0012481002,-0.00025330478,0.002127266,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29885302,0.99999684,0.0012582006,-0.00019932401,0.0021772534,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29938324,0.9999968,0.0012604961,-0.00014769127,0.002203725,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
29990380,0.9999968,0.0012316424,-9.9023746e-05,0.0022555522,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30043350,0.99999684,0.0012027846,-4.346124e-05,0.002232595,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30094310,0.9999966,0.0011870997,-5.0281456e-06,0.0023057787,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30146312,0.9999965,0.0011892535,-1.35694445e-05,0.0023660166,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30198340,0.99999654,0.0011730088,-6.716294e-06,0.002357563,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30252313,0.99999654,0.001151157,7.46341e-06,0.0023744444,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30307302,0.9999966,0.0011544086,3.4716213e-05,0.002378192,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30359524,0.9999966,0.0009886015,2.6957998e-05,0.0024340306,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30410308,0.9999968,0.0009080493,-6.904377e-05,0.0024016157,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30462315,0.99999666,0.000903972,-6.346599e-05,0.0024357764,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30515320,0.9999966,0.0008758249,-7.0882335e-05,0.0024814124,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30567296,0.9999966,0.00074554415,-0.00013581547,0.0025282097,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
30620381,0.9999965,0.0007033029,-0.00016242564,0.0025653,0.9999989,2.0384614e-11,-3.532937e-11,-0.0015032021,3
