timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
29188349,0.30130392,0.30652976,0.0,0.0
29207896,-0.8894206,-0.90484387,0.0,0.0
29211678,-0.6911414,-0.7031219,0.0,0.0
29216326,-0.6911414,-0.7031219,0.0,0.0
29220296,0.95675683,0.9733433,0.0,0.0
29224303,0.95675683,0.9733433,0.0,0.0
29230383,0.95675683,0.9733433,0.0,0.0
29236296,-0.883891,-0.8992095,0.0,0.0
29241386,0.948541,0.9649805,0.0,0.0
29245298,0.948541,0.9649805,0.0,0.0
29248328,0.948541,0.9649805,0.0,0.0
29252380,-0.8277898,-0.8421368,0.0,0.0
29256302,-0.8277898,-0.8421368,0.0,0.0
29259552,-0.59388673,-0.60418385,0.0,0.0
29265301,-0.59388673,-0.60418385,0.0,0.0
29269304,-0.59388673,-0.60418385,0.0,0.0
29273324,0.3813917,0.38800338,0.0,0.0
29278347,0.3813917,0.38800338,0.0,0.0
29283349,-0.5668533,-0.5766832,0.0,0.0
29286296,-0.5668533,-0.5766832,0.0,0.0
29289302,-0.97966397,-0.9966508,0.0,0.0
29294323,-0.97966397,-0.9966508,0.0,0.0
29297302,-0.97966397,-0.9966508,0.0,0.0
29301302,0.48602945,0.494458,0.0,0.0
29307383,0.48602945,0.494458,0.0,0.0
29313322,-0.9350013,-0.9512184,0.0,0.0
29318418,-0.9350013,-0.9512184,0.0,0.0
29323349,0.7569853,0.77010715,0.0,0.0
29327302,0.7569853,0.77010715,0.0,0.0
29330296,-0.9013792,-0.9170022,0.0,0.0
29333329,-0.9013792,-0.9170022,0.0,0.0
29341318,0.6389078,0.6499859,0.0,0.0
29346305,0.6389078,0.6499859,0.0,0.0
29349180,0.95723665,0.97383153,0.0,0.0
29354318,0.95723665,0.97383153,0.0,0.0
29358325,0.95723665,0.97383153,0.0,0.0
29363346,-0.44854337,-0.45632023,0.0,0.0
29368323,-0.44854337,-0.45632023,0.0,0.0
29371302,-0.598592,-0.6089658,0.0,0.0
29375302,-0.598592,-0.6089658,0.0,0.0
29380302,-0.87649405,-0.8916857,0.0,0.0
29385304,-0.87649405,-0.8916857,0.0,0.0
29387307,-0.87649405,-0.8916857,0.0,0.0
29391302,-0.99144393,-1.0086365,0.0,0.0
29395381,-0.99144393,-1.0086365,0.0,0.0
29400310,0.7190172,0.7314875,0.0,0.0
29404296,0.7190172,0.7314875,0.0,0.0
29407310,0.7190172,0.7314875,0.0,0.0
29413391,-0.5714999,-0.5814057,0.0,0.0
