timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
29161303,1689690694740000,401540304,1162593683,1069,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-0.04,0.0,0,nan,nan,3,1,15
29259410,1689690694840000,401540297,1162593682,975,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.01,-0.13,0.0,0,nan,nan,3,1,15
29359492,1689690694940000,401540306,1162593677,1041,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.03,0.049999997,-0.07,0.0,0,nan,nan,3,1,15
29459495,1689690695040000,401540307,1162593686,931,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,-0.07,0.0,0,nan,nan,3,1,15
29560641,1689690695140000,401540307,1162593683,1070,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,-0.04,-0.01,0.0,0,nan,nan,3,1,15
29660958,1689690695240000,401540299,1162593681,1126,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,0.04,0.04,0.0,0,nan,nan,3,1,15
29759502,1689690695340000,401540297,1162593681,1008,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.02,0.049999997,0.03,0.0,0,nan,nan,3,1,15
29859841,1689690695440000,401540301,1162593680,1041,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,0.03,0.03,0.0,0,nan,nan,3,1,15
29959395,1689690695540000,401540302,1162593681,1129,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.01,-0.04,-0.02,0.0,0,nan,nan,3,1,15
30059878,1689690695640000,401540304,1162593682,1123,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,-0.04,-0.01,0.0,0,nan,nan,3,1,15
30159867,1689690695740000,401540301,1162593687,941,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,-0.02,0.07,0.0,0,nan,nan,3,1,15
30260687,1689690695840000,401540302,1162593685,938,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.06,-0.06,0.02,0.0,0,nan,nan,3,1,15
30359355,1689690695940000,401540307,1162593689,1049,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,-0.03,0.049999997,0.0,0,nan,nan,3,1,15
30459286,1689690696040000,401540306,1162593687,971,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,0.03,-0.06,0.0,0,nan,nan,3,1,15
