timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
28429052,28428994,-0.0005665919,0.0016651541,-0.0036463179,-0.0,0.0,0.0,0.0,-1.0
28549802,28549722,0.0036950097,0.0003964034,-0.0021970994,-0.0,0.0,0.0,0.0,-1.0
28657360,28657306,0.0015136113,-0.0024072723,-0.0025536562,-0.0,0.0,0.0,0.0,-1.0
28746463,28746409,-0.000710739,-0.004050925,-0.003740891,-0.0,0.0,0.0,0.0,-1.0
28853979,28853894,0.0010162835,-0.0045117093,-0.003285023,-0.0,0.0,0.0,0.0,-1.0
28958824,28958770,-0.0057852007,-0.002289979,-0.003839969,-0.0,0.0,0.0,0.0,-1.0
29050041,29049961,0.001249704,7.884468e-05,-0.0028961562,-0.0,0.0,0.0,0.0,-1.0
29156566,29156512,-0.00017949316,0.0016130398,-0.0022593238,-0.0,0.0,0.0,0.0,-1.0
29263319,29263261,-0.0028342467,-0.0014540325,-0.0015539648,-0.0,0.0,0.0,0.0,-1.0
29354926,29354872,-0.0019190004,-0.0051905587,-0.001478817,-0.0,0.0,0.0,0.0,-1.0
29464010,29463956,-0.0027923128,0.00051468227,-2.8921471e-05,0.0,0.0,0.0,0.0,-1.0
29569968,29569914,-0.0021746806,-0.0008066017,-0.000619569,0.0,0.0,0.0,0.0,-1.0
29660056,29660002,-0.0019825865,-0.003198643,0.0016888963,0.0,0.0,0.0,0.0,-1.0
29768425,29768371,0.0021886646,-0.0039254036,0.0013131133,0.0,0.0,0.0,0.0,-1.0
29873899,29873845,-0.0019922722,0.0012144558,-0.0019315517,0.0,0.0,0.0,0.0,-1.0
29964416,29964362,-0.0010408822,-0.0041723824,-0.0013577918,0.0,0.0,0.0,0.0,-1.0
30072119,30072039,-0.0054389657,-0.002279787,0.0007830217,0.0,0.0,0.0,0.0,-1.0
30179350,30179296,-0.00081924815,0.000655707,-0.0018676909,0.0,0.0,0.0,0.0,-1.0
30268462,30268408,0.0017086527,-0.0028712263,-0.0015297412,0.0,0.0,0.0,0.0,-1.0
30376641,30376587,-0.0005661928,-0.0020056358,0.0011303655,0.0,0.0,0.0,0.0,-1.0
