timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
28428994,0.99999905,7.973455e-05,0.00028990724,0.0013545506,0.01369636,0.002948714,-0.024552679,0.03849694,-0.037748236,0.029472778,4.182694e-07,-6.6813857e-09,-5.4447005e-06,-9.6376956e-05,-7.687833e-06,9.4773306e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,3.5366523e-09,7.952632e-05,0.018422747,4.862352e-09,8.73003e-05,8.72995e-05,0.00018973292,0.020877276,0.020877415,0.009048438,0.025075115,0.025075138,0.033797286,7.5642054e-10,7.564109e-10,2.5923061e-09,9.1493047e-07,9.149395e-07,6.514636e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.22394252,0.18384038,0.0016057465,0.03540728,0.018601093,0.0020753185,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
28657306,0.999999,0.00019525143,0.0001868156,0.0014131108,0.024278328,0.0060362676,-0.023959368,0.04945365,-0.032813676,0.025145072,2.3085909e-07,6.7045346e-07,-5.5003234e-06,-9.244093e-05,-8.2978795e-06,9.496238e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,5.848075e-09,9.58529e-05,0.021822188,4.897938e-09,8.631385e-05,8.631309e-05,0.00018632803,0.02007468,0.020074842,0.008562883,0.02400883,0.02400885,0.033886984,7.105966e-10,7.1058803e-10,2.5022153e-09,9.11491e-07,9.115001e-07,5.973602e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21912937,0.18408418,0.005954406,0.018330969,0.003884251,0.008304029,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
28853894,0.9999986,0.0002824575,0.0005767164,0.001571436,0.022309897,0.009563026,-0.030889716,0.04643206,-0.033124596,0.0124499,-1.07632665e-07,-3.3432792e-07,-5.463994e-06,-9.244223e-05,-8.298232e-06,9.511419e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,6.929338e-09,0.00010903526,0.020548567,5.0001856e-09,8.3592226e-05,8.3591534e-05,0.0001856664,0.022519767,0.022520019,0.007906351,0.023563327,0.023563351,0.034814227,6.5641254e-10,6.564052e-10,2.4411753e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.2170868,0.18658571,0.008712834,0.03479066,0.020028971,0.003141135,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
29049961,0.99999875,0.00011496057,0.00077466643,0.0014358888,0.012550695,0.0090127215,-0.027268978,0.036154546,-0.034521688,0.015537112,-2.0264082e-07,-1.2442526e-06,-5.297473e-06,-9.2142494e-05,-8.4215535e-06,9.505655e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,8.677699e-09,0.00012296865,0.020753887,4.9465494e-09,7.7966055e-05,7.796541e-05,0.00018649314,0.024644174,0.02464439,0.0073409495,0.023374403,0.023374423,0.03608017,5.8564836e-10,5.856415e-10,2.393161e-09,9.113056e-07,9.113147e-07,5.96689e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21621476,0.18994781,0.0031863798,0.002775353,0.019603021,0.0072845956,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
29263261,0.9999985,1.8804467e-06,0.0010467881,0.0014286325,-0.0042694956,-0.00031356042,-0.03587277,0.025139138,-0.044756673,0.011353559,5.3848686e-07,-2.2668567e-06,-5.174251e-06,-8.8688146e-05,-6.151227e-06,9.4904215e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,9.47434e-09,0.00013192784,0.019266374,4.9666693e-09,7.042245e-05,7.0421884e-05,0.00018472901,0.027332725,0.027332874,0.0068677533,0.023588488,0.023588512,0.03686667,5.069688e-10,5.069629e-10,2.3220732e-09,9.0957207e-07,9.0958116e-07,5.965967e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21720268,0.19200695,0.0051047066,0.012882656,0.020490017,0.011523967,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
29463956,0.9999979,0.00034201532,0.0011604056,0.0016656123,-0.0024931433,0.00852954,-0.03769908,0.025450198,-0.03947471,0.008901429,-1.3722494e-07,-1.9841432e-06,-5.249944e-06,-9.0969166e-05,-1.0820605e-05,9.4326424e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,1.02508855e-08,0.00014233185,0.019354874,5.1174553e-09,6.167088e-05,6.1670275e-05,0.00018397706,0.028620247,0.028620359,0.006515231,0.023521308,0.023521328,0.037714075,4.2918485e-10,4.2917983e-10,2.2646658e-09,9.055304e-07,9.055394e-07,5.962322e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21689315,0.19420113,0.0014452152,0.007233908,0.022342095,0.012704558,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
29660002,0.99999756,0.0004707037,0.0011672415,0.0018012914,-0.00080285047,0.008410502,-0.048439767,0.028501429,-0.036686927,0.004465714,-1.2054872e-07,-1.7087241e-06,-5.517868e-06,-9.308987e-05,-1.0268098e-05,9.367351e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,1.1112626e-08,0.00015100882,0.019663192,5.1595244e-09,5.3011754e-05,5.3011165e-05,0.00018320172,0.028926492,0.028926592,0.0062291375,0.02334332,0.023343338,0.038433116,3.5922834e-10,3.5922412e-10,2.2085676e-09,8.9947764e-07,8.994867e-07,5.954919e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21607095,0.19604366,0.01194093,0.009804437,0.007355632,0.0025137023,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
29873845,0.9999975,0.00047972478,0.0014261764,0.001698903,-0.007925319,0.012898532,-0.042381167,0.019507952,-0.034100592,-0.001155395,-2.3555098e-07,-2.5987774e-06,-5.4908382e-06,-8.352151e-05,-1.180717e-05,9.19721e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,1.1757675e-08,0.00015561312,0.0183586,5.093773e-09,4.5334808e-05,4.5334295e-05,0.0001828841,0.029120674,0.029120756,0.0060193995,0.023481328,0.023481341,0.039261118,3.00819e-10,3.008153e-10,2.1535254e-09,8.9220714e-07,8.9221624e-07,5.9430356e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21670872,0.19814418,0.0043864353,0.033337668,0.02305807,0.006282614,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
30072039,0.9999975,0.0002321168,0.0017870148,0.0013661584,-0.01627301,0.0065164072,-0.036445282,0.010079449,-0.03956775,-0.002786696,2.1222137e-07,-2.957243e-06,-5.16807e-06,-8.0475766e-05,-7.6748365e-06,9.021712e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,1.2642155e-08,0.00016080047,0.01892427,4.9874482e-09,3.8750153e-05,3.8749593e-05,0.00018350725,0.027906837,0.027906898,0.005858836,0.02320302,0.023203028,0.04016628,2.5443447e-10,2.5443112e-10,2.110391e-09,8.8449553e-07,8.8450474e-07,5.9260902e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21542063,0.20041527,0.012714521,0.05416847,0.00946174,0.011904784,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
30268408,0.99999803,0.00019826343,0.0015575289,0.001255277,-0.017555388,0.0060759266,-0.032133568,0.0076272143,-0.039026637,-0.005987296,4.2947633e-07,-2.8362722e-06,-4.9055175e-06,-8.2463164e-05,-3.6377523e-06,8.933857e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,1.3282364e-08,0.00016271723,0.018271437,4.966934e-09,3.340702e-05,3.3406577e-05,0.0001826062,0.026436232,0.026436275,0.00570656,0.022843873,0.022843879,0.04058425,2.1866606e-10,2.1866292e-10,2.057469e-09,8.7692166e-07,8.769311e-07,5.903713e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21374694,0.20145534,0.0032059196,0.017495615,0.015757732,0.0032261894,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
30482555,0.9999977,6.8031113e-06,0.0015347803,0.0015101919,-0.012331941,0.011808198,-0.032154772,0.014181182,-0.036634576,-0.008678428,4.0514908e-07,-2.3400164e-06,-4.974946e-06,-8.836332e-05,-4.111333e-06,8.8890505e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,1.3166402e-08,0.00016586854,0.016346361,5.1090123e-09,2.9263896e-05,2.9263461e-05,0.00018219647,0.02525023,0.025250273,0.0056220978,0.022918323,0.022918327,0.04121749,1.9167197e-10,1.9166917e-10,2.0060724e-09,8.698403e-07,8.6985006e-07,5.8757326e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21409495,0.20302092,0.0005663746,0.009714035,0.012920242,0.009745203,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
30679169,0.9999976,-0.00010436476,0.0013610945,0.001709401,-0.009686292,0.011357535,-0.032845493,0.017121349,-0.03175941,-0.012070826,3.7039916e-07,-2.1730932e-06,-5.083955e-06,-8.9732464e-05,-3.640946e-06,8.704377e-05,0.27805844,-0.033662822,0.4700336,0.0,0.0,0.0,0.0,0.0,1.3342204e-08,0.00017084653,0.015356671,5.207539e-09,2.7974496e-05,2.7974169e-05,0.00018124554,0.027385082,0.027385132,0.0057640253,0.026204454,0.026204456,0.04221518,1.811381e-10,1.8113541e-10,1.9556512e-09,8.6654387e-07,8.665538e-07,5.8597767e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.22892992,0.20546333,0.003704002,0.02905486,0.02044859,0.007493383,0.0,0.0,0.0,-0.004,0,0,0,831,24,0,0,0,0,0,0
