timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
23619393,0.0,-0.0,-0.00035732533,0.0,1.0,0.0,-0.0,-0.00017866267,0.0,0.0,-0.0,1,0,0,0,0,0
29372495,0.0,0.0,0.0037095395,0.0,0.9999983,0.0,0.0,0.0018547687,0.0,0.0,-0.0,1,0,0,0,0,0
29453730,0.0,0.0,0.0032761001,0.0,0.9999986,0.0,0.0,0.0016380495,0.0,0.0,-0.0,1,0,0,0,0,0
29571116,0.0,0.0,0.0034545858,0.0,0.9999985,0.0,0.0,0.0017272921,0.0,0.0,-0.0,1,0,0,0,0,0
29661204,0.0,0.0,0.0031002774,0.0,0.9999988,0.0,0.0,0.0015501383,0.0,0.0,-0.0,1,0,0,0,0,0
29753840,0.0,0.0,0.0029795931,0.0,0.99999887,0.0,0.0,0.0014897961,0.0,0.0,-0.0,1,0,0,0,0,0
29875094,0.0,0.0,0.0030265814,0.0,0.99999887,0.0,0.0,0.0015132901,0.0,0.0,-0.0,1,0,0,0,0,0
29965554,0.0,0.0,0.0031000173,0.0,0.9999988,0.0,0.0,0.0015500083,0.0,0.0,-0.0,1,0,0,0,0,0
30057846,0.0,0.0,0.002832303,0.0,0.999999,0.0,0.0,0.0014161512,0.0,0.0,-0.0,1,0,0,0,0,0
30180130,0.0,0.0,0.0035530692,0.0,0.9999984,0.0,0.0,0.0017765338,0.0,0.0,-0.0,1,0,0,0,0,0
30270094,0.0,0.0,0.003537437,0.0,0.99999845,0.0,0.0,0.0017687175,0.0,0.0,-0.0,1,0,0,0,0,0
30362196,0.0,0.0,0.0036049895,0.0,0.9999984,0.0,0.0,0.0018024938,0.0,0.0,-0.0,1,0,0,0,0,0
30484217,0.0,0.0,0.003606881,0.0,0.9999984,0.0,0.0,0.0018034396,0.0,0.0,-0.0,1,0,0,0,0,0
30575142,0.0,0.0,0.0035615605,0.0,0.9999984,0.0,0.0,0.0017807796,0.0,0.0,-0.0,1,0,0,0,0,0
30664561,0.0,0.0,0.0037637674,0.0,0.9999982,0.0,0.0,0.0018818827,0.0,0.0,-0.0,1,0,0,0,0,0
30785567,0.0,0.0,0.0035508422,0.0,0.9999984,0.0,0.0,0.0017754203,0.0,0.0,-0.0,1,0,0,0,0,0
30877455,0.0,0.0,0.0035188764,0.0,0.99999845,0.0,0.0,0.0017594373,0.0,0.0,-0.0,1,0,0,0,0,0
30969459,0.0,0.0,0.0034347386,0.0,0.9999985,0.0,0.0,0.0017173686,0.0,0.0,-0.0,1,0,0,0,0,0
31092194,0.0,0.0,0.003534382,0.0,0.99999845,0.0,0.0,0.00176719,0.0,0.0,-0.0,1,0,0,0,0,0
31184068,0.0,0.0,0.0029835806,0.0,0.9999989,0.0,0.0,0.0014917899,0.0,0.0,-0.0,1,0,0,0,0,0
31276537,0.0,0.0,0.0028549402,0.0,0.999999,0.0,0.0,0.0014274697,0.0,0.0,-0.0,1,0,0,0,0,0
31396984,0.0,0.0,0.0030466332,0.0,0.9999988,0.0,0.0,0.0015233161,0.0,0.0,-0.0,1,0,0,0,0,0
31487691,0.0,0.0,0.0032494427,0.0,0.9999987,0.0,0.0,0.0016247208,0.0,0.0,-0.0,1,0,0,0,0,0
31580897,0.0,0.0,0.0030516554,0.0,0.9999988,0.0,0.0,0.0015258272,0.0,0.0,-0.0,1,0,0,0,0,0
31703063,0.0,0.0,0.0032798108,0.0,0.9999986,0.0,0.0,0.0016399048,0.0,0.0,-0.0,1,0,0,0,0,0
31792896,0.0,0.0,0.0031937466,0.0,0.99999875,0.0,0.0,0.0015968729,0.0,0.0,-0.0,1,0,0,0,0,0
31884784,0.0,0.0,0.003417446,0.0,0.9999985,0.0,0.0,0.0017087223,0.0,0.0,-0.0,1,0,0,0,0,0
32007409,0.0,0.0,0.0033751032,0.0,0.99999857,0.0,0.0,0.001687551,0.0,0.0,-0.0,1,0,0,0,0,0
