timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
27994155,27993309,800000.0,1.0,18.735086,23.43434,0.0,255,190,6,4,4,5,0,0,1,1,46
28015165,0,20000.0,0.974169,0.0,1.4427325,0.0,0,0,0,0,0,0,0,0,0,0,35
28080370,0,1200.0,0.18796422,0.0,0.50401217,0.0,0,0,0,0,0,0,0,1,0,1,36
28995109,28993302,800000.0,1.0,18.770958,23.403193,0.0,255,190,6,4,4,5,0,0,1,1,46
29016419,0,20000.0,0.91766685,0.0,1.4149144,0.0,0,0,0,0,0,0,0,0,0,0,35
29087372,0,1200.0,0.15552334,0.0,0.49155858,0.0,0,0,0,0,0,0,0,1,0,1,36
29997085,28993302,800000.0,1.0,13.025215,27.556639,0.0,255,190,6,4,4,5,0,0,1,1,46
30005583,30005307,800000.0,1.0,13.025215,27.556639,0.0,255,190,6,4,4,5,0,0,1,1,46
30018915,0,20000.0,0.91766685,0.0,5.280613,0.0,0,0,0,0,0,0,0,0,0,0,35
30093591,0,1200.0,0.15552334,0.0,0.48210543,0.0,0,0,0,0,0,0,0,1,0,1,36
31005783,31003363,800000.0,1.0,11.610488,29.107718,0.0,255,190,6,4,4,5,0,0,1,1,46
31019826,0,20000.0,0.91766685,0.0,7.273531,0.0,0,0,0,0,0,0,0,0,0,0,35
31096422,0,1200.0,0.15552334,0.0,0.6191259,0.0,0,0,0,0,0,0,0,1,0,1,36
32003574,32003309,800000.0,1.0,11.209261,29.296932,0.0,255,190,6,4,4,5,0,0,1,1,46
32024161,0,20000.0,0.91766685,0.0,7.2294445,0.0,0,0,0,0,0,0,0,0,0,0,35
32100168,0,1200.0,0.15552334,0.0,0.4752108,0.0,0,0,0,0,0,0,0,1,0,1,36
33006578,33004311,800000.0,1.0,11.533874,29.23139,0.0,255,190,6,4,4,5,0,0,1,1,46
33025250,0,20000.0,0.91766685,0.0,7.301713,0.0,0,0,0,0,0,0,0,0,0,0,35
33106590,0,1200.0,0.15552334,0.0,0.53657925,0.0,0,0,0,0,0,0,0,1,0,1,36
34006998,34003305,800000.0,1.0,11.501286,29.291086,0.0,255,190,6,4,4,5,0,0,1,1,46
34025485,0,20000.0,0.91766685,0.0,7.3345017,0.0,0,0,0,0,0,0,0,0,0,0,35
34107372,0,1200.0,0.15552334,0.0,0.38667944,0.0,0,0,0,0,0,0,0,1,0,1,36
35002764,35002346,800000.0,1.0,11.3836155,29.171574,0.0,255,190,6,4,4,5,0,0,1,1,46
