timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
28428994,-0.9022062,-0.917843,0.0,0.0
28456178,0.9007428,0.91635907,0.0,0.0
28459891,-0.8323675,-0.8468038,0.0,0.0
28474887,0.41687614,0.42410317,0.0,0.0
28489284,0.5718485,0.5817615,0.0,0.0
28504974,1.0242797,1.042041,0.0,0.0
28519374,0.75988966,0.7730662,0.0,0.0
28534413,-1.0270534,-1.0448533,0.0,0.0
28549722,0.7179381,0.730387,0.0,0.0
28564883,-0.95820934,-0.97482806,0.0,0.0
28580045,-0.54260856,-0.552014,0.0,0.0
28595063,0.26038164,0.26489782,0.0,0.0
28612382,-0.51397246,-0.5228842,0.0,0.0
28629227,-0.4960391,-0.5046364,0.0,0.0
28640714,-0.95505345,-0.9716089,0.0,0.0
28657306,-0.37580395,-0.382317,0.0,0.0
28671242,-0.855151,-0.86997867,0.0,0.0
28685865,-0.61015767,-0.6207382,0.0,0.0
28701051,-0.372429,-0.37888855,0.0,0.0
28715930,0.55041826,0.55995953,0.0,0.0
28731118,0.31286412,0.31828722,0.0,0.0
28746409,-0.843892,-0.85852754,0.0,0.0
28760657,-0.82295173,-0.8372138,0.0,0.0
28776755,0.91983205,0.9357823,0.0,0.0
28791561,-0.39657846,-0.4034559,0.0,0.0
28806825,0.8248471,0.8391434,0.0,0.0
28821450,-0.8539343,-0.8687364,0.0,0.0
28836037,0.45202175,0.4598576,0.0,0.0
28853894,-0.23375723,-0.23781149,0.0,0.0
28866854,0.47890255,0.48720846,0.0,0.0
28882834,0.52809507,0.5372526,0.0,0.0
28902237,-0.80957854,-0.8236122,0.0,0.0
28914573,-1.0088412,-1.0263252,0.0,0.0
28927999,-0.82789874,-0.8422486,0.0,0.0
28943807,0.9269472,0.9430115,0.0,0.0
28958770,0.5444145,0.5538562,0.0,0.0
28974501,-0.09008341,-0.091644704,0.0,0.0
28988699,1.016834,1.0344596,0.0,0.0
29003961,-0.9938292,-1.0110599,0.0,0.0
29019603,1.0296155,1.0474672,0.0,0.0
29034759,-0.8495794,-0.86430824,0.0,0.0
29049961,0.5718125,0.58172315,0.0,0.0
29065043,0.59782743,0.6081889,0.0,0.0
29080095,-0.5753742,-0.58534825,0.0,0.0
29095460,1.0060953,1.0235437,0.0,0.0
29110835,-0.44549087,-0.45321396,0.0,0.0
29126553,-0.7987204,-0.81256837,0.0,0.0
29143122,0.7163208,0.7287354,0.0,0.0
29156512,1.0002915,1.0176389,0.0,0.0
29171753,0.79814005,0.8119753,0.0,0.0
29187451,0.5883625,0.5985616,0.0,0.0
29202071,0.6738176,0.6854973,0.0,0.0
29217907,-0.9345418,-0.95074046,0.0,0.0
29232053,0.3914233,0.3982102,0.0,0.0
29247419,0.7232466,0.7357832,0.0,0.0
29263261,0.561845,0.5715882,0.0,0.0
29278538,-0.65246344,-0.6637708,0.0,0.0
29294032,-0.32986936,-0.33558908,0.0,0.0
29309033,0.7173511,0.7297834,0.0,0.0
29324111,-0.47207624,-0.4802605,0.0,0.0
29341516,-1.0078475,-1.0253239,0.0,0.0
29354872,0.63939327,0.6504765,0.0,0.0
29370653,0.85620356,0.8710506,0.0,0.0
29387341,0.33931264,0.3451973,0.0,0.0
29402133,-0.79493695,-0.80871516,0.0,0.0
29418003,-0.7935726,-0.807326,0.0,0.0
29431670,0.5638286,0.57360506,0.0,0.0
29452833,0.7039442,0.7161508,0.0,0.0
29463956,0.09034454,0.091911316,0.0,0.0
29478003,0.32819304,0.33388424,0.0,0.0
29493267,-0.3945077,-0.40134925,0.0,0.0
29509402,0.31751806,0.32302472,0.0,0.0
29523556,0.8537804,0.86858296,0.0,0.0
29540296,0.11156993,0.11350486,0.0,0.0
29555724,-0.95469165,-0.97124165,0.0,0.0
29569914,0.42101583,0.42831236,0.0,0.0
29584484,-0.89693785,-0.9124861,0.0,0.0
29600404,0.61910176,0.62983924,0.0,0.0
29617304,-0.87594754,-0.8911332,0.0,0.0
29630237,0.5057896,0.51455855,0.0,0.0
29644686,-0.6804701,-0.69226307,0.0,0.0
29660002,0.5375937,0.54691434,0.0,0.0
29674633,-0.97177756,-0.9886212,0.0,0.0
29690746,-0.47960752,-0.48792282,0.0,0.0
29706372,0.26596564,0.27057722,0.0,0.0
29721712,0.5634308,0.57319885,0.0,0.0
29737128,-0.76482105,-0.77807724,0.0,0.0
29752632,-0.30346352,-0.3087235,0.0,0.0
29768371,0.47181776,0.4799964,0.0,0.0
29785304,-0.6612008,-0.6726609,0.0,0.0
29798282,0.96459347,0.9813128,0.0,0.0
29813407,-0.53623724,-0.5455346,0.0,0.0
29828961,-0.13234653,-0.13464148,0.0,0.0
29843994,0.7972797,0.8111067,0.0,0.0
29859335,-0.77860206,-0.79210556,0.0,0.0
29873845,-1.0022211,-1.0196006,0.0,0.0
29888786,0.7162361,0.7286526,0.0,0.0
29904417,0.71053606,0.72285086,0.0,0.0
29919438,-0.5471582,-0.5566471,0.0,0.0
29936352,0.7820142,0.7955724,0.0,0.0
29949355,0.865553,0.88055784,0.0,0.0
29964362,-0.9937163,-1.0109481,0.0,0.0
29984305,0.22709396,0.2310296,0.0,0.0
29995287,0.27827013,0.2830944,0.0,0.0
30010409,0.6135886,0.6242247,0.0,0.0
30025320,-0.7072904,-0.71955067,0.0,0.0
30040869,-0.9187908,-0.9347196,0.0,0.0
30055827,0.40829718,0.41537362,0.0,0.0
30072039,0.4528169,0.46066964,0.0,0.0
30086009,-0.2366599,-0.24076329,0.0,0.0
30101218,0.716708,0.729131,0.0,0.0
30118306,0.716708,0.729131,0.0,0.0
30132305,-0.9294661,-0.945577,0.0,0.0
30148302,-0.7522364,-0.7652808,0.0,0.0
30163348,0.5394316,0.54878694,0.0,0.0
30179296,-0.9786878,-0.99565494,0.0,0.0
30193302,0.7267658,0.73936474,0.0,0.0
30207423,0.96465325,0.9813805,0.0,0.0
30222286,-0.6872661,-0.699186,0.0,0.0
30237916,-0.924877,-0.94090605,0.0,0.0
30252866,0.8965686,0.9121112,0.0,0.0
30268408,0.4235001,0.43084446,0.0,0.0
30283477,0.7050186,0.71724534,0.0,0.0
30299085,1.0178703,1.0355233,0.0,0.0
30314542,0.6979058,0.7100031,0.0,0.0
30329788,0.74189985,0.7547677,0.0,0.0
30344913,-0.9610977,-0.977764,0.0,0.0
30360928,-0.92226857,-0.9382646,0.0,0.0
30376587,0.95122206,0.96771336,0.0,0.0
30392129,0.14584306,0.14837155,0.0,0.0
30407502,0.49757302,0.5062,0.0,0.0
30422301,1.0289408,1.0467792,0.0,0.0
30437442,0.79890466,0.8127523,0.0,0.0
30452455,0.43446872,0.44199908,0.0,0.0
30467331,-0.6619977,-0.6734709,0.0,0.0
30482555,-0.7856951,-0.79931355,0.0,0.0
30497032,-0.49919826,-0.5078548,0.0,0.0
30513129,-0.83335775,-0.84780186,0.0,0.0
30527746,-0.50225,-0.510957,0.0,0.0
30542973,1.0011357,1.0184911,0.0,0.0
30558763,-0.32852802,-0.33422396,0.0,0.0
30574296,0.8386054,0.85314786,0.0,0.0
30588269,0.4002808,0.4072218,0.0,0.0
30603333,-0.7004416,-0.71259016,0.0,0.0
30619290,0.7673138,0.7806185,0.0,0.0
30634306,0.7788348,0.79233605,0.0,0.0
30648508,-0.64863735,-0.6598857,0.0,0.0
30663676,0.8849244,0.90026397,0.0,0.0
30679169,-0.8707916,-0.8858936,0.0,0.0
30693754,0.9620025,0.97868323,0.0,0.0
30708802,0.9687878,0.9855826,0.0,0.0
30725091,0.40904012,0.41613153,0.0,0.0
30739192,0.93198746,0.9481463,0.0,0.0
30755397,0.60561615,0.6161118,0.0,0.0
30770853,1.0277519,1.045569,0.0,0.0
30784702,0.53425604,0.5435209,0.0,0.0
30800986,0.6923857,0.7043911,0.0,0.0
30817339,-0.10076939,-0.10251632,0.0,0.0
30830708,-0.9328829,-0.9490536,0.0,0.0
30846468,0.6081716,0.6187117,0.0,0.0
