timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
28428994,0.022081846,0.032249108,-0.06851104,-0.04319071,-0.048758436,-0.020840406,0.0,0.0,0.0,0.0012577658,0.0,0.0,0.0,0.0,0.0,0.27083394,0.27083406,0.14976005,0.27484164,0.27484167,4.033693,0.0,0.0,0.0,0.09076094,0.0,0.0,0.0,0.0,0.0,0.00067851355,0.0107345795,0.017181685,0.0,0.0,0.0,0.0,0.0,0.0
28657306,-0.0285294,0.017876256,-0.03544911,-0.01019324,-0.0071972143,0.08339429,0.0,0.0,0.0,0.004663788,0.0,0.0,0.0,0.0,0.0,0.2710993,0.27109948,0.14958905,0.2754672,0.27546722,4.0341763,0.0,0.0,0.0,0.090751536,0.0,0.0,0.0,0.0,0.0,0.0006852176,0.009673501,0.01546465,0.0,0.0,0.0,0.0,0.0,0.0
28853894,0.032801628,-0.053055458,0.06712549,0.050881915,0.05245058,0.031546474,0.0,0.0,0.0,0.006824061,0.0,0.0,0.0,0.0,0.0,0.27182123,0.27182144,0.14890513,0.27431098,0.274311,4.0344877,0.0,0.0,0.0,0.090744495,0.0,0.0,0.0,0.0,0.0,0.00035037153,0.0048001837,0.0049280985,0.0,0.0,0.0,0.0,0.0,0.0
29049961,0.0072807577,-0.0014686519,-0.002593048,0.051368643,0.0080931485,0.0731709,0.0,0.0,0.0,-0.002495681,0.0,0.0,0.0,0.0,0.0,0.2752813,0.27528158,0.14827326,0.2746693,0.27466932,4.035765,0.0,0.0,0.0,0.09074786,0.0,0.0,0.0,0.0,0.0,0.0011161579,0.014546937,0.016563833,0.0,0.0,0.0,0.0,0.0,0.0
29263261,0.023536788,0.033978015,0.0052108914,0.05372668,0.037195176,-0.115769625,0.0,0.0,0.0,0.0039980705,0.0,0.0,0.0,0.0,0.0,0.2782562,0.2782564,0.1477794,0.27501437,0.2750144,4.036875,0.0,0.0,0.0,0.09074289,0.0,0.0,0.0,0.0,0.0,0.0017276336,0.02055062,0.024474714,0.0,0.0,0.0,0.0,0.0,0.0
29463956,-0.019164609,-0.016236033,-0.0036144499,-0.058620565,-0.007539831,-0.12764877,0.0,0.0,0.0,-0.001131905,0.0,0.0,0.0,0.0,0.0,0.28074622,0.28074637,0.14740193,0.27536717,0.2753672,4.038073,0.0,0.0,0.0,0.09074198,0.0,0.0,0.0,0.0,0.0,0.0011917544,0.011895996,0.017439086,0.0,0.0,0.0,0.0,0.0,0.0
29660002,-0.023760106,-0.001908036,-0.018801479,-0.019315874,-0.0033924058,0.02525866,0.0,0.0,0.0,-0.009352077,0.0,0.0,0.0,0.0,0.0,0.28229707,0.2822972,0.14709526,0.27583462,0.27583465,4.038806,0.0,0.0,0.0,0.090738826,0.0,0.0,0.0,0.0,0.0,0.00046193684,0.0063178604,0.012451431,0.0,0.0,0.0,0.0,0.0,0.0
29873845,0.029318228,-0.005475659,-0.06387918,0.060570695,0.055027246,-0.06313676,0.0,0.0,0.0,0.0034354096,0.0,0.0,0.0,0.0,0.0,0.28266346,0.28266358,0.1468616,0.27601913,0.27601913,4.0396504,0.0,0.0,0.0,0.09073754,0.0,0.0,0.0,0.0,0.0,0.0007300909,0.013027944,0.01643969,0.0,0.0,0.0,0.0,0.0,0.0
30072039,0.016603006,0.0211123,-0.10374544,0.02487012,0.023418482,-0.119656324,0.0,0.0,0.0,0.009957904,0.0,0.0,0.0,0.0,0.0,0.28210327,0.28210336,0.14672525,0.27635908,0.27635908,4.0409946,0.0,0.0,0.0,0.090738006,0.0,0.0,0.0,0.0,0.0,0.00084575237,0.013280839,0.019041695,0.0,0.0,0.0,0.0,0.0,0.0
30268408,-0.011489578,0.039012752,-0.033490848,-0.041433487,-0.021177353,-0.032428622,0.0,0.0,0.0,0.0025107989,0.0,0.0,0.0,0.0,0.0,0.28100213,0.2810022,0.14657293,0.2765512,0.2765512,4.0414505,0.0,0.0,0.0,0.090734385,0.0,0.0,0.0,0.0,0.0,0.00083314243,0.006533469,0.011834684,0.0,0.0,0.0,0.0,0.0,0.0
