timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
30883299,0.27562016,-0.03226739,0.46864066
30909093,0.27859795,-0.03446238,0.46866265
30910673,0.2751849,-0.034566678,0.4748938
30914322,0.27938116,-0.030670501,0.46768034
30915795,0.276488,-0.03319656,0.47533062
30920314,0.27752632,-0.03758258,0.46804935
30925317,0.28011665,-0.03344469,0.46770662
30929344,0.27339065,-0.035194367,0.4702854
30934313,0.27633023,-0.030710567,0.47266462
30936309,0.27397105,-0.03151415,0.46873537
30940344,0.27814972,-0.029925741,0.47320086
30944309,0.2781169,-0.03293224,0.47337967
30949303,0.2784121,-0.035171725,0.4705247
30952379,0.27526072,-0.033812936,0.4714373
30956309,0.27448824,-0.037023056,0.47311246
30960309,0.2752621,-0.03752695,0.46748662
30965328,0.27405718,-0.037352365,0.47203913
30968324,0.27869272,-0.036212325,0.46825707
30973347,0.2786353,-0.03313787,0.4754427
30977340,0.27907467,-0.035197712,0.47183484
30980303,0.2793605,-0.030991992,0.47426838
30984346,0.2753875,-0.033422362,0.4711999
30989345,0.27422246,-0.036438838,0.46827215
30993313,0.28035527,-0.034524884,0.4685572
30996303,0.27450076,-0.03473416,0.4751767
31000310,0.27463132,-0.035781305,0.47540647
31005362,0.27996927,-0.031377308,0.47082528
31009310,0.27511284,-0.037423044,0.474761
31012359,0.27996156,-0.037454497,0.47445735
31015981,0.28114727,-0.032743346,0.47107154
31021318,0.27361062,-0.036430202,0.46995634
31026313,0.27768773,-0.036891237,0.47263217
31029318,0.28119624,-0.030027134,0.47524258
31032374,0.28058177,-0.033050142,0.4683522
31036312,0.27367505,-0.036080446,0.4680591
31041318,0.28038526,-0.03504362,0.4715724
31044329,0.2746063,-0.03312256,0.4715251
31048303,0.27393606,-0.034806635,0.47168198
31054303,0.27500063,-0.03410568,0.47361824
31057382,0.27888453,-0.037156433,0.4722667
31063320,0.27826366,-0.032115642,0.4718611
31066302,0.28104383,-0.030614298,0.4675578
31070305,0.27502468,-0.031575836,0.47094306
31074320,0.27536127,-0.030117312,0.47027627
31078308,0.27444467,-0.03451913,0.46863607
31082331,0.2792646,-0.03398759,0.4729352
31086313,0.27960378,-0.036428507,0.47245067
31090311,0.28096798,-0.030568121,0.47335583
31094388,0.2763278,-0.037416775,0.46976802
31097105,0.28076336,-0.030714521,0.47350907
31102354,0.2747831,-0.031797472,0.4724724
31106310,0.2790963,-0.03511107,0.46990052
31116420,0.27897558,-0.035474107,0.4676794
31118062,0.2808264,-0.030532192,0.4679175
31123311,0.2751518,-0.03587729,0.474863
31127474,0.2755787,-0.036658484,0.47245225
31131310,0.27483386,-0.030157961,0.46757323
31135310,0.28017607,-0.029763611,0.47435424
31139313,0.27873537,-0.036032893,0.47388288
31143336,0.28080449,-0.034618553,0.47193083
31147364,0.28031293,-0.033023678,0.47199786
31152366,0.27480146,-0.035954084,0.47041932
31156303,0.2786486,-0.036367968,0.46806082
31159099,0.27854988,-0.035452288,0.4687541
31164309,0.27525228,-0.037585482,0.47258347
31168310,0.27535424,-0.033116255,0.4689099
31172367,0.27837586,-0.031885196,0.47485036
31177347,0.27874014,-0.037458226,0.4682472
31180309,0.28115696,-0.035324693,0.473999
31184310,0.27658787,-0.03711272,0.47130844
31188709,0.2760382,-0.03251251,0.47533777
31193388,0.27758977,-0.036754455,0.46812928
31196302,0.27346572,-0.03118249,0.47403184
31200310,0.2738931,-0.035116643,0.47159028
31206314,0.28071308,-0.033193324,0.46977955
31209325,0.280477,-0.031191131,0.47506723
31212334,0.28025225,-0.036333863,0.47312087
31215037,0.27986252,-0.035184328,0.47214958
31225309,0.2738151,-0.0359677,0.4726786
31232361,0.27840635,-0.03250844,0.47139403
31235167,0.27897814,-0.032393686,0.4738679
31240320,0.27901927,-0.03453166,0.472278
31244310,0.2764751,-0.036651537,0.47470492
