timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
30889303,0,32767,32767,32767,-100,-100,32767
30909831,0,32767,32767,32767,-24,-24,32767
30911254,0,32767,32767,32767,-14,-14,32767
30915795,0,32767,-1,32767,-45,-45,32767
30920314,0,32767,32767,32767,-60,-60,32767
30925317,0,32767,32767,32767,-96,-96,32767
30929344,0,32767,32767,32767,-90,-90,32767
30934313,0,32767,32767,32767,-90,-90,32767
30936309,0,32767,32767,32767,-70,-70,32767
30940344,0,32767,32767,32767,-60,-60,32767
30944309,0,32767,32767,32767,-80,-80,32767
30949303,0,32767,32767,32767,-90,-90,32767
30952379,0,32767,32767,32767,-80,-80,32767
30956309,0,32767,32767,32767,-70,-70,32767
30960309,0,32767,32767,32767,-80,-80,32767
30965328,0,32767,32767,32767,-90,-90,32767
30968324,0,32767,32767,32767,-80,-80,32767
30973347,0,32767,32767,32767,-80,-80,32767
30977340,0,32767,32767,32767,-90,-90,32767
30980303,0,32767,32767,32767,-70,-70,32767
30984346,0,32767,32767,32767,-70,-70,32767
30989345,0,32767,32767,32767,-90,-90,32767
30993313,0,32767,32767,32767,-90,-90,32767
30996303,0,32767,32767,32767,-70,-70,32767
31000310,0,32767,32767,32767,-70,-70,32767
31005362,0,32767,32767,32767,-90,-90,32767
31009310,0,32767,32767,32767,-90,-90,32767
31012359,0,32767,32767,32767,-70,-70,32767
31015981,0,32767,-1,32767,-66,-66,32767
31021318,0,32767,32767,32767,-90,-90,32767
31026313,0,32767,32767,32767,-104,-104,32767
31029318,0,32767,32767,32767,-80,-80,32767
31032374,0,32767,32767,32767,-60,-60,32767
31036312,0,32767,32767,32767,-70,-70,32767
31041318,0,32767,32767,32767,-90,-90,32767
31044329,0,32767,32767,32767,-80,-80,32767
31048303,0,32767,32767,32767,-70,-70,32767
31054303,0,32767,32767,32767,-100,-100,32767
31057382,0,32767,32767,32767,-90,-90,32767
31063320,0,32767,32767,32767,-90,-90,32767
31066302,0,32767,32767,32767,-90,-90,32767
31070305,0,32767,32767,32767,-70,-70,32767
31074320,0,32767,32767,32767,-80,-80,32767
31078308,0,32767,32767,32767,-80,-80,32767
31082331,0,32767,32767,32767,-80,-80,32767
31086313,0,32767,32767,32767,-80,-80,32767
31090311,0,32767,32767,32767,-80,-80,32767
31094388,0,32767,32767,32767,-80,-80,32767
31097105,0,32767,32767,32767,-68,-68,32767
31102354,0,32767,32767,32767,-80,-80,32767
31106310,0,32767,32767,32767,-92,-92,32767
31110333,0,32767,32767,32767,-80,-80,32767
31118062,0,32767,-1,32767,-77,-77,32767
31123311,0,32767,32767,32767,-69,-69,32767
31127474,0,32767,32767,32767,-94,-94,32767
31131310,0,32767,32767,32767,-80,-80,32767
31135310,0,32767,32767,32767,-79,-79,32767
31139313,0,32767,32767,32767,-80,-80,32767
31143336,0,32767,32767,32767,-80,-80,32767
31147364,0,32767,32767,32767,-80,-80,32767
31152366,0,32767,32767,32767,-90,-90,32767
31156303,0,32767,32767,32767,-90,-90,32767
31159099,0,32767,32767,32767,-67,-67,32767
31164309,0,32767,32767,32767,-80,-80,32767
31168310,0,32767,32767,32767,-93,-93,32767
31172367,0,32767,32767,32767,-80,-80,32767
31177347,0,32767,32767,32767,-90,-90,32767
31180309,0,32767,32767,32767,-80,-80,32767
31184310,0,32767,32767,32767,-70,-70,32767
31188709,0,32767,32767,32767,-84,-84,32767
31193388,0,32767,32767,32767,-90,-90,32767
31196302,0,32767,32767,32767,-76,-76,32767
31200310,0,32767,32767,32767,-70,-70,32767
31206314,0,32767,32767,32767,-100,-100,32767
31209325,0,32767,32767,32767,-90,-90,32767
31212334,0,32767,32767,32767,-60,-60,32767
31215037,0,32767,-2,32767,-57,-57,32767
31220306,0,32767,32767,32767,-80,-80,32767
31228309,0,32767,32767,32767,-80,-80,32767
31235167,0,32767,32767,32767,-68,-68,32767
31240320,0,32767,32767,32767,-80,-80,32767
31244310,0,32767,32767,32767,-92,-92,32767
31248387,0,32767,32767,32767,-80,-80,32767
31253309,0,32767,32767,32767,-90,-90,32767
31257361,0,32767,32767,32767,-90,-90,32767
31261309,0,32767,32767,32767,-80,-80,32767
31263965,0,32767,32767,32767,-66,-66,32767
31270402,0,32767,32767,32767,-91,-91,32767
31277329,0,32767,32767,32767,-69,-69,32767
31283306,0,32767,32767,32767,-90,-90,32767
31286302,0,32767,32767,32767,-90,-90,32767
31289310,0,32767,32767,32767,-60,-60,32767
31294302,0,32767,32767,32767,-80,-80,32767
31298316,0,32767,32767,32767,-90,-90,32767
31305308,0,32767,32767,32767,-70,-70,32767
31309315,0,32767,32767,32767,-70,-70,32767
31313309,0,32767,32767,32767,-80,-80,32767
31317343,0,32767,-25,32767,-80,-80,32767
31321311,0,32767,32767,32767,-80,-80,32767
31325411,0,32767,32767,32767,-81,-81,32767
31329324,0,32767,32767,32767,-80,-80,32767
31334311,0,32767,32767,32767,-89,-89,32767
31338317,0,32767,32767,32767,-90,-90,32767
31340837,0,32767,32767,32767,-65,-65,32767
31350306,0,32767,32767,32767,-95,-95,32767
