timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
30690607,40.154030608023774,116.25936840206366,0.9756153,0.045370173,0.008674167,-0.026196145,-0.00032715025,1,1,0
62696332,40.15403446027354,116.25936257831829,-0.84397644,0.47372082,-0.4862731,1.7933956,0.005108385,1,1,0
