timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
30019858,0,20000.0,0.974169,0.0,1.3604014,0.0,0,0,0,0,0,0,0,0,0,0,35
30084380,0,1200.0,0.18796422,0.0,0.6438176,0.0,0,0,0,0,0,0,0,1,0,1,36
30274405,30271309,800000.0,1.0,18.819868,23.423836,0.0,255,190,6,4,4,5,0,0,1,1,46
31020892,0,20000.0,0.91766685,0.0,5.6447616,0.0,0,0,0,0,0,0,0,0,0,0,35
31085429,0,1200.0,0.18796422,0.0,0.6113868,0.0,0,0,0,0,0,0,0,1,0,1,36
31270084,31268315,800000.0,1.0,22.527517,28.410645,0.0,255,190,6,4,4,5,0,0,1,1,46
32021369,0,20000.0,0.91766685,0.0,16.692001,0.0,0,0,0,0,0,0,0,0,0,0,35
32086458,0,1200.0,0.15552334,0.0,0.5534045,0.0,0,0,0,0,0,0,0,1,0,1,36
32271328,31268315,800000.0,1.0,24.930033,39.82322,0.0,255,190,6,4,4,5,0,0,1,1,46
32282370,32279315,800000.0,1.0,24.930033,39.82322,0.0,255,190,6,4,4,5,0,0,1,1,46
33023419,0,20000.0,0.91766685,0.0,16.525944,0.0,0,0,0,0,0,0,0,0,0,0,35
33096375,0,1200.0,0.15552334,0.0,0.4218164,0.0,0,0,0,0,0,0,0,1,0,1,36
33268399,33268088,800000.0,1.0,24.683708,40.22737,0.0,255,190,6,4,4,5,0,0,1,1,46
34025514,0,20000.0,0.91766685,0.0,16.916407,0.0,0,0,0,0,0,0,0,0,0,0,35
34100461,0,1200.0,0.15552334,0.0,0.588595,0.0,0,0,0,0,0,0,0,1,0,1,36
34271090,33268088,800000.0,1.0,25.004166,39.475166,0.0,255,190,6,4,4,5,0,0,1,1,46
34273485,34272344,800000.0,1.0,25.004166,39.475166,0.0,255,190,6,4,4,5,0,0,1,1,46
35025656,0,20000.0,0.91766685,0.0,17.240725,0.0,0,0,0,0,0,0,0,0,0,0,35
35106321,0,1200.0,0.15552334,0.0,0.4364472,0.0,0,0,0,0,0,0,0,1,0,1,36
35272636,35271315,800000.0,1.0,25.12977,40.422207,0.0,255,190,6,4,4,5,0,0,1,1,46
36028667,0,20000.0,0.91766685,0.0,16.89824,0.0,0,0,0,0,0,0,0,0,0,0,35
36112424,0,1200.0,0.15552334,0.0,0.6321351,0.0,0,0,0,0,0,0,0,1,0,1,36
36270937,36269825,800000.0,1.0,24.891846,39.605206,0.0,255,190,6,4,4,5,0,0,1,1,46
37030738,0,20000.0,0.91766685,0.0,16.780102,0.0,0,0,0,0,0,0,0,0,0,0,35
37121685,0,1200.0,0.15552334,0.0,0.5261551,0.0,0,0,0,0,0,0,0,1,0,1,36
37272963,36269825,800000.0,1.0,24.896994,40.091293,0.0,255,190,6,4,4,5,0,0,1,1,46
37276497,37273323,800000.0,1.0,24.896994,40.091293,0.0,255,190,6,4,4,5,0,0,1,1,46
38033513,0,20000.0,0.91766685,0.0,16.794855,0.0,0,0,0,0,0,0,0,0,0,0,35
38129459,0,1200.0,0.15552334,0.0,0.5090361,0.0,0,0,0,0,0,0,0,1,0,1,36
38272217,38269389,800000.0,1.0,24.898447,40.1394,0.0,255,190,6,4,4,5,0,0,1,1,46
39034699,0,20000.0,0.91766685,0.0,16.661121,0.0,0,0,0,0,0,0,0,0,0,0,35
39135379,0,1200.0,0.15552334,0.0,0.49206874,0.0,0,0,0,0,0,0,0,1,0,1,36
39270716,39269325,800000.0,1.0,24.808426,40.09021,0.0,255,190,6,4,4,5,0,0,1,1,46
40038339,0,20000.0,0.91766685,0.0,16.036528,0.0,0,0,0,0,0,0,0,0,0,0,35
40142481,0,1200.0,0.15552334,0.0,0.5342267,0.0,0,0,0,0,0,0,0,1,0,1,36
40274672,39269325,800000.0,1.0,24.115282,39.778996,0.0,255,190,6,4,4,5,0,0,1,1,46
40283626,40282984,800000.0,1.0,24.115282,39.778996,0.0,255,190,6,4,4,5,0,0,1,1,46
41038457,0,20000.0,0.91766685,0.0,16.959154,0.0,0,0,0,0,0,0,0,0,0,0,35
41147127,0,1200.0,0.15552334,0.0,0.6240743,0.0,0,0,0,0,0,0,0,1,0,1,36
41278855,41277744,800000.0,1.0,24.834515,40.702175,0.0,255,190,6,4,4,5,0,0,1,1,46
42040040,0,20000.0,0.91766685,0.0,16.824776,0.0,0,0,0,0,0,0,0,0,0,0,35
42157182,0,1200.0,0.15552334,0.0,0.39404184,0.0,0,0,0,0,0,0,0,1,0,1,36
42268659,42268404,800000.0,1.0,25.422365,40.309128,0.0,255,190,6,4,4,5,0,0,1,1,46
43041459,0,20000.0,0.91766685,0.0,16.927198,0.0,0,0,0,0,0,0,0,0,0,0,35
43164563,0,1200.0,0.15552334,0.0,0.61743647,0.0,0,0,0,0,0,0,0,1,0,1,36
43269132,42268404,800000.0,1.0,25.140102,40.572186,0.0,255,190,6,4,4,5,0,0,1,1,46
43271710,43270982,800000.0,1.0,25.140102,40.572186,0.0,255,190,6,4,4,5,0,0,1,1,46
44043471,0,20000.0,0.91766685,0.0,16.612116,0.0,0,0,0,0,0,0,0,0,0,0,35
44170383,0,1200.0,0.15552334,0.0,0.49312994,0.0,0,0,0,0,0,0,0,1,0,1,36
44271900,43270982,800000.0,1.0,25.07092,40.476257,0.0,255,190,6,4,4,5,0,0,1,1,46
44283493,44282134,800000.0,1.0,25.07092,40.476257,0.0,255,190,6,4,4,5,0,0,1,1,46
45043517,0,20000.0,0.91766685,0.0,16.416061,0.0,0,0,0,0,0,0,0,0,0,0,35
45179995,0,1200.0,0.15552334,0.0,0.47939205,0.0,0,0,0,0,0,0,0,1,0,1,36
45272582,45272246,800000.0,1.0,23.687578,39.999798,0.0,255,190,6,4,4,5,0,0,1,1,46
46046550,0,20000.0,0.91766685,0.0,17.11567,0.0,0,0,0,0,0,0,0,0,0,0,35
46184389,0,1200.0,0.15552334,0.0,0.48487574,0.0,0,0,0,0,0,0,0,1,0,1,36
46272163,46270836,800000.0,1.0,25.063414,40.92616,0.0,255,190,6,4,4,5,0,0,1,1,46
47050544,0,20000.0,0.91766685,0.0,17.131058,0.0,0,0,0,0,0,0,0,0,0,0,35
47193115,0,1200.0,0.15552334,0.0,0.43123445,0.0,0,0,0,0,0,0,0,1,0,1,36
47273487,47272261,800000.0,1.0,25.25091,40.42443,0.0,255,190,6,4,4,5,0,0,1,1,46
48051554,0,20000.0,0.91766685,0.0,17.185165,0.0,0,0,0,0,0,0,0,0,0,0,35
48202675,0,1200.0,0.15552334,0.0,0.5180438,0.0,0,0,0,0,0,0,0,1,0,1,36
48273682,48272359,800000.0,1.0,25.20807,40.485596,0.0,255,190,6,4,4,5,0,0,1,1,46
49051830,0,20000.0,0.91766685,0.0,16.826788,0.0,0,0,0,0,0,0,0,0,0,0,35
49210638,0,1200.0,0.15552334,0.0,0.5258228,0.0,0,0,0,0,0,0,0,1,0,1,36
49273434,49270833,800000.0,1.0,25.12481,40.254745,0.0,255,190,6,4,4,5,0,0,1,1,46
50055982,0,20000.0,0.91766685,0.0,16.527374,0.0,0,0,0,0,0,0,0,0,0,0,35
50216683,0,1200.0,0.15552334,0.0,0.7077084,0.0,0,0,0,0,0,0,0,1,0,1,36
50276172,50273842,800000.0,1.0,24.851929,40.240303,0.0,255,190,6,4,4,5,0,0,1,1,46
51058453,0,20000.0,0.91766685,0.0,16.834068,0.0,0,0,0,0,0,0,0,0,0,0,35
51226422,0,1200.0,0.15552334,0.0,0.4565726,0.0,0,0,0,0,0,0,0,1,0,1,36
51270968,51269441,800000.0,1.0,25.107294,40.77977,0.0,255,190,6,4,4,5,0,0,1,1,46
52061057,0,20000.0,0.91766685,0.0,15.039138,0.0,0,0,0,0,0,0,0,0,0,0,35
52229380,0,1200.0,0.15552334,0.0,0.47357923,0.0,0,0,0,0,0,0,0,1,0,1,36
52272713,51269441,800000.0,1.0,22.763042,37.055233,0.0,255,190,6,4,4,5,0,0,1,1,46
52276422,52275967,800000.0,1.0,22.763042,37.055233,0.0,255,190,6,4,4,5,0,0,1,1,46
53061464,0,20000.0,0.91766685,0.0,15.230038,0.0,0,0,0,0,0,0,0,0,0,0,35
53234394,0,1200.0,0.15552334,0.0,0.6239687,0.0,0,0,0,0,0,0,0,1,0,1,36
53279956,53275344,800000.0,1.0,22.694717,37.854454,0.0,255,190,6,4,4,5,0,0,1,1,46
54063912,0,20000.0,0.91766685,0.0,14.701988,0.0,0,0,0,0,0,0,0,0,0,0,35
54242435,0,1200.0,0.15552334,0.0,0.43642265,0.0,0,0,0,0,0,0,0,1,0,1,36
54271003,54268301,800000.0,1.0,22.81924,37.397423,0.0,255,190,6,4,4,5,0,0,1,1,46
55065751,0,20000.0,0.91766685,0.0,15.256476,0.0,0,0,0,0,0,0,0,0,0,0,35
55244376,0,1200.0,0.15552334,0.0,0.58187056,0.0,0,0,0,0,0,0,0,1,0,1,36
55272809,55272337,800000.0,1.0,23.45635,38.81605,0.0,255,190,6,4,4,5,0,0,1,1,46
56066456,0,20000.0,0.91766685,0.0,16.939173,0.0,0,0,0,0,0,0,0,0,0,0,35
56249383,0,1200.0,0.15552334,0.0,0.42387763,0.0,0,0,0,0,0,0,0,1,0,1,36
56276772,56273315,800000.0,1.0,25.141657,41.080284,0.0,255,190,6,4,4,5,0,0,1,1,46
57068496,0,20000.0,0.91766685,0.0,15.311469,0.0,0,0,0,0,0,0,0,0,0,0,35
57256376,0,1200.0,0.15552334,0.0,0.52830553,0.0,0,0,0,0,0,0,0,1,0,1,36
57277180,57273316,800000.0,1.0,22.585411,39.133602,0.0,255,190,6,4,4,5,0,0,1,1,46
58070349,0,20000.0,0.91766685,0.0,7.3406434,0.0,0,0,0,0,0,0,0,0,0,0,35
58260378,0,1200.0,0.15552334,0.0,0.44621423,0.0,0,0,0,0,0,0,0,1,0,1,36
58275490,58273309,800000.0,1.0,11.64891,29.945492,0.0,255,190,6,4,4,5,0,0,1,1,46
59072420,0,20000.0,0.91766685,0.0,7.3187494,0.0,0,0,0,0,0,0,0,0,0,0,35
59270420,0,1200.0,0.15552334,0.0,0.5178002,0.0,0,0,0,0,0,0,0,1,0,1,36
59275086,59274482,800000.0,1.0,11.690793,29.875696,0.0,255,190,6,4,4,5,0,0,1,1,46
60073504,0,20000.0,0.91766685,0.0,7.4293356,0.0,0,0,0,0,0,0,0,0,0,0,35
60272509,60272354,800000.0,1.0,11.555864,29.941055,0.0,255,190,6,4,4,5,0,0,1,1,46
60275378,0,1200.0,0.15552334,0.0,0.494548,0.0,0,0,0,0,0,0,0,1,0,1,36
61074932,0,20000.0,0.91766685,0.0,7.2921624,0.0,0,0,0,0,0,0,0,0,0,0,35
61273039,61272337,800000.0,1.0,11.705081,30.000257,0.0,255,190,6,4,4,5,0,0,1,1,46
61281378,0,1200.0,0.15552334,0.0,0.42246518,0.0,0,0,0,0,0,0,0,1,0,1,36
62076417,0,20000.0,0.91766685,0.0,7.390294,0.0,0,0,0,0,0,0,0,0,0,0,35
62273478,62273323,800000.0,1.0,11.747906,29.903126,0.0,255,190,6,4,4,5,0,0,1,1,46
62284379,0,1200.0,0.15552334,0.0,0.7736782,0.0,0,0,0,0,0,0,0,1,0,1,36
63078546,0,20000.0,0.91766685,0.0,3.223556,0.0,0,0,0,0,0,0,0,0,0,0,35
63271913,63271324,800000.0,1.0,10.356648,25.395164,0.0,255,190,6,4,4,5,0,0,1,1,46
63291375,0,1200.0,0.15552334,0.0,0.5064573,0.0,0,0,0,0,0,0,0,1,0,1,36
