timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
30815710,1689677649875000,401540305,1162593685,1089,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.0,-0.049999997,0.0,0,nan,nan,3,1,15
30915653,1689677649975000,401540306,1162593688,999,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,-0.03,0.0,0,nan,nan,3,1,15
31015809,1689677650075000,401540298,1162593679,1058,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.02,0.049999997,0.0,0,nan,nan,3,1,15
31117924,1689677650175000,401540299,1162593683,1121,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,-0.04,0.0,0,nan,nan,3,1,15
31214894,1689677650275000,401540300,1162593676,1094,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.01,0.0,0.0,0,nan,nan,3,1,15
31314817,1689677650375000,401540304,1162593684,1131,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,-0.02,-0.04,0.0,0,nan,nan,3,1,15
31415109,1689677650475000,401540298,1162593686,1024,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,0.03,0.01,0.0,0,nan,nan,3,1,15
31515316,1689677650575000,401540304,1162593685,980,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,0.02,-0.04,0.0,0,nan,nan,3,1,15
31623619,1689677650677000,401540298,1162593680,1134,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,0.03,0.03,0.0,0,nan,nan,3,1,15
31717149,1689677650777000,401540302,1162593688,1046,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,0.03,-0.08,0.0,0,nan,nan,3,1,15
31817468,1689677650877000,401540305,1162593687,1016,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,-0.01,0.03,0.0,0,nan,nan,3,1,15
31917398,1689677650977000,401540300,1162593685,960,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,0.03,0.01,0.0,0,nan,nan,3,1,15
32018659,1689677651077000,401540307,1162593678,1102,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.03,-0.099999994,0.0,0,nan,nan,3,1,15
32116906,1689677651177000,401540301,1162593687,919,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.0,-0.06,0.0,0,nan,nan,3,1,15
32217037,1689677651277000,401540301,1162593682,1056,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.06,0.0,0,nan,nan,3,1,15
32316917,1689677651377000,401540302,1162593677,1115,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.07,0.0,0,nan,nan,3,1,15
32418289,1689677651477000,401540305,1162593676,996,0,0.1,0.0,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.01,-0.049999997,0.049999997,0.0,0,nan,nan,3,1,15
