timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
30889303,23615154,40.1540302,116.25936829999999,0.04995387,0.0029233352,-0.021894092,-0.0034710132,-0.001877281,0.0,0.045794204,-0.022162521,-0.0036277391,-0.0018883317,0.0022597015,-0.031180419,-0.043525185,0.11384541,-0.025870917,0.017373282,-0.0007813696,0.9494192,0.13386557,0.0036277391,0.22104782,0.18165529,0.1943898,0.0797087,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
31000310,23615154,40.1540302,116.25936829999999,0.051119883,0.0007814267,-0.021298548,-0.0034710132,-0.001877281,0.0,0.046235602,-0.021870615,-0.0051629455,-0.0026655977,0.0022597015,-0.031180419,-0.043525185,0.1063384,-0.1115121,0.0511482,-0.0010958362,0.9494192,0.13327001,0.0051629455,0.20837855,0.18099864,0.18363412,0.078039944,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
31102354,23615154,40.1540302,116.25936829999999,0.05058057,0.000496126,-0.020822084,-0.0034710132,-0.001877281,0.0,0.04242992,-0.021549208,-0.011250775,-0.008016925,0.0022597015,-0.031180419,-0.043525185,-0.0778886,-0.065626614,-0.12885481,-0.0009556583,0.9494192,0.13279355,0.011250775,0.21037093,0.18062197,0.19038717,0.07652056,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
31206314,23615154,40.1540302,116.25936829999999,0.047692407,-0.00031622112,-0.02042183,-0.0034710132,-0.001877281,0.0,0.03927078,-0.021073144,-0.009430359,-0.005381632,0.0022597015,-0.031180419,-0.043525185,-0.046438456,0.067338824,0.18976533,-0.0009833485,0.9494192,0.1323933,0.009430359,0.21048023,0.18028203,0.19348212,0.07496934,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
31305308,23615154,40.1540302,116.25936829999999,0.04317041,-0.0015935837,-0.020750966,-0.0034710132,-0.001877281,0.0,0.03299936,-0.02074105,-0.00821754,-0.0042785546,0.0022597015,-0.031180419,-0.043525185,0.04850707,-0.06114663,0.055338923,-0.0010897383,0.9494192,0.13272244,0.00821754,0.2111261,0.18080468,0.19887291,0.07375437,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
31408309,23615154,40.1540302,116.25936829999999,0.038235273,-0.0037825818,-0.02121571,-0.0034710132,-0.001877281,0.0,0.026303917,-0.024281485,-0.009689795,-0.005983335,0.0022597015,-0.031180419,-0.043525185,0.0142777655,-0.08399812,-0.044793706,-0.0012361582,0.9494192,0.13318717,0.009689795,0.21201703,0.18065879,0.20572354,0.07263667,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
31513310,23615154,40.1540302,116.25936829999999,0.032227438,-0.004862205,-0.021442587,-0.0034710132,-0.001877281,0.0,0.019693442,-0.024042418,-0.013773311,-0.009783554,0.0022597015,-0.031180419,-0.043525185,0.028508158,-0.0702725,0.020892043,-0.0014362398,0.9494192,0.13341406,0.013773311,0.21367061,0.18072176,0.21425994,0.07175322,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
31610303,23615154,40.1540302,116.25936829999999,0.027367601,-0.004571513,-0.02160337,-0.0034710132,-0.001877281,0.0,0.014466101,-0.021304112,-0.014028172,-0.009369918,0.0022597015,-0.031180419,-0.043525185,0.04084943,0.0065013645,-0.0338636,-0.0016340155,0.9494192,0.13357484,0.014028172,0.21257524,0.18060817,0.21863769,0.07094928,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
31714308,23615154,40.1540302,116.25936829999999,0.022456706,-0.0039090947,-0.021740168,-0.0034710132,-0.001877281,0.0,0.0106396,-0.018961115,-0.013305701,-0.0077641634,0.0022597015,-0.031180419,-0.043525185,-0.011287145,0.06845662,0.19755018,-0.0017227943,0.9494192,0.13371164,0.013305701,0.21274526,0.18017362,0.22432794,0.07028374,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
31814310,23615154,40.1540302,116.25936829999999,0.017833587,-0.0025405763,-0.022252508,-0.0034710132,-0.001877281,0.0,0.0069996016,-0.015799914,-0.012582484,-0.0069210115,0.0022597015,-0.031180419,-0.043525185,-0.06151536,-0.01722225,0.03554648,-0.0021319597,0.9494192,0.13422397,0.012582484,0.21251823,0.18031618,0.22844729,0.06987063,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
31917545,23615154,40.1540302,116.25936829999999,0.014187793,0.00041581373,-0.022661133,-0.0034710132,-0.001877281,0.0,0.0036029448,-0.010028888,-0.009898896,-0.004247441,0.0022597015,-0.031180419,-0.043525185,0.044754818,0.07335271,0.010426542,-0.002313988,0.9494192,0.1346326,0.009898896,0.21344556,0.18003646,0.23295371,0.06952508,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
32017356,23615154,40.1540302,116.25936829999999,0.011135108,0.003613206,-0.022677293,-0.0034710132,-0.001877281,0.0,0.0021872267,-0.0072582285,-0.013293437,-0.007156051,0.0022597015,-0.031180419,-0.043525185,0.022661222,0.09389483,-0.13930397,-0.0025872895,0.9494192,0.13464876,0.013293437,0.21377864,0.1795675,0.2354335,0.06925029,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
32123312,23615154,40.1540302,116.25936829999999,0.0091184145,0.0053700637,-0.024391523,-0.0034710132,-0.001877281,0.0,0.00019798406,-0.0069875265,-0.014347851,-0.009425091,0.0022597015,-0.031180419,-0.043525185,0.024477854,-0.038770642,0.105276585,-0.002843223,0.9494192,0.13636298,0.014347851,0.21603498,0.17961894,0.23946829,0.0692848,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
32219309,23615154,40.1540302,116.25936829999999,0.0076482375,0.0059252502,-0.027157284,-0.0034710132,-0.001877281,0.0,-0.000938254,-0.007930465,-0.020075778,-0.01676156,0.0022597015,-0.031180419,-0.043525185,-0.069369845,-0.019156082,-0.028007597,-0.0028153444,0.9494192,0.13912874,0.020075778,0.21634021,0.17985545,0.23953556,0.06931473,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
32321326,23615154,40.1540302,116.25936829999999,0.0053447224,0.006294658,-0.028897757,-0.0034710132,-0.001877281,0.0,-0.0024428095,-0.0073844255,-0.02189308,-0.018549083,0.0022597015,-0.031180419,-0.043525185,0.0757929,0.07426812,-0.016038796,-0.003001376,0.9494192,0.14086923,0.02189308,0.2164308,0.17927384,0.2391871,0.06932321,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
32425310,23615154,40.1540302,116.25936829999999,0.0031058097,0.0051646824,-0.030697094,-0.0034710132,-0.001877281,0.0,-0.0051557566,-0.0076668765,-0.016105209,-0.012966162,0.0022597015,-0.031180419,-0.043525185,0.050777324,-0.07787906,-0.07882474,-0.0030367433,0.9494192,0.14266856,0.016105209,0.21777788,0.17976998,0.23909783,0.069632635,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
32528303,23615154,40.1540302,116.25936829999999,0.0018469031,0.001453447,-0.03141848,-0.0034710132,-0.001877281,0.0,-0.0031522412,-0.0108309025,-0.017658776,-0.013799539,0.0022597015,-0.031180419,-0.043525185,0.022925118,-0.07763076,0.15120812,-0.0031578415,0.9494192,0.14338994,0.017658776,0.21772377,0.17918573,0.23757596,0.06979344,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
32631309,23615154,40.1540302,116.25936829999999,0.0018555243,-0.0015175039,-0.030912142,-0.0034710132,-0.001877281,0.0,-0.0048470674,-0.012050717,-0.019786179,-0.013943802,0.0022597015,-0.031180419,-0.043525185,-0.08787504,-0.061484355,-0.1488301,-0.0032957622,0.9494192,0.14288361,0.019786179,0.21855395,0.17887011,0.23586783,0.07009463,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
32732358,23615154,40.1540302,116.25936829999999,0.002496461,-0.00329024,-0.03101225,-0.0034710132,-0.001877281,0.0,-0.0061167944,-0.011739544,-0.021075139,-0.014011455,0.0022597015,-0.031180419,-0.043525185,0.011670194,-0.11448365,-0.04881257,-0.0031970525,0.9494192,0.14298372,0.021075139,0.21910112,0.17918737,0.23354873,0.07052768,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
32831309,23615154,40.1540302,116.25936829999999,0.0034604298,-0.0038046534,-0.03124952,-0.0034710132,-0.001877281,0.0,-0.006690284,-0.012207385,-0.02073368,-0.012601956,0.0022597015,-0.031180419,-0.043525185,0.041491956,0.038488645,0.17136845,-0.003140476,0.9494192,0.14322099,0.02073368,0.2180207,0.17912145,0.2294082,0.07081924,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
32936311,23615154,40.1540302,116.25936829999999,0.0034983726,-0.0042367717,-0.030972807,-0.0034710132,-0.001877281,0.0,-0.006526993,-0.012100464,-0.016002798,-0.0065777632,0.0022597015,-0.031180419,-0.043525185,0.018448306,-0.050477415,0.16221002,-0.0031998167,0.9494192,0.14294428,0.016002798,0.21822363,0.17866877,0.22653867,0.071197405,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
33032443,23615154,40.1540302,116.25936829999999,0.002855016,-0.004662773,-0.028883947,-0.0034710132,-0.001877281,0.0,-0.009361678,-0.013094735,-0.01378414,-0.0019420154,0.0022597015,-0.031180419,-0.043525185,-0.093344375,-0.11367606,-0.025764687,-0.0033341798,0.9494192,0.14085542,0.01378414,0.21886116,0.17835082,0.22314394,0.07159124,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
33139309,23615154,40.1540302,116.25936829999999,0.0006507107,-0.005939207,-0.027107088,-0.0034710132,-0.001877281,0.0,-0.009663108,-0.013747868,-0.011167232,0.0021871037,0.0022597015,-0.031180419,-0.043525185,0.039985538,-0.02495679,0.020689439,-0.003454631,0.9494192,0.13907856,0.011167232,0.21970256,0.1788599,0.21994899,0.07218451,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
33240333,23615154,40.1540302,116.25936829999999,-0.0019648948,-0.0051845186,-0.028356222,-0.0034710132,-0.001877281,0.0,-0.011589133,-0.01368921,-0.013861158,-0.0023464803,0.0022597015,-0.031180419,-0.043525185,0.05258509,-0.038808078,-0.0076402607,-0.0036819722,0.9494192,0.14032769,0.013861158,0.22027794,0.17857945,0.21675003,0.072663866,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
