timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
26917003,20706296,40.154030899999995,116.25936709999999,-0.04780867,0.094957426,0.10049134,-0.0031396558,-0.0023563474,0.0,0.031476334,-0.0026778409,0.0680341,0.042907063,0.040356252,-0.036573447,-0.11952283,-0.00080312695,0.008593021,-0.041857623,0.005024834,50.81729,0.1,-0.0680341,0.22202915,0.21911497,0.20070368,0.08254951,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27024159,20706296,40.154030899999995,116.25936709999999,-0.048002265,0.0953388,0.10430058,-0.0031396558,-0.0023563474,0.0,0.028749736,-0.004080606,0.06995651,0.044953864,0.040356252,-0.036573447,-0.11952283,-0.05608071,0.011756342,0.12728828,0.004915795,50.81729,0.1,-0.06995651,0.22184125,0.2185798,0.19868302,0.082155816,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27131355,20706296,40.154030899999995,116.25936709999999,-0.047927365,0.093152694,0.10785514,-0.0031396558,-0.0023563474,0.0,0.02783001,-0.0060178186,0.0801924,0.054461252,0.040356252,-0.036573447,-0.11952283,-0.021554807,-0.076112434,0.03836644,0.004559504,50.81729,0.1,-0.0801924,0.22158076,0.2193134,0.19710131,0.081974186,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27237029,20706296,40.154030899999995,116.25936709999999,-0.047606386,0.08709111,0.11443138,-0.0031396558,-0.0023563474,0.0,0.024206178,-0.011341898,0.07619611,0.052648723,0.040356252,-0.036573447,-0.11952283,-0.067387365,-0.103267655,-0.11918975,0.0044931592,50.81729,0.1,-0.07619611,0.22081411,0.21849553,0.19752643,0.08127234,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27328919,20706296,40.154030899999995,116.25936709999999,-0.051139794,0.08337349,0.118763305,-0.0031396558,-0.0023563474,0.0,0.021119654,-0.01955763,0.07918419,0.055813286,0.040356252,-0.036573447,-0.11952283,0.06179317,-0.07581213,0.057251085,0.0047145733,50.81729,0.1,-0.07918419,0.21861419,0.2171172,0.19677648,0.07983291,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27434356,20706296,40.154030899999995,116.25936709999999,-0.057843193,0.08037832,0.11981447,-0.0031396558,-0.0023563474,0.0,0.021340618,-0.021826519,0.077012345,0.049408365,0.040356252,-0.036573447,-0.11952283,-0.03872558,-0.09454767,-0.09037984,0.0048192404,50.81729,0.1,-0.077012345,0.21882544,0.21789564,0.19764066,0.07891719,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27540981,20706296,40.154030899999995,116.25936709999999,-0.0635157,0.07787481,0.114480086,-0.0031396558,-0.0023563474,0.0,0.021369692,-0.018678965,0.06773061,0.030848294,0.040356252,-0.036573447,-0.11952283,0.05330936,0.06750471,0.014470819,0.004727652,50.81729,0.1,-0.06773061,0.21849255,0.21716866,0.19862938,0.077846244,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27634325,20706296,40.154030899999995,116.25936709999999,-0.066444896,0.076789126,0.1059272,-0.0031396558,-0.0023563474,0.0,0.023481445,-0.015861051,0.0565106,0.009553432,0.040356252,-0.036573447,-0.11952283,0.018853588,-0.023471741,-0.037180807,0.004731477,50.81729,0.1,-0.0565106,0.2167676,0.21722375,0.19747356,0.077003345,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27740806,20706296,40.154030899999995,116.25936709999999,-0.067336,0.07581587,0.09267571,-0.0031396558,-0.0023563474,0.0,0.030330218,-0.017646821,0.04817919,-0.011005912,0.040356252,-0.036573447,-0.11952283,0.06627028,0.07912864,-0.08686478,0.0046782666,50.81729,0.1,-0.04817919,0.21698838,0.21794447,0.19801138,0.07642408,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
27847963,20706296,40.154030899999995,116.25936709999999,-0.06584522,0.07465363,0.076139815,-0.0031396558,-0.0023563474,0.0,0.028535252,-0.016559923,0.033639807,-0.037875194,0.040356252,-0.036573447,-0.11952283,-0.046001427,-0.052107606,-0.031002972,0.0045880913,50.81729,0.11336129,-0.033639807,0.21707007,0.21607761,0.19867848,0.07557852,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
