timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
26917057,26917003,0.0032624886,0.008186841,-0.0034454388,-0.0,0.0,0.0,0.0,-1.0
27024213,27024159,0.0020983566,0.0031948364,-0.002820245,-0.0,0.0,0.0,0.0,-1.0
27131408,27131355,0.0009527048,0.0035385054,-0.0018178888,-0.0,0.0,0.0,0.0,-1.0
27237083,27237029,0.00051198865,0.0049677854,-0.001026676,-0.0,0.0,0.0,0.0,-1.0
27328973,27328919,0.0016999852,0.0037249047,-0.0028226736,-0.0,0.0,0.0,0.0,-1.0
27434410,27434356,0.0047728973,0.0057441895,-0.0030782167,-0.0,0.0,0.0,0.0,-1.0
27541035,27540981,0.003238849,0.0050472883,-0.0038583234,-0.0,0.0,0.0,0.0,-1.0
27634379,27634325,0.004302039,0.0031418207,-0.0023415699,-0.0,0.0,0.0,0.0,-1.0
27740860,27740806,0.002635013,0.004723361,-0.0031633663,-0.0,0.0,0.0,0.0,-1.0
27848016,27847963,0.0010643831,0.002108422,-0.0031048553,-0.0,0.0,0.0,0.0,-1.0
27938652,27938598,0.002560536,0.0049043177,0.00019782882,0.0,0.0,0.0,0.0,-1.0
28044392,28044338,0.0018397733,0.005526994,0.0019102431,0.0,0.0,0.0,0.0,-1.0
28151848,28151768,0.0044574384,0.0032756445,-0.0019246655,0.0,0.0,0.0,0.0,-1.0
28241960,28241906,0.0010728341,0.0048949434,-0.0001853505,0.0,0.0,0.0,0.0,-1.0
28349361,28349307,0.0026872389,0.0052253813,-0.0018376334,0.0,0.0,0.0,0.0,-1.0
28455488,28455435,0.0041559907,0.0026290591,-0.0017373229,0.0,0.0,0.0,0.0,-1.0
28545478,28545424,0.0023918278,0.0037016415,-0.0015051311,0.0,0.0,0.0,0.0,-1.0
28651123,28651069,0.0026223506,0.0061657755,-0.0006204158,0.0,0.0,0.0,0.0,-1.0
28758829,28758775,0.006221353,0.0003389276,-0.0018954779,0.0,0.0,0.0,0.0,-1.0
28850936,28850882,0.0016566389,0.002748509,0.0002719908,0.0,0.0,0.0,0.0,-1.0
28958351,28958297,-0.0014192092,0.003349917,-0.00015314722,0.0,0.0,0.0,0.0,-1.0
29064751,29064671,0.003391701,0.004674717,-0.00085454,0.0,0.0,0.0,0.0,-1.0
29155412,29155358,0.00012430781,0.0047582923,0.0013454183,0.0,0.0,0.0,0.0,-1.0
29260735,29260682,-0.002593794,0.004436968,0.0012458927,0.0,0.0,0.0,0.0,-1.0
29369769,29369688,0.0037497138,0.0045111007,-0.00047990872,0.0,0.0,0.0,0.0,-1.0
29457499,29457445,0.0037765338,0.0041690525,0.0009080101,0.0,0.0,0.0,0.0,-1.0
29565394,29565340,-0.000666113,0.0050218916,0.0016856587,0.0,0.0,0.0,0.0,-1.0
29670446,29670392,0.0034677247,0.00686817,0.0017498952,0.0,0.0,0.0,0.0,-1.0
29776469,29776388,-0.0013007415,0.006472379,-0.00033061832,0.0,0.0,0.0,0.0,-1.0
29868302,29868236,0.0027014911,0.01069031,0.0006530666,0.0,0.0,0.0,0.0,-1.0
29976461,29976407,0.004048674,0.008654961,0.0008302548,0.0,0.0,0.0,0.0,-1.0
30080122,30080068,0.0020594732,0.007050535,-0.0014933454,0.0,0.0,0.0,0.0,-1.0
30172598,30172544,0.004170425,0.008148267,0.0017643583,0.0,0.0,0.0,0.0,-1.0
30278356,30278302,0.004879706,0.0051043998,0.001636846,0.0,0.0,0.0,0.0,-1.0
30371056,30370983,0.0076836436,0.007511188,0.00040540096,0.0,0.0,0.0,0.0,-1.0
30476301,30476229,0.005086298,0.005283338,-0.00041134865,0.0,0.0,0.0,0.0,-1.0
30582619,30582552,0.0018094192,0.0039814007,0.0006586932,0.0,0.0,0.0,0.0,-1.0
30675448,30675394,0.0028037103,0.0062571717,0.00037103888,0.0,0.0,0.0,0.0,-1.0
30781031,30780977,0.004687033,0.0058802236,-0.00047972563,0.0,0.0,0.0,0.0,-1.0
30886891,30886837,0.0040007415,0.009252481,-0.001100818,0.0,0.0,0.0,0.0,-1.0
30993793,30993739,0.0023122332,0.0065841367,0.0018994792,0.0,0.0,0.0,0.0,-1.0
31084526,31084472,0.0030344145,0.0015896237,-0.0016795489,0.0,0.0,0.0,0.0,-1.0
31193430,31193350,0.004576456,0.0052367793,-0.0015912652,0.0,0.0,0.0,0.0,-1.0
31283331,31283278,0.005671486,0.005731936,0.00016865355,0.0,0.0,0.0,0.0,-1.0
31391394,31391304,0.00574039,0.0053594457,-0.00048427875,0.0,0.0,0.0,0.0,-1.0
31495561,31495508,0.003356634,0.004180216,-0.00025686042,0.0,0.0,0.0,0.0,-1.0
31602350,31602296,0.0045049367,0.00496098,0.0011763813,0.0,0.0,0.0,0.0,-1.0
31694439,31694386,0.0038398579,0.004521497,-0.0006685201,0.0,0.0,0.0,0.0,-1.0
31799924,31799858,0.0030901236,0.006939216,0.00025492933,0.0,0.0,0.0,0.0,-1.0
31905613,31905560,0.005081266,0.007656605,0.001139655,0.0,0.0,0.0,0.0,-1.0
31996360,31996306,0.00038322504,0.007817232,0.0016715771,0.0,0.0,0.0,0.0,-1.0
32103695,32103631,0.002613622,0.0045171794,0.0017947803,0.0,0.0,0.0,0.0,-1.0
32210013,32209959,0.0015787857,0.010448725,-0.0012276013,0.0,0.0,0.0,0.0,-1.0
