timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
26917036,26917003,0.00030993606,-0.0105922725,0.0036545706
26947849,26947816,-0.002746731,-0.00868761,-0.0026933576
26963085,26963052,-0.00982733,-0.008635024,0.009003627
26993888,26993855,0.00067652087,0.0023804337,-0.0036075574
27011415,27011382,0.0005256348,0.007891303,0.0003288144
27024192,27024159,0.0005256318,0.007891288,0.00032881537
27054450,27054417,0.0030389435,-0.002657811,-0.003983943
27069625,27069592,0.0058216522,0.009020808,7.442278e-05
27100493,27100460,-0.0038375119,0.0039808573,-0.005645386
27118331,27118298,0.0078063244,0.0025049,-0.004063471
27131388,27131355,0.0078064515,0.0025053946,-0.004084029
27161624,27161591,-0.0030723917,0.003885296,0.0025901317
27176383,27176350,-0.00525697,0.0026435035,0.00012949592
27195382,27195349,-7.0568e-05,-0.006949484,-0.0011564855
27222468,27222435,0.004890106,0.009177175,-0.0027060336
27237062,27237029,0.00685653,0.002051522,-0.00794396
27267865,27267832,0.0020145017,-0.0036254325,0.008060834
27282823,27282790,-0.008777543,-0.009007101,0.009351519
27298692,27298659,0.0060506877,-0.0074552214,-0.0063480255
27328952,27328919,0.00023083556,0.0012319284,0.0009083405
27344658,27344625,0.004214725,0.0060188463,-0.0009523846
27373339,27373306,-0.008568273,-0.009661828,0.0097484905
27388170,27388137,-0.008569816,-0.009625242,0.009755266
27404420,27404387,-0.00860713,0.0013029512,-0.005232325
27434389,27434356,-0.0037594745,-0.008143173,0.0019442945
27451337,27451304,0.0052401354,0.00037104625,0.00028543288
27479634,27479601,-0.002333311,-0.00033188367,-0.0088018635
27495087,27495028,-0.006667484,-0.008330854,0.0075060264
27512387,27512353,-0.005377992,0.005412946,-0.0060407827
27541014,27540981,-0.008864361,-0.008768233,0.006459902
27558330,27558297,-0.009941705,0.005261976,-0.0040562116
27574412,27574379,-0.002413434,-0.0028117052,-0.0006712097
27605374,27605338,-0.005635567,0.0045606787,0.0063228393
27618289,27618236,-0.005635496,0.004560922,0.0063228467
27634358,27634325,-0.008489304,0.0040206313,-0.0014810981
27664893,27664860,0.0073983204,0.0048350524,0.0034380509
27680533,27680500,0.0075499136,-0.002652769,0.0023311595
27711018,27710985,-0.007955852,-0.0022893394,-0.0022342254
27725556,27725523,-0.0009416287,-0.0095026735,0.002869857
27740839,27740806,-0.0009415223,-0.009502308,0.002869866
27772463,27772430,-0.008715143,-0.0026905278,0.00398602
27786532,27786486,-0.008714981,-0.002689968,0.003989636
27802979,27802946,-0.0044755107,-0.0017010724,0.008643308
27833039,27833006,0.008046258,0.0066596307,-0.0034824123
27847996,27847963,0.009035657,0.008285677,0.0025793277
27878894,27878861,0.0008325323,-0.009997568,-0.008594003
27893096,27893063,-0.00953844,-0.009879914,-0.005133031
27908666,27908633,0.005637471,-0.0032067823,-0.0056739682
27938631,27938598,-0.0010181816,-0.0065215863,-0.00097522134
27955587,27955554,0.004571915,0.0061946884,0.00087156537
27968810,27968777,-0.00813737,0.008830077,-0.0058827205
27999670,27999636,0.0034539932,-0.0054083043,-0.0073304516
28015393,28015360,-0.006391703,-0.0011795007,0.009435576
28044371,28044338,-0.0019981363,-0.0050091147,-0.009916487
28061413,28061379,0.009202883,-0.0011014208,0.0032347115
28089653,28089619,0.007060657,0.0063474644,-0.008907013
28104078,28104044,-0.0021533524,-0.009514088,0.002481372
28119589,28119526,-0.0021533747,-0.009514198,0.002481363
28151801,28151768,-0.0015304332,0.0003351575,0.009637367
28165447,28165414,0.0088521745,0.0033957218,0.007929553
28179817,28179784,-0.0084874,0.000790823,0.009380162
28211515,28211481,0.005992845,0.008154591,-0.00034067946
28226494,28226460,0.0055373604,-0.00685918,0.0009402555
28241939,28241906,0.00550844,-0.006847122,0.0009375432
28272081,28272022,-0.009721736,0.008761575,0.004357092
28290387,28290354,-0.009721608,0.00876203,0.0043571633
28318412,28318379,-0.006236667,-0.0037318908,-0.0058543715
28333137,28333104,-0.0044249413,0.0068501337,-0.0012785832
28349340,28349307,-0.004196934,-0.0007272207,0.009517744
28381336,28381303,0.0029607587,-0.0052821636,-0.006484155
28394710,28394677,0.002960858,-0.005281727,-0.0064840782
28410079,28410046,-0.00775845,-0.0051721213,-0.0034347076
28440217,28440183,0.0077162883,-0.0017327783,-0.009096776
28455468,28455435,-0.0007230493,0.002341339,0.008699912
28485514,28485481,0.007217787,-0.0047596553,0.00038686
28499899,28499866,-0.001206678,-0.0081120245,0.006003146
28529682,28529649,-0.0082792,-0.0029052221,0.006829716
28545457,28545424,-0.0058115367,-0.00068799034,0.0075374367
28560204,28560161,-0.005811027,-0.00069075904,0.007543969
28592413,28592379,-0.0015313997,-0.0021828583,0.0049479795
28607335,28607302,-0.0020617465,0.0011252137,-0.0032229777
28621079,28621046,-0.00327201,0.0034975184,0.0061254706
28651102,28651069,-0.0007784955,-0.004062,0.0029250835
28666122,28666089,0.008561043,0.002612724,-0.0093568135
28697415,28697382,-0.0016875281,0.00038179598,-0.0054705935
28713056,28713023,-0.0016874553,0.0003822039,-0.005470526
28728882,28728848,0.0010152245,-0.0060005565,0.009886665
28758808,28758775,-0.007030623,0.009016895,0.009489992
28773395,28773336,-0.0063646873,0.0068312325,0.006105358
28789211,28789177,-0.006364706,0.006831125,0.006105337
28819229,28819196,-0.008674598,0.006140502,-0.0046158205
28836365,28836319,0.004870026,0.0059956694,-0.0013471395
28865606,28865547,-0.000954809,0.0069126924,-0.0035511653
28881319,28881286,-0.00097508635,0.006882996,-0.0035475148
28896446,28896413,0.0005879685,-0.005982815,-0.008211303
28926935,28926902,0.0046005812,-0.0025344575,-0.007426617
28942830,28942797,-0.003923467,-0.007506826,-0.00082606566
28958330,28958297,0.008073402,-0.003971591,0.0011319633
28988709,28988676,-0.007798052,-0.006723285,-0.0054547633
29003986,29003953,-0.0019604694,-0.0037272475,0.003974847
29018703,29018670,-0.0019604247,-0.0037270423,0.003974886
29049980,29049947,-0.009682225,-0.0039238175,0.0079244375
29064705,29064671,-0.009085467,-0.0049552433,0.0042844876
29094812,29094779,-0.00019050749,0.0024511926,-0.0034367042
29110105,29110072,-0.00019049704,0.0024512485,-0.0034366942
29126091,29126058,-4.845349e-05,-0.008234976,0.0007963801
29155391,29155358,0.007065367,-0.0066865007,-0.0067117363
29171375,29171342,0.008207865,0.004238106,0.00036858843
29202329,29202296,0.0052122027,0.001123007,-0.00092159875
29217330,29217297,0.0052122166,0.0011230911,-0.00092158356
29232382,29232349,0.0021163705,-0.003636468,0.00096344884
29260715,29260682,0.008102838,-0.0057882993,-0.0062101246
29276190,29276157,-0.007853631,0.001953788,0.009158307
29306838,29306805,-0.0025280586,0.0043883175,0.0022094408
29323339,29323306,-0.00377571,-0.0093791345,-0.0022117945
29337101,29337068,-0.0037756413,-0.00937877,-0.0022117228
29369748,29369688,-0.0056770816,-0.0017392256,0.002418202
29382627,29382594,0.004937839,-0.008546422,-0.0091838455
29397388,29397355,-0.009813,-0.0059409295,0.008015112
29428502,29428469,0.008391572,0.002645791,-0.009422536
29444380,29444347,-0.006527514,0.009006059,-0.0045138462
29475356,29475323,0.0089459345,0.005965319,0.007508136
29488577,29488543,0.008945897,0.005965141,0.007508098
29503171,29503138,0.0028943324,0.0025427735,0.007564543
29535441,29535408,-0.00644343,-0.0052451366,-0.0056986795
29549588,29549555,-0.0064433576,-0.005244806,-0.005703253
29579284,29579242,-0.0031490007,-0.004241041,0.0010386416
29595096,29595063,0.003799309,-0.003359175,-0.0037476814
29609718,29609684,-0.0027730325,0.008272654,-0.0059423856
29638962,29638929,-0.005575412,0.005346733,0.0011680208
29654477,29654443,-0.003074651,-0.009411037,-0.00872532
29685580,29685547,0.0019931102,-0.0062160525,-0.0037675702
29700728,29700694,0.0019931975,-0.0062156343,-0.003767488
29715534,29715501,-0.0060636527,0.0053852494,0.0029919134
29747194,29747161,-0.009259097,-0.010232243,0.008021596
29763338,29763305,-0.009259043,-0.010232032,0.00802164
29776422,29776388,0.006871517,-0.0074429032,0.0013724547
29807278,29807237,0.0060164104,0.0023164426,-0.0002854999
29823268,29823223,-0.0028927957,-0.008496428,-0.008060112
29837549,29837516,-0.0029118417,-0.008466396,-0.008059589
29868281,29868236,0.0062493994,-0.0092165535,-0.0028865589
29884340,29884307,-0.006261514,0.0077939355,-0.004027668
29913121,29913088,0.007147429,-0.005221386,0.0018416618
29928891,29928858,-0.0011337519,-0.005370224,0.0072586304
29944401,29944368,0.0041827746,-0.0016233001,-0.008217678
29976440,29976407,-0.0048331157,-0.0035177427,-0.004118312
29990745,29990712,0.0077596153,0.007632265,0.008339594
30020558,30020525,-0.0065818666,-0.004157686,-0.0036128855
30035519,30035485,-0.006581857,-0.004157657,-0.0036128787
30051337,30051303,0.0007787991,-0.006823829,-0.00885608
