timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
26917003,0.008224465,-0.009918593,-0.023104865,0.04968278,-0.101108596,0.03340149,0.0,0.0,0.0,0.0020568622,0.0,0.0,0.0,0.0,0.0,0.2715303,0.2715304,0.14762715,0.27617544,0.2761754,4.04787,0.0,0.0,0.0,0.09078782,0.0,0.0,0.0,0.0,0.0,0.00051312597,0.006866216,0.00820227,0.0,0.0,0.0,0.0,0.0,0.0
27131355,0.038900867,0.0038072336,0.011003409,-0.045354337,0.1298182,-0.039123535,0.0,0.0,0.0,0.022028867,0.0,0.0,0.0,0.0,0.0,0.27068466,0.27068466,0.14752868,0.27607483,0.27607477,4.048331,0.0,0.0,0.0,0.09079096,0.0,0.0,0.0,0.0,0.0,0.0007396552,0.0070158895,0.011275931,0.0,0.0,0.0,0.0,0.0,0.0
27328919,0.049084388,0.004914413,0.04784252,0.12721312,-0.054326884,0.025325775,0.0,0.0,0.0,-0.0081905965,0.0,0.0,0.0,0.0,0.0,0.27036226,0.27036226,0.14724436,0.27527002,0.27527,4.0473356,0.0,0.0,0.0,0.09078243,0.0,0.0,0.0,0.0,0.0,0.0012208276,0.014238897,0.018239167,0.0,0.0,0.0,0.0,0.0,0.0
27525644,-0.02233671,0.004636137,0.24766895,0.0026404485,-0.005334094,0.03202057,0.0,0.0,0.0,0.010092048,0.0,0.0,0.0,0.0,0.0,0.27069983,0.2706998,0.14690232,0.27534163,0.2753416,4.047405,0.0,0.0,0.0,0.090783514,0.0,0.0,0.0,0.0,0.0,0.0015153344,0.018836094,0.036004446,0.0,0.0,0.0,0.0,0.0,0.0
27740806,-0.024757946,0.018146725,0.24422225,-0.027864873,-0.013872199,0.012432098,0.0,0.0,0.0,0.004002358,0.0,0.0,0.0,0.0,0.0,0.27100354,0.27100345,0.14664602,0.27541026,0.27541023,4.047409,0.0,0.0,0.0,0.09078644,0.0,0.0,0.0,0.0,0.0,0.00093864714,0.019760137,0.041854516,0.0,0.0,0.0,0.0,0.0,0.0
27938598,0.011543212,-0.021390546,0.003996961,0.13809627,-0.14584163,0.028312683,0.0,0.0,0.0,0.0033291872,0.0,0.0,0.0,0.0,0.0,0.2712955,0.27129555,0.14641497,0.27551985,0.27551982,4.0466943,0.0,0.0,0.0,0.090776734,0.0,0.0,0.0,0.0,0.0,0.00087489636,0.018880233,0.03657443,0.0,0.0,0.0,0.0,0.0,0.0
28135101,-0.037021108,0.08874924,-0.06866107,0.015619725,-0.08311256,-0.026676178,0.0,0.0,0.0,0.017988948,0.0,0.0,0.0,0.0,0.0,0.27128428,0.27128437,0.14629793,0.2755702,0.2755702,4.0469117,0.0,0.0,0.0,0.09077331,0.0,0.0,0.0,0.0,0.0,0.001095199,0.014695681,0.025748802,0.0,0.0,0.0,0.0,0.0,0.0
28349307,-0.025053816,-0.07332699,0.0337998,0.11125682,-0.04096222,-0.06453323,0.0,0.0,0.0,0.0071906913,0.0,0.0,0.0,0.0,0.0,0.27112284,0.2711229,0.1462266,0.27563956,0.27563956,4.0465593,0.0,0.0,0.0,0.09077734,0.0,0.0,0.0,0.0,0.0,0.0012754381,0.015799833,0.026943546,0.0,0.0,0.0,0.0,0.0,0.0
28545424,-0.023610316,0.043494776,0.19910254,0.027083829,-0.078428,-0.07916641,0.0,0.0,0.0,0.009748483,0.0,0.0,0.0,0.0,0.0,0.270736,0.27073607,0.14617722,0.27559915,0.27559915,4.0471997,0.0,0.0,0.0,0.09078041,0.0,0.0,0.0,0.0,0.0,0.0012481237,0.01617808,0.025974907,0.0,0.0,0.0,0.0,0.0,0.0
28743089,-0.011866417,0.043358892,0.16887593,0.050409377,-0.02163294,5.722046e-05,0.0,0.0,0.0,0.00434109,0.0,0.0,0.0,0.0,0.0,0.2705222,0.27052224,0.14617503,0.2755735,0.2755735,4.047131,0.0,0.0,0.0,0.09078332,0.0,0.0,0.0,0.0,0.0,0.0008942278,0.008329219,0.014115658,0.0,0.0,0.0,0.0,0.0,0.0
28958297,-0.018693022,0.0066610547,0.104719386,-0.13426584,0.10052235,-0.051467896,0.0,0.0,0.0,0.016516678,0.0,0.0,0.0,0.0,0.0,0.27000135,0.27000126,0.14616868,0.27558026,0.2755803,4.047363,0.0,0.0,0.0,0.090786725,0.0,0.0,0.0,0.0,0.0,0.0006194131,0.0052112434,0.0075541753,0.0,0.0,0.0,0.0,0.0,0.0
29155358,-0.047158454,0.0056337863,0.11269052,-0.11382797,-0.08734627,-0.06047058,0.0,0.0,0.0,0.0030462104,0.0,0.0,0.0,0.0,0.0,0.26943928,0.26943925,0.1462082,0.27562413,0.27562416,4.0473514,0.0,0.0,0.0,0.09078927,0.0,0.0,0.0,0.0,0.0,0.0009205525,0.016446302,0.025181932,0.0,0.0,0.0,0.0,0.0,0.0
29353343,-0.027183622,0.03048786,0.07617156,0.10979818,0.038088553,0.013114929,0.0,0.0,0.0,0.0074842954,0.0,0.0,0.0,0.0,0.0,0.26883116,0.26883116,0.14623587,0.27562723,0.27562726,4.0475845,0.0,0.0,0.0,0.09079217,0.0,0.0,0.0,0.0,0.0,0.0011321328,0.010691185,0.017772054,0.0,0.0,0.0,0.0,0.0,0.0
29565340,0.013226636,-0.048871096,0.17463714,-0.11853352,0.10555475,-0.07620239,0.0,0.0,0.0,0.005148571,0.0,0.0,0.0,0.0,0.0,0.26815733,0.2681574,0.14627297,0.27560824,0.27560824,4.0474963,0.0,0.0,0.0,0.09079426,0.0,0.0,0.0,0.0,0.0,0.0010039224,0.009331131,0.018869463,0.0,0.0,0.0,0.0,0.0,0.0
