timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
31044828,0,20000.0,0.91766685,0.0,3.2995365,0.0,0,0,0,0,0,0,0,0,0,0,35
31155882,0,1200.0,0.18796422,0.0,0.5272181,0.0,0,0,0,0,0,0,0,1,0,1,36
31422742,31422323,800000.0,1.0,21.399303,25.584776,0.0,255,190,6,4,4,5,0,0,1,1,46
32048137,0,20000.0,0.91766685,0.0,16.319584,0.0,0,0,0,0,0,0,0,0,0,0,35
32156428,0,1200.0,0.15552334,0.0,0.57868224,0.0,0,0,0,0,0,0,0,1,0,1,36
32421930,32419868,800000.0,1.0,24.483093,38.475716,0.0,255,190,6,4,4,5,0,0,1,1,46
33050696,0,20000.0,0.91766685,0.0,16.916605,0.0,0,0,0,0,0,0,0,0,0,0,35
33164453,0,1200.0,0.15552334,0.0,0.39781073,0.0,0,0,0,0,0,0,0,1,0,1,36
33421680,33420329,800000.0,1.0,24.424997,39.36777,0.0,255,190,6,4,4,5,0,0,1,1,46
34053407,0,20000.0,0.91766685,0.0,15.744003,0.0,0,0,0,0,0,0,0,0,0,0,35
34164667,0,1200.0,0.15552334,0.0,0.70184624,0.0,0,0,0,0,0,0,0,1,0,1,36
34421137,34420759,800000.0,1.0,23.370535,39.359905,0.0,255,190,6,4,4,5,0,0,1,1,46
35055504,0,20000.0,0.91766685,0.0,7.411458,0.0,0,0,0,0,0,0,0,0,0,0,35
35170411,0,1200.0,0.15552334,0.0,0.4391927,0.0,0,0,0,0,0,0,0,1,0,1,36
35421607,35419311,800000.0,1.0,11.634971,29.279795,0.0,255,190,6,4,4,5,0,0,1,1,46
36056407,0,20000.0,0.91766685,0.0,7.3253703,0.0,0,0,0,0,0,0,0,0,0,0,35
36180601,0,1200.0,0.15552334,0.0,0.52217025,0.0,0,0,0,0,0,0,0,1,0,1,36
36419874,36419309,800000.0,1.0,11.472573,29.42908,0.0,255,190,6,4,4,5,0,0,1,1,46
37056529,0,20000.0,0.91766685,0.0,7.2141337,0.0,0,0,0,0,0,0,0,0,0,0,35
37183527,0,1200.0,0.15552334,0.0,0.4057818,0.0,0,0,0,0,0,0,0,1,0,1,36
37420536,36419309,800000.0,1.0,11.34702,29.16363,0.0,255,190,6,4,4,5,0,0,1,1,46
37424396,37421337,800000.0,1.0,11.34702,29.16363,0.0,255,190,6,4,4,5,0,0,1,1,46
38058366,0,20000.0,0.91766685,0.0,7.3375278,0.0,0,0,0,0,0,0,0,0,0,0,35
38188617,0,1200.0,0.15552334,0.0,0.5747012,0.0,0,0,0,0,0,0,0,1,0,1,36
38419885,38419311,800000.0,1.0,11.361546,29.386824,0.0,255,190,6,4,4,5,0,0,1,1,46
39059365,0,20000.0,0.91766685,0.0,7.324682,0.0,0,0,0,0,0,0,0,0,0,0,35
39192371,0,1200.0,0.15552334,0.0,0.44676703,0.0,0,0,0,0,0,0,0,1,0,1,36
39422396,39420302,800000.0,1.0,11.520442,29.269688,0.0,255,190,6,4,4,5,0,0,1,1,46
40061523,0,20000.0,0.91766685,0.0,7.287245,0.0,0,0,0,0,0,0,0,0,0,0,35
40195368,0,1200.0,0.15552334,0.0,0.757726,0.0,0,0,0,0,0,0,0,1,0,1,36
40423389,40421354,800000.0,1.0,11.490976,29.53094,0.0,255,190,6,4,4,5,0,0,1,1,46
41062504,0,20000.0,0.91766685,0.0,7.3688,0.0,0,0,0,0,0,0,0,0,0,0,35
41202439,0,1200.0,0.15552334,0.0,0.61945933,0.0,0,0,0,0,0,0,0,1,0,1,36
41420057,41419387,800000.0,1.0,11.632449,29.978807,0.0,255,190,6,4,4,5,0,0,1,1,46
42065366,0,20000.0,0.91766685,0.0,7.2881484,0.0,0,0,0,0,0,0,0,0,0,0,35
42212490,0,1200.0,0.15552334,0.0,0.32188764,0.0,0,0,0,0,0,0,0,1,0,1,36
42422443,41419387,800000.0,1.0,11.574371,29.912363,0.0,255,190,6,4,4,5,0,0,1,1,46
42445475,42443343,800000.0,1.0,11.574371,29.912363,0.0,255,190,6,4,4,5,0,0,1,1,46
43067629,0,20000.0,0.91766685,0.0,7.3982034,0.0,0,0,0,0,0,0,0,0,0,0,35
43216493,0,1200.0,0.15552334,0.0,0.5208504,0.0,0,0,0,0,0,0,0,1,0,1,36
43425491,43423302,800000.0,1.0,11.652347,29.883116,0.0,255,190,6,4,4,5,0,0,1,1,46
44068500,0,20000.0,0.91766685,0.0,7.295704,0.0,0,0,0,0,0,0,0,0,0,0,35
44225367,0,1200.0,0.15552334,0.0,0.45793578,0.0,0,0,0,0,0,0,0,1,0,1,36
44421676,44419421,800000.0,1.0,11.635108,30.050703,0.0,255,190,6,4,4,5,0,0,1,1,46
45070938,0,20000.0,0.91766685,0.0,7.283238,0.0,0,0,0,0,0,0,0,0,0,0,35
45232367,0,1200.0,0.15552334,0.0,0.5144002,0.0,0,0,0,0,0,0,0,1,0,1,36
45422463,45422307,800000.0,1.0,11.566812,29.868614,0.0,255,190,6,4,4,5,0,0,1,1,46
