timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
25882393,0.0,-0.0,0.0046673026,0.0,0.99999726,0.0,0.0,0.0023336492,0.0,0.0,-0.0,1,0,0,0,0,0
31918849,-0.0,-0.0,-0.0015421186,0.0,0.9999997,-0.0,0.0,-0.0007710593,0.0,0.0,-0.0,1,0,0,0,0,0
32015710,-0.0,-0.0,-0.0016505546,0.0,0.99999964,-0.0,0.0,-0.00082527724,0.0,0.0,-0.0,1,0,0,0,0,0
32110183,-0.0,-0.0,-0.001953134,0.0,0.9999995,-0.0,0.0,-0.0009765669,0.0,0.0,-0.0,1,0,0,0,0,0
32220340,-0.0,-0.0,-0.0020857248,0.0,0.99999946,-0.0,0.0,-0.0010428623,0.0,0.0,-0.0,1,0,0,0,0,0
32317638,-0.0,-0.0,-0.0021806108,0.0,0.9999994,-0.0,0.0,-0.0010903053,0.0,0.0,-0.0,1,0,0,0,0,0
32415623,-0.0,-0.0,-0.0021762296,0.0,0.9999994,-0.0,0.0,-0.0010881148,0.0,0.0,-0.0,1,0,0,0,0,0
32516154,-0.0,-0.0,-0.0021988193,0.0,0.9999994,-0.0,0.0,-0.0010994095,0.0,0.0,-0.0,1,0,0,0,0,0
32610141,-0.0,-0.0,-0.0023563353,0.0,0.99999934,-0.0,0.0,-0.0011781675,0.0,0.0,-0.0,1,0,0,0,0,0
32729154,-0.0,-0.0,-0.0026914726,0.0,0.9999991,-0.0,0.0,-0.001345736,0.0,0.0,-0.0,1,0,0,0,0,0
32824170,-0.0,-0.0,-0.0029770166,0.0,0.99999887,-0.0,0.0,-0.0014885078,0.0,0.0,-0.0,1,0,0,0,0,0
32917841,-0.0,-0.0,-0.0030675589,0.0,0.9999988,-0.0,0.0,-0.0015337788,0.0,0.0,-0.0,1,0,0,0,0,0
33019152,-0.0,-0.0,-0.0033268412,0.0,0.9999986,-0.0,0.0,-0.0016634199,0.0,0.0,-0.0,1,0,0,0,0,0
33119409,-0.0,-0.0,-0.0035935969,0.0,0.9999984,-0.0,0.0,-0.0017967976,0.0,0.0,-0.0,1,0,0,0,0,0
33216710,-0.0,-0.0,-0.00374437,0.0,0.9999983,-0.0,0.0,-0.0018721842,0.0,0.0,-0.0,1,0,0,0,0,0
33342564,-0.0,-0.0,-0.0041164183,0.0,0.99999785,-0.0,0.0,-0.0020582078,0.0,0.0,-0.0,1,0,0,0,0,0
33438140,-0.0,-0.0,-0.00429372,0.0,0.99999774,-0.0,0.0,-0.0021468585,0.0,0.0,-0.0,1,0,0,0,0,0
33540164,-0.0,-0.0,-0.004525552,0.0,0.99999744,-0.0,0.0,-0.0022627742,0.0,0.0,-0.0,1,0,0,0,0,0
33636605,-0.0,-0.0,-0.0047393506,0.0,0.9999972,-0.0,0.0,-0.0023696732,0.0,0.0,-0.0,1,0,0,0,0,0
33732251,-0.0,-0.0,-0.0048700855,0.0,0.999997,-0.0,0.0,-0.0024350404,0.0,0.0,-0.0,1,0,0,0,0,0
33830147,-0.0,-0.0,-0.005110403,0.0,0.9999967,-0.0,0.0,-0.002555199,0.0,0.0,-0.0,1,0,0,0,0,0
33949508,-0.0,-0.0,-0.0051445034,0.0,0.99999666,-0.0,0.0,-0.002572249,0.0,0.0,-0.0,1,0,0,0,0,0
34040714,-0.0,-0.0,-0.0051471675,0.0,0.99999666,-0.0,0.0,-0.002573581,0.0,0.0,-0.0,1,0,0,0,0,0
34132550,-0.0,-0.0,-0.0051370687,0.0,0.9999967,-0.0,0.0,-0.0025685315,0.0,0.0,-0.0,1,0,0,0,0,0
34255169,-0.0,-0.0,-0.0057646376,0.0,0.9999958,-0.0,0.0,-0.0028823148,0.0,0.0,-0.0,1,0,0,0,0,0
34344853,-0.0,-0.0,-0.0059094643,0.0,0.99999565,-0.0,0.0,-0.002954728,0.0,0.0,-0.0,1,0,0,0,0,0
34433740,-0.0,-0.0,-0.0061744563,0.0,0.99999523,-0.0,0.0,-0.0030872233,0.0,0.0,-0.0,1,0,0,0,0,0
34557920,-0.0,-0.0,-0.006910581,0.0,0.99999404,-0.0,0.0,-0.003455284,0.0,0.0,-0.0,1,0,0,0,0,0
34648961,-0.0,-0.0,-0.0070146597,0.0,0.99999386,-0.0,0.0,-0.0035073226,0.0,0.0,-0.0,1,0,0,0,0,0
34741567,-0.0,-0.0,-0.007413145,0.0,0.99999315,-0.0,0.0,-0.0037065642,0.0,0.0,-0.0,1,0,0,0,0,0
34833488,-0.0,-0.0,-0.0073330756,0.0,0.99999326,-0.0,0.0,-0.00366653,0.0,0.0,-0.0,1,0,0,0,0,0
34955653,-0.0,-0.0,-0.0073337913,0.0,0.99999326,-0.0,0.0,-0.0036668878,0.0,0.0,-0.0,1,0,0,0,0,0
35048168,-0.0,-0.0,-0.0077658,0.0,0.99999243,-0.0,0.0,-0.0038828906,0.0,0.0,-0.0,1,0,0,0,0,0
35138565,-0.0,-0.0,-0.007952498,0.0,0.99999213,-0.0,0.0,-0.003976239,0.0,0.0,-0.0,1,0,0,0,0,0
35261473,-0.0,-0.0,-0.007837185,0.0,0.9999923,-0.0,0.0,-0.0039185826,0.0,0.0,-0.0,1,0,0,0,0,0
35353576,-0.0,-0.0,-0.0077753705,0.0,0.99999243,-0.0,0.0,-0.0038876757,0.0,0.0,-0.0,1,0,0,0,0,0
35445153,-0.0,-0.0,-0.0076750084,0.0,0.9999926,-0.0,0.0,-0.0038374949,0.0,0.0,-0.0,1,0,0,0,0,0
35564259,-0.0,-0.0,-0.007982953,0.0,0.9999921,-0.0,0.0,-0.0039914665,0.0,0.0,-0.0,1,0,0,0,0,0
35656524,-0.0,-0.0,-0.008098871,0.0,0.9999918,-0.0,0.0,-0.004049425,0.0,0.0,-0.0,1,0,0,0,0,0
35748037,-0.0,-0.0,-0.008302656,0.0,0.99999136,-0.0,0.0,-0.004151317,0.0,0.0,-0.0,1,0,0,0,0,0
35869096,-0.0,-0.0,-0.008480331,0.0,0.999991,-0.0,0.0,-0.004240153,0.0,0.0,-0.0,1,0,0,0,0,0
35960028,-0.0,-0.0,-0.008950525,0.0,0.99999,-0.0,0.0,-0.0044752476,0.0,0.0,-0.0,1,0,0,0,0,0
36081026,-0.0,-0.0,-0.0091473535,0.0,0.9999895,-0.0,0.0,-0.004573661,0.0,0.0,-0.0,1,0,0,0,0,0
36176542,-0.0,-0.0,-0.009135138,0.0,0.99998957,-0.0,0.0,-0.0045675538,0.0,0.0,-0.0,1,0,0,0,0,0
36268611,-0.0,-0.0,-0.009281327,0.0,0.9999893,-0.0,0.0,-0.004640647,0.0,0.0,-0.0,1,0,0,0,0,0
36360215,-0.0,-0.0,-0.0087304525,0.0,0.99999046,-0.0,0.0,-0.0043652123,0.0,0.0,-0.0,1,0,0,0,0,0
36484728,-0.0,-0.0,-0.008665224,0.0,0.9999906,-0.0,0.0,-0.0043325988,0.0,0.0,-0.0,1,0,0,0,0,0
36573559,-0.0,-0.0,-0.008586224,0.0,0.99999076,-0.0,0.0,-0.0042930995,0.0,0.0,-0.0,1,0,0,0,0,0
36665363,-0.0,-0.0,-0.008438016,0.0,0.9999911,-0.0,0.0,-0.0042189956,0.0,0.0,-0.0,1,0,0,0,0,0
36788525,-0.0,-0.0,-0.008319141,0.0,0.99999136,-0.0,0.0,-0.0041595595,0.0,0.0,-0.0,1,0,0,0,0,0
36880207,-0.0,-0.0,-0.008404004,0.0,0.9999912,-0.0,0.0,-0.00420199,0.0,0.0,-0.0,1,0,0,0,0,0
36968903,-0.0,-0.0,-0.008246998,0.0,0.99999154,-0.0,0.0,-0.004123488,0.0,0.0,-0.0,1,0,0,0,0,0
37091981,-0.0,-0.0,-0.008386979,0.0,0.9999912,-0.0,0.0,-0.004193477,0.0,0.0,-0.0,1,0,0,0,0,0
37181371,-0.0,-0.0,-0.00850635,0.0,0.99999094,-0.0,0.0,-0.0042531625,0.0,0.0,-0.0,1,0,0,0,0,0
37273581,-0.0,-0.0,-0.008643441,0.0,0.9999907,-0.0,0.0,-0.004321707,0.0,0.0,-0.0,1,0,0,0,0,0
37393599,-0.0,-0.0,-0.0089333635,0.0,0.99999005,-0.0,0.0,-0.004466667,0.0,0.0,-0.0,1,0,0,0,0,0
37484298,-0.0,-0.0,-0.008972148,0.0,0.9999899,-0.0,0.0,-0.00448606,0.0,0.0,-0.0,1,0,0,0,0,0
37605095,-0.0,-0.0,-0.009270232,0.0,0.9999893,-0.0,0.0,-0.0046350993,0.0,0.0,-0.0,1,0,0,0,0,0
37698777,-0.0,-0.0,-0.009184892,0.0,0.99998945,-0.0,0.0,-0.004592431,0.0,0.0,-0.0,1,0,0,0,0,0
37790559,-0.0,-0.0,-0.009019443,0.0,0.9999898,-0.0,0.0,-0.0045097065,0.0,0.0,-0.0,1,0,0,0,0,0
37881151,-0.0,-0.0,-0.009217303,0.0,0.9999894,-0.0,0.0,-0.004608636,0.0,0.0,-0.0,1,0,0,0,0,0
38002145,-0.0,-0.0,-0.00910684,0.0,0.9999896,-0.0,0.0,-0.0045534046,0.0,0.0,-0.0,1,0,0,0,0,0
38094884,-0.0,-0.0,-0.009347987,0.0,0.9999891,-0.0,0.0,-0.004673977,0.0,0.0,-0.0,1,0,0,0,0,0
38186887,-0.0,-0.0,-0.008923621,0.0,0.99999005,-0.0,0.0,-0.004461796,0.0,0.0,-0.0,1,0,0,0,0,0
38306399,-0.0,-0.0,-0.008832363,0.0,0.9999902,-0.0,0.0,-0.0044161677,0.0,0.0,-0.0,1,0,0,0,0,0
38399051,-0.0,-0.0,-0.008336155,0.0,0.9999913,-0.0,0.0,-0.0041680653,0.0,0.0,-0.0,1,0,0,0,0,0
38489435,-0.0,-0.0,-0.008365477,0.0,0.99999124,-0.0,0.0,-0.0041827266,0.0,0.0,-0.0,1,0,0,0,0,0
38609753,-0.0,-0.0,-0.008675992,0.0,0.9999906,-0.0,0.0,-0.0043379823,0.0,0.0,-0.0,1,0,0,0,0,0
38701766,-0.0,-0.0,-0.008249276,0.0,0.9999915,-0.0,0.0,-0.004124627,0.0,0.0,-0.0,1,0,0,0,0,0
38793476,-0.0,-0.0,-0.0082961405,0.0,0.9999914,-0.0,0.0,-0.004148058,0.0,0.0,-0.0,1,0,0,0,0,0
