timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
30906537,40.15403037392427,116.25936791801129,51.018917,-0.08073594,-0.032464378,0.031715814,0.00023987232,1,1,0
75976518,40.15613560983606,116.25942683192926,66.16798,234.01082,4.9743457,-15.117343,-0.0018865995,1,1,0
76097411,40.15614778531621,116.2594211333404,66.16816,235.36467,4.4900494,-15.117526,-0.009156955,1,1,0
76218402,40.15615951769464,116.25941545075126,66.16499,236.66925,4.007113,-15.114358,-0.022983683,1,1,0
76339518,40.15617101706386,116.25940950531222,66.1591,237.94792,3.5018384,-15.108468,-0.054144405,1,1,0
76461374,40.1561824785587,116.25940291869894,66.1457,239.22238,2.9420738,-15.095063,-0.11890176,1,1,0
76595384,40.15619434720182,116.25939484526896,66.10711,240.54211,2.2559521,-15.056479,-0.2538413,1,1,0
