timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
31704363,0.0,0.0,0.0,0.0
31922363,0.0,0.0,0.0,0.0
32123633,0.0,0.0,0.0,0.0
32325353,0.0,0.0,0.0,0.0
32529355,0.0,0.0,0.0,0.0
32732372,0.0,0.0,0.0,0.0
32932371,0.0,0.0,0.0,0.0
33134360,0.0,0.0,0.0,0.0
33341408,0.0,0.0,0.0,0.0
33544458,0.0,0.0,0.0,0.0
33747376,0.0,0.0,0.0,0.0
33948373,0.0,0.0,0.0,0.0
34147226,0.0,0.0,0.0,0.0
34343299,0.0,0.0,0.0,0.0
34556173,0.0,0.0,0.0,0.0
34757337,0.0,0.0,0.0,0.0
34954833,0.0,0.0,0.0,0.0
35153771,0.0,0.0,0.0,0.0
35367794,0.0,0.0,0.0,0.0
35563089,0.0,0.0,0.0,0.0
35763362,0.0,0.0,0.0,0.0
35975609,0.0,0.0,0.0,0.0
36175355,0.0,0.0,0.0,0.0
36374641,0.0,0.0,0.0,0.0
36572748,0.0,0.0,0.0,0.0
36787718,0.0,0.0,0.0,0.0
36983567,0.0,0.0,0.0,0.0
37195027,0.0,0.0,0.0,0.0
37392794,0.0,0.0,0.0,0.0
37590355,0.0,0.0,0.0,0.0
37803597,0.0,0.0,0.0,0.0
38001327,0.0,0.0,0.0,0.0
38201386,0.0,0.0,0.0,0.0
38412020,0.0,0.0,0.0,0.0
38608119,0.0,0.0,0.0,0.0
38808371,0.0,0.0,0.0,0.0
39019480,0.0,0.0,0.0,0.0
39216958,0.0,0.0,0.0,0.0
39428413,0.0,0.0,0.0,0.0
39625994,0.0,0.0,0.0,0.0
39822938,0.0,0.0,0.0,0.0
40020774,0.0,0.0,0.0,0.0
40235391,0.0,0.0,0.0,0.0
40431722,0.0046759625,-0.013639862,0.0002278147,0.0
40642092,0.009567073,-0.033356383,0.0006006925,0.0
40843034,0.01168808,-0.051861983,0.000894614,0.0
41038750,0.0102339545,-0.06629374,0.0011413106,0.0
41238405,0.0064023584,-0.0762628,0.0014188339,0.0
41451058,0.002711042,-0.07557619,0.001681121,0.0
41647369,0.00045978083,-0.070355505,0.0018751972,0.0
41845367,-7.095187e-05,-0.057235148,0.0020208235,0.0
42058404,0.00035296552,-0.040978227,0.0020275156,0.0
42257745,0.00015349273,-0.031999573,0.0017041944,0.0
42453486,0.0002765661,-0.02525412,0.0014328047,0.0
42667403,0.00022560816,-0.019176342,0.0012110283,0.0
42863704,-0.00013238018,-0.015169597,0.0010488924,0.0
43063665,2.2080201e-05,-0.011636118,0.00089451845,0.0
43276132,-0.00019542631,-0.009136149,0.000782339,0.0
43474691,-0.00014856046,-0.0072196606,0.0005842829,0.0
43672368,4.5620905e-05,-0.0053218417,0.00057462807,0.0
43885463,-0.00015240365,-0.004044712,0.0005869994,0.0
44083460,5.4609518e-05,-0.003177679,0.0007601567,0.0
44281188,8.555004e-05,-0.0024987715,0.0007411815,0.0
44495551,0.00016385116,-0.0016907859,0.00062490685,0.0
44692972,-6.372646e-05,-0.0012666127,0.0005229217,0.0
44890507,7.242496e-05,-0.0009560544,0.00041372728,0.0
45103377,-0.00013861642,-0.0005831059,0.0003417849,0.0
45300944,-0.00016570008,-0.000488035,0.00033995125,0.0
45501387,0.00031195543,-0.00048248764,0.0003319154,0.0
45710092,0.00019900786,-0.00040919523,0.00024755363,0.0
45911716,5.7940015e-05,-0.00011421552,0.00021552581,0.0
46107214,0.00016589841,-6.606894e-05,0.00023562087,0.0
46321421,-0.0002850934,-0.00024102988,0.00020419847,0.0
46521413,-0.00016257548,-0.00022519694,0.00013089197,0.0
46719445,-0.00019475562,-0.00023980271,0.00022098879,0.0
46931510,-0.00018606032,1.6014723e-05,0.00020394115,0.0
47128845,7.4094736e-05,-6.9526e-05,0.00015586025,0.0
47327524,-4.7493413e-05,0.00032813332,0.00019141786,0.0
47540919,0.0001813411,0.00023966409,0.00015355927,0.0
47738489,9.425241e-05,-8.688654e-06,0.00016367994,0.0
47934951,1.5748372e-05,-3.865594e-05,9.176144e-05,0.0
48147206,-0.00026401033,-7.2889757e-06,6.9240356e-05,0.0
48344957,-0.0001490723,3.1204774e-05,8.011129e-05,0.0
48542676,-0.00021027392,-2.3412718e-05,0.00017432703,0.0
48755774,0.00014882037,-7.695965e-05,8.553427e-05,0.0
48954366,5.495822e-05,-4.1306008e-05,0.000104425555,0.0
49150443,2.5674322e-05,0.00015607897,7.0650014e-05,0.0
49363671,-6.319068e-05,0.00012478522,4.0170045e-05,0.0
49561421,4.6336358e-05,0.0002118424,8.318688e-05,0.0
49773679,6.2340378e-06,0.00022871858,2.1493379e-05,0.0
49975359,0.00017613875,6.9500384e-05,-4.1202395e-05,0.0
50174370,0.00025730403,7.300331e-05,3.525129e-05,0.0
50369734,0.00013374406,-5.8244143e-05,5.7266203e-05,0.0
50580327,-7.957408e-05,-0.0002046342,3.3085755e-05,0.0
50778510,4.7981895e-05,0.0002788946,4.7411115e-05,0.0
50991410,1.5108836e-05,0.00013692248,2.134005e-05,0.0
51188506,9.0180794e-05,-0.0001379125,6.2547326e-05,0.0
51383306,5.8407342e-05,-0.00011619192,4.9946066e-05,0.0
51596241,3.1567273e-05,-4.7108424e-06,9.844079e-06,0.0
51794541,-5.9040616e-05,-6.8691545e-05,-1.2988979e-05,0.0
51992540,0.000118933676,-7.046732e-05,-2.2199361e-05,0.0
52206386,2.9915762e-05,-0.00015836392,-2.4014547e-05,0.0
52399733,0.0001384563,-0.00012916375,-1.5273108e-06,0.0
52613386,0.0002141106,-0.00028185983,6.5452973e-06,0.0
52809802,7.225747e-05,-1.9843492e-05,-1.700847e-05,0.0
53006636,8.6393185e-05,-0.00019156637,2.0401354e-05,0.0
53220032,-0.00013922137,-0.0002214965,-1.1129311e-05,0.0
53419850,-6.433618e-05,-6.6417433e-06,-6.423726e-07,0.0
53631140,-7.953021e-06,7.575648e-05,8.307568e-06,0.0
53829802,-0.00014939895,0.00046924726,6.261654e-05,0.0
54026161,-4.9847433e-05,0.0002781602,-3.8049982e-06,0.0
54238889,-9.91914e-05,0.00017435322,1.1059466e-05,0.0
54434908,-7.828084e-06,0.00016249628,-2.2424341e-05,0.0
54631580,-5.43395e-06,3.0217228e-05,2.0623007e-05,0.0
54846722,-2.8431185e-05,-0.00020039851,7.370298e-05,0.0
55045197,-0.0005774895,-0.027304435,6.681271e-05,0.0
55254489,-0.00021935425,0.0099072,7.702596e-05,0.0
55453572,-0.00023200556,0.0064994553,3.9270966e-05,0.0
55652360,-1.747151e-05,0.002303441,-1.534678e-05,0.0
