timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
31701353,0.2771989,-0.030610457,0.47077894
31704304,0.27536556,-0.03452901,0.47351834
31726952,0.27726528,-0.036748655,0.47063273
31727570,0.2762785,-0.034598574,0.46818134
31728596,0.281028,-0.037455507,0.4704501
31733303,0.27634344,-0.03460073,0.4706852
31737303,0.27393767,-0.031169612,0.47130042
31741331,0.2771067,-0.03560134,0.47384974
31746345,0.27485293,-0.031628918,0.4722344
31753302,0.27562147,-0.03128525,0.4727849
31755706,0.280869,-0.03511097,0.47154164
31761435,0.2758767,-0.029993443,0.47184902
31765296,0.27712375,-0.030106174,0.4730177
31769299,0.27370325,-0.034399956,0.4719897
31774306,0.27323565,-0.032013778,0.4746363
31778305,0.2735191,-0.029816201,0.4704982
31785303,0.27892712,-0.034785222,0.4691134
31787298,0.2746607,-0.035812665,0.4676161
31793312,0.2774076,-0.031376287,0.4718805
31797302,0.27588645,-0.037163343,0.471266
31801323,0.27803886,-0.036192887,0.4743365
31808309,0.27804422,-0.029783161,0.46912602
31810567,0.27879196,-0.034115613,0.47333896
31815296,0.2782953,-0.03757266,0.4699538
31819594,0.27608308,-0.03561894,0.47349313
31824315,0.2789651,-0.031452212,0.4707027
31829302,0.28046322,-0.037562057,0.4707427
31832352,0.27979437,-0.03339373,0.46811986
31837302,0.277481,-0.030626845,0.47008663
31841328,0.27762485,-0.03329784,0.47353858
31845302,0.27960712,-0.036756486,0.47459185
31847648,0.27554098,-0.030150764,0.4727403
31853296,0.27570665,-0.03041943,0.4734326
31857302,0.28039527,-0.03528421,0.4693649
31860380,0.27729917,-0.03309913,0.4734755
31864491,0.27795917,-0.033028148,0.47028854
31869302,0.27433148,-0.0320364,0.47523844
31873302,0.27941573,-0.031361245,0.47176102
31877302,0.27478582,-0.032345444,0.47135141
31881326,0.2760904,-0.02980244,0.4749105
31885303,0.27642274,-0.03279599,0.47237086
31889304,0.27585748,-0.034175776,0.47282803
31893429,0.27933052,-0.0321977,0.46824503
31897304,0.27502576,-0.03462683,0.4736542
31900302,0.27564752,-0.034143236,0.4684887
31905301,0.2787906,-0.03730028,0.47310552
31909296,0.28040633,-0.033732127,0.4682983
31912305,0.27647227,-0.033966184,0.4745904
31917303,0.2764143,-0.037546325,0.47238088
31922304,0.2743669,-0.03373567,0.47497937
31924705,0.27492926,-0.03532725,0.4740023
31929306,0.27595252,-0.032147244,0.47138724
31933302,0.2765369,-0.03462714,0.46886146
31938302,0.27755404,-0.030470047,0.46754822
31944299,0.27360848,-0.029996961,0.47481626
31947318,0.28053376,-0.030868802,0.46880528
31951322,0.2748473,-0.0341516,0.4732616
31955304,0.27735454,-0.03385918,0.4753683
31960301,0.280433,-0.03115818,0.47455817
31963309,0.28036126,-0.032559883,0.47061926
31967296,0.27847084,-0.033858318,0.47358787
31971350,0.27427274,-0.03270369,0.47094402
31975302,0.2774322,-0.03611274,0.46755248
31984309,0.27639446,-0.035023984,0.47256902
31985794,0.28054968,-0.037599232,0.47535646
31992381,0.27728114,-0.034234144,0.4676977
31995313,0.27861297,-0.037209228,0.4751191
31999302,0.28038442,-0.037146326,0.47370902
32002296,0.27579284,-0.030214239,0.47516006
32007302,0.28091627,-0.034635358,0.471006
32010296,0.2802143,-0.035066407,0.47512254
32014380,0.28071383,-0.03304597,0.47245565
32018485,0.27829155,-0.034601435,0.47479746
32023302,0.2767193,-0.03423469,0.4724785
32026374,0.275777,-0.030384865,0.47404885
32031323,0.278991,-0.030346218,0.47494555
32037299,0.27794898,-0.031628907,0.4739972
32040296,0.27916253,-0.034944497,0.4708292
32043296,0.27523553,-0.032100808,0.4739339
32047383,0.27748054,-0.030040026,0.46790358
32053302,0.2783944,-0.034628704,0.47121206
32056322,0.27703044,-0.03607034,0.4741129
32059296,0.2734078,-0.034139477,0.47138035
32062831,0.27549776,-0.030118002,0.47334728
32067319,0.27363724,-0.03316845,0.475142
32072299,0.2800573,-0.031451166,0.47099075
32076350,0.27389884,-0.031638697,0.46896368
32079296,0.27519718,-0.03454897,0.4727914
32084303,0.27748388,-0.032467972,0.46883136
32088305,0.27846503,-0.03310909,0.47245786
32091444,0.27535236,-0.030355562,0.4712203
32095492,0.27772093,-0.03386442,0.47139204
32099302,0.2784721,-0.031230882,0.4695261
32104318,0.2781763,-0.035089087,0.47434852
32109302,0.27612567,-0.030230097,0.4709884
32113476,0.27969965,-0.030401897,0.4691274
32121323,0.27858663,-0.034090817,0.46993935
32123552,0.27810156,-0.029751433,0.47329453
32130296,0.27561355,-0.03226591,0.46862748
32133296,0.27541006,-0.037037596,0.4697855
32137304,0.27958444,-0.034742817,0.47497714
32142311,0.27859133,-0.0344609,0.46864948
32145318,0.27530476,-0.032231502,0.471677
32149302,0.27784163,-0.034791376,0.47493327
32152302,0.27994293,-0.033144686,0.47058368
32157429,0.27937454,-0.030669019,0.46766716
32161347,0.27849048,-0.030128475,0.473541
32164296,0.27751967,-0.037581097,0.46803617
32168386,0.28011003,-0.03344321,0.46769345
32174300,0.27338403,-0.035192885,0.4702722
32177299,0.27632362,-0.030709084,0.47265145
32181336,0.27396443,-0.031512666,0.46872222
32184358,0.2781431,-0.029924259,0.4731877
32189309,0.2781103,-0.032930758,0.4733665
32197307,0.2752541,-0.033811454,0.47142413
32200046,0.27448162,-0.037021574,0.4730993
32204302,0.27525547,-0.037525468,0.46747345
32209306,0.27405056,-0.03735088,0.47202596
32213311,0.2786861,-0.036210842,0.4682439
32219316,0.27624014,-0.035531458,0.4710554
32223378,0.27906805,-0.03519623,0.47182167
32227303,0.27538088,-0.03342088,0.47118673
32231322,0.27710426,-0.032618105,0.4751518
32235305,0.27421585,-0.036437355,0.46825898
32239303,0.28034866,-0.0345234,0.46854404
32243306,0.2776993,-0.03205354,0.47287127
32246676,0.2746247,-0.035779823,0.4753933
32251377,0.27510622,-0.03742156,0.47474784
