timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
29541363,0.0,0.0,0.0,0.0
29757399,0.0,0.0,0.0,0.0
29958356,0.0,0.0,0.0,0.0
30164394,0.0,0.0,0.0,0.0
30366353,0.0,0.0,0.0,0.0
30568365,0.0,0.0,0.0,0.0
30771383,0.0,0.0,0.0,0.0
30975361,0.0,0.0,0.0,0.0
31177383,0.0,0.0,0.0,0.0
31381362,0.0,0.0,0.0,0.0
31541369,0.0,0.0,0.0,0.0
31785353,0.0,0.0,0.0,0.0
31990365,0.0,0.0,0.0,0.0
32194361,0.0,0.0,0.0,0.0
32395360,0.0,0.0,0.0,0.0
32597403,0.0,0.0,0.0,0.0
32803361,0.0,0.0,0.0,0.0
33004363,0.0,0.0,0.0,0.0
33209439,0.0,0.0,0.0,0.0
33412383,0.0,0.0,0.0,0.0
33614397,0.0,0.0,0.0,0.0
33816988,0.0,0.0,0.0,0.0
34021363,0.0,0.0,0.0,0.0
34224355,0.0,0.0,0.0,0.0
34427511,0.0,0.0,0.0,0.0
34627664,0.0,0.0,0.0,0.0
34831355,0.0,0.0,0.0,0.0
35035363,0.0,0.0,0.0,0.0
35237384,0.0,0.0,0.0,0.0
35439911,0.0,0.0,0.0,0.0
35642402,0.0,0.0,0.0,0.0
35845355,0.0,0.0,0.0,0.0
36048355,0.0,0.0,0.0,0.0
36252472,0.0,0.0,0.0,0.0
36454360,0.0,0.0,0.0,0.0
36655626,0.0,0.0,0.0,0.0
36854307,0.0,0.0,0.0,0.0
37054355,0.0,0.0,0.0,0.0
37264927,0.0,0.0,0.0,0.0
37466362,0.0,0.0,0.0,0.0
37665913,0.0,0.0,0.0,0.0
37878091,0.0,0.0,0.0,0.0
38075584,0.0,0.0,0.0,0.0
38271519,0.0,0.0,0.0,0.0
38484151,0.0,0.0,0.0,0.0
38683105,0.0,0.0,0.0,0.0
38881971,-6.562959e-05,-0.0007959973,-1.3920374e-05,0.0
39092648,2.255711e-05,-0.0046116416,-9.640356e-05,0.0
39292439,-0.00012768614,-0.007280607,-0.0001269508,0.0
39488998,-7.113906e-06,-0.008049429,-0.00014909662,0.0
39701005,5.1276103e-05,-0.0076311915,-0.00017526356,0.0
39902438,0.00051210634,-0.0069948183,-0.00015039058,0.0
40103406,0.0015110557,-0.006394456,-0.00024446493,0.0
40298366,0.0015109495,-0.0053482894,-0.00023788383,0.0
40510810,0.0008756655,-0.0037247369,-0.00022758154,0.0
40709359,0.0009312398,-0.0029618137,-0.00028825685,0.0
40919826,0.0005946758,-0.0023019253,-0.00018886782,0.0
41118309,0.000539494,-0.0017458837,-8.9107074e-05,0.0
41316804,0.00025490622,-0.0014472164,-0.00013406546,0.0
41517416,0.0003694679,-0.0010510968,-5.4530243e-05,0.0
41728428,0.0002413844,-0.00087644486,-8.504779e-05,0.0
41926204,0.00033984132,-0.000566632,-0.00050111604,0.0
42123841,0.000103179744,-0.00048404088,-0.0005197193,0.0
42323082,0.00029442488,-0.0004095567,-0.00015984148,0.0
42538370,7.4340634e-05,-0.00023216706,0.00013126526,0.0
42733743,2.229423e-05,-0.00021863362,0.00025056544,0.0
42933448,8.506799e-05,-0.0002985201,0.00012758301,0.0
43147597,4.5897323e-05,-0.0002636108,2.244334e-05,0.0
43346403,8.530325e-06,3.911718e-05,-3.9968992e-05,0.0
43544558,0.00012244385,-1.7289614e-05,-9.1758055e-05,0.0
43741529,-0.0001883963,-5.651614e-05,-9.889351e-05,0.0
43954782,3.1720247e-05,-9.7077995e-05,-4.6536614e-05,0.0
44153785,4.1178697e-05,6.8449066e-05,9.292444e-06,0.0
44350246,4.937582e-05,-2.7175588e-06,3.4441673e-05,0.0
44565083,-0.00011267796,-4.388307e-06,1.9228333e-05,0.0
44763406,-3.691745e-05,1.5089338e-05,-9.997701e-06,0.0
44961153,4.622508e-05,1.229741e-05,-4.7335172e-05,0.0
45172907,4.135018e-05,-0.00012268384,-3.6326248e-05,0.0
45372032,-1.1699525e-06,-3.3386994e-05,-1.36177705e-05,0.0
45570119,-0.00013386502,-7.736593e-05,5.2187443e-05,0.0
45784364,7.784047e-05,3.2423242e-05,0.000114672504,0.0
45982072,-2.3721104e-05,2.7602491e-05,4.8749785e-05,0.0
46194367,3.551972e-05,9.7961274e-05,5.9489976e-05,0.0
46393367,-1.2889847e-05,9.717513e-05,8.569371e-06,0.0
46591366,0.00017808753,-2.5907386e-05,-3.1758514e-06,0.0
46790366,0.00012271492,0.000100367666,1.0806338e-05,0.0
47003527,-3.3767553e-06,-5.4189033e-05,-6.656402e-05,0.0
47200056,7.5571275e-05,-5.3628017e-05,-3.4797064e-05,0.0
47398143,5.7276626e-05,8.294582e-05,1.242883e-05,0.0
47612143,8.3393286e-05,-2.5452362e-05,2.5122079e-05,0.0
47811419,-3.3263557e-05,0.00013534837,3.1153882e-05,0.0
48011389,-8.2051585e-05,0.00021799088,-5.267777e-07,0.0
48209448,7.264303e-05,2.4314906e-05,-6.1462365e-06,0.0
48424367,-8.6548454e-05,1.18411135e-05,-8.366043e-06,0.0
48622407,-7.6969845e-06,-2.2592583e-05,-3.4962188e-06,0.0
48821103,0.00010608716,-2.0151745e-05,-1.4899895e-05,0.0
49034327,8.207782e-05,-1.981905e-05,2.6025766e-06,0.0
49230593,8.2321625e-05,2.1116984e-06,-1.5279564e-05,0.0
49429645,0.00010650755,-0.00018577985,-1.6692204e-05,0.0
49644056,0.00028669878,-0.00010746513,4.6854802e-05,0.0
49840354,-1.6702386e-05,-1.6318325e-05,4.9815924e-05,0.0
50042872,6.2347484e-05,4.015931e-05,0.000113175614,0.0
50239698,0.00012306645,5.527086e-05,7.946529e-05,0.0
50453392,2.3781355e-05,-1.9602943e-05,4.1499996e-05,0.0
50652838,4.0700175e-05,-4.0091345e-05,2.205176e-05,0.0
