timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
29541305,22620303,40.1540299,116.25936789999999,0.06645755,0.03447571,0.004624541,-0.0015216784,-0.000839029,0.0,0.029302988,-0.005507226,-0.013538262,-0.0069099828,-0.056349717,0.025754549,0.09882378,0.05814803,-0.06027534,0.16241658,0.0021307115,0.96954876,0.16279519,0.013538262,0.21234882,0.18058923,0.18354072,0.07875338,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29656305,22620303,40.1540299,116.25936789999999,0.069108866,0.034728196,0.003136533,-0.0015216784,-0.000839029,0.0,0.028694095,-0.005027607,-0.013459417,-0.008335233,-0.056349717,0.025754549,0.09882378,-0.0028389597,0.03372839,-0.0627892,0.002069864,0.96954876,0.1642832,0.013459417,0.214777,0.18120268,0.18619907,0.07846848,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29757342,22620303,40.1540299,116.25936789999999,0.06928767,0.035338692,0.004007053,-0.0015216784,-0.000839029,0.0,0.026706772,-0.002379434,-0.013095374,-0.006821756,-0.056349717,0.025754549,0.09882378,-0.07223394,0.0012221019,-0.1214787,0.002240583,0.96954876,0.16341268,0.013095374,0.21835326,0.18138143,0.19402929,0.077023976,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29854478,22620303,40.1540299,116.25936789999999,0.067564696,0.035858247,0.0052903164,-0.0015216784,-0.000839029,0.0,0.022988778,-0.0015547286,-0.01267175,-0.0049941475,-0.056349717,0.025754549,0.09882378,-0.0154062435,0.0026210556,-0.03558679,0.002275594,0.96954876,0.16212942,0.01267175,0.21802397,0.18161285,0.19992834,0.075668745,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
29958299,22620303,40.1540299,116.25936789999999,0.06359353,0.038282324,0.006538599,-0.0015216784,-0.000839029,0.0,0.017588882,-0.00034096913,-0.0107833175,-0.0019519737,-0.056349717,0.025754549,0.09882378,-0.051759977,0.026704615,-0.21071926,0.002128154,0.96954876,0.16088113,0.0107833175,0.21723348,0.18088941,0.20725268,0.07432732,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30057338,22620303,40.1540299,116.25936789999999,0.058148686,0.039529134,0.0072925426,-0.0015216784,-0.000839029,0.0,0.0126183545,-0.0012544886,-0.009367583,-0.0002771918,-0.056349717,0.025754549,0.09882378,0.013767621,-0.0044294363,0.12136171,0.0020677736,0.96954876,0.1601272,0.009367583,0.2180703,0.18068728,0.21725404,0.073312074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30161324,22620303,40.1540299,116.25936789999999,0.050972786,0.03824931,0.0070722112,-0.0015216784,-0.000839029,0.0,0.0034861728,-0.000650158,-0.014730687,-0.005919547,-0.056349717,0.025754549,0.09882378,0.028047426,0.07489437,0.16238567,0.0018957293,0.96954876,0.16034752,0.014730687,0.21844177,0.1810158,0.22670282,0.07254997,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30252360,22620303,40.1540299,116.25936789999999,0.04731193,0.037855957,0.005319033,-0.0015216784,-0.000839029,0.0,0.0009770561,-0.0020711466,-0.012976839,-0.0056502167,-0.056349717,0.025754549,0.09882378,0.08237771,-0.0055047274,-0.1039339,0.001736514,0.96954876,0.1621007,0.012976839,0.21516962,0.18016851,0.22949217,0.07163633,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30366296,22620303,40.1540299,116.25936789999999,0.042688962,0.038012948,0.0039657634,-0.0015216784,-0.000839029,0.0,-0.006441683,-0.00070380385,-0.008892687,-0.0024354158,-0.056349717,0.025754549,0.09882378,-0.056950763,0.048628356,-0.07180584,0.001958863,0.96954876,0.16345397,0.008892687,0.21379964,0.1799334,0.23341204,0.07100252,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
30467346,22620303,40.1540299,116.25936789999999,0.037728205,0.038297813,0.002833506,-0.0015216784,-0.000839029,0.0,-0.008894502,0.00084547594,-0.006339386,-0.0010730128,-0.056349717,0.025754549,0.09882378,0.030354496,0.015137946,-0.0381953,0.001916593,0.96954876,0.16458623,0.006339386,0.21688785,0.18035835,0.2394794,0.07066767,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
