timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
29541337,29541305,-0.006214407,-0.00065339025,0.0095433425
29577174,29577141,0.008847729,-0.008556263,-0.002596465
29597356,29597322,-0.008136689,0.00046293176,-0.0014175224
29620359,29620315,0.009190075,-0.0073252134,0.004902012
29642380,29642348,0.004095053,-0.008860366,-0.0011857975
29663333,29663302,0.009478607,-0.0038790775,0.009182784
29684062,29684029,0.006344776,0.0015738001,0.0008255923
29705340,29705306,-0.0033370662,-0.003277963,-0.0019877264
29725329,29725296,0.008347853,-0.004843077,0.0031567449
29745338,29745305,-0.0026469731,-0.0062999707,0.0046939086
29765359,29765319,-0.00611715,0.0009101202,-0.0037273727
29785334,29785302,-0.009764814,0.008288049,0.0064503914
29810354,29810314,-0.0054075,0.00013950118,0.009539999
29830338,29830305,-0.0060134353,-0.0031361666,-0.005705213
29851338,29851305,0.009332635,-0.008925601,-0.006131293
29873327,29873296,-0.003985445,-0.000101275116,0.009658777
29894336,29894303,-0.0007619653,-0.0047865114,-0.00494372
29915333,29915302,0.010023926,0.009757273,0.009209668
29935412,29935379,-0.0075461944,-0.0045459936,-0.003297598
29954369,29954325,0.0095099965,-0.007311042,0.00022322779
29975354,29975309,0.0055635865,0.004976267,0.007329394
29998363,29998318,0.008234637,-0.0038961442,-0.005862013
30020334,30020303,0.0015065003,0.0076036006,0.0029117763
30037360,30037328,0.007944271,0.005751069,-0.007915315
30061335,30061302,0.00016717458,-0.004711098,0.008046831
30081337,30081305,-0.004091244,0.002434285,0.005488128
30102354,30102323,0.009659819,0.007193486,-0.007892864
30121329,30121296,-0.0066230935,-0.002652671,0.009071503
30146340,30146307,0.0034005437,-0.0066324123,-0.006035712
30164354,30164312,0.00023446525,0.0032647843,0.009429279
30184336,30184304,0.0005232773,-0.007861646,0.002219238
30209349,30209317,0.0044423025,-0.0029310146,-0.0033438483
30221111,30221079,-0.0052644517,0.0037270002,-0.006964214
30246333,30246302,0.001630937,0.007552074,0.0069256555
30272356,30272323,-0.0039151516,-0.007344476,0.006518875
30286335,30286302,-0.0068691163,0.0097248545,0.009614194
30312354,30312323,0.008597736,-0.0070493617,-0.002914242
30330337,30330304,-0.008501398,0.006842259,-0.0044812425
30355357,30355315,0.008002154,-0.001741616,0.0069562187
30373337,30373303,-0.002089432,-0.0024764885,0.0071255276
30398339,30398306,0.006603241,0.009510646,-0.007227072
30417571,30417539,-0.0018320957,0.0030381233,0.0040619792
30440360,30440317,0.0047879242,-0.0018139891,-0.0072886944
30458338,30458306,-0.002244807,-0.0073784795,0.008630399
30479308,30479276,-0.0037363973,-0.006787126,-0.00069281075
30500334,30500303,-0.004476076,0.008340888,0.0053026294
30518334,30518303,-0.00055337406,-0.0024592874,-0.005690721
30542364,30542331,-0.0034953116,0.0005106672,-0.0068473304
30562376,30562343,0.008887924,0.0028956926,0.0005113216
30587232,30587199,-0.0089369975,-0.008097117,0.008480291
30608334,30608302,-0.008848984,-0.0022724296,0.0054587177
30626360,30626317,-0.005024713,-0.002257186,-0.008112602
30647357,30647324,-0.008638078,-0.008536856,0.006503367
30670332,30670296,0.0025963394,-0.009262461,-0.0066249743
30690333,30690300,-0.008490619,0.008693475,-0.001286525
30710515,30710482,-0.003511439,-0.0007195757,-0.0051061595
30734336,30734304,0.009442059,-0.0031703478,-0.0027901414
30754358,30754313,-0.0035449862,-0.0016834678,0.0034915505
30775361,30775314,-0.006248735,-0.002123044,-0.00966085
30794341,30794306,-0.007333155,0.006617126,0.0028667029
30814144,30814111,0.004291333,0.00342419,0.0035291638
30836331,30836299,-0.003951583,-0.007936102,-0.0030062222
30860349,30860317,-0.0034186721,-0.005194848,0.0012324301
30879335,30879302,-0.006009629,-0.0076202913,0.0077368305
30901339,30901306,0.0029055637,-0.00721187,-0.009780719
30921336,30921305,0.0051846546,0.003329997,-0.0048509343
30942370,30942337,-0.0037285415,-0.0020215341,-0.002211826
30963333,30963302,-0.0050825686,0.009643073,0.0019383571
30983413,30983380,0.0030710818,-0.004288795,0.0008803233
31006329,31006296,0.0094999615,0.008197291,0.0031830007
31028329,31028296,-0.0013924966,-0.00038904676,-0.004051019
31048328,31048296,-0.00430455,0.00071819103,-0.0008955639
31068335,31068302,-0.006306783,0.0014047963,-0.0083866855
31091335,31091302,0.0069590695,-0.0015370949,-0.00795726
31111344,31111312,-0.007987184,-0.009096145,-0.00938601
31129983,31129952,-0.0002721045,-0.0064260853,0.008946006
31152356,31152324,-0.00014329159,-0.0045517473,-0.002393455
31173354,31173312,-0.006866016,0.0036842308,-0.008535845
31196336,31196303,0.005543613,0.005953828,-0.006011776
