timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
26828302,0.92347115,0.93948805,0.0,0.0
26845278,0.92347115,0.93948805,0.0,0.0
26849107,0.087835304,0.08935842,0.0,0.0
26853296,0.087835304,0.08935842,0.0,0.0
26856310,0.4441956,0.45189416,0.0,0.0
26860464,0.4441956,0.45189416,0.0,0.0
26865321,0.4441956,0.45189416,0.0,0.0
26869299,0.9587261,0.9753489,0.0,0.0
26873298,0.9587261,0.9753489,0.0,0.0
26877345,-1.0273979,-1.0452029,0.0,0.0
26882417,-1.0273979,-1.0452029,0.0,0.0
26885315,0.9921384,1.0093359,0.0,0.0
26889298,0.9921384,1.0093359,0.0,0.0
26892542,0.9921384,1.0093359,0.0,0.0
26897324,-0.84311986,-0.85773236,0.0,0.0
26901319,-0.84311986,-0.85773236,0.0,0.0
26907391,-0.100054696,-0.10178958,0.0,0.0
26912333,-0.100054696,-0.10178958,0.0,0.0
26914296,-0.100054696,-0.10178958,0.0,0.0
26918300,-0.76186836,-0.77508056,0.0,0.0
26922323,-0.76186836,-0.77508056,0.0,0.0
26927358,-0.8584868,-0.8733715,0.0,0.0
26932326,-0.8584868,-0.8733715,0.0,0.0
26935296,-0.37210953,-0.37855905,0.0,0.0
26938119,-0.37210953,-0.37855905,0.0,0.0
26943318,-0.37210953,-0.37855905,0.0,0.0
26947322,-0.9929465,-1.0101548,0.0,0.0
26951302,-0.9929465,-1.0101548,0.0,0.0
26953598,-0.88350993,-0.8988312,0.0,0.0
26960302,-0.88350993,-0.8988312,0.0,0.0
26964304,-0.88350993,-0.8988312,0.0,0.0
26968302,-0.7194278,-0.731905,0.0,0.0
26973302,-0.7194278,-0.731905,0.0,0.0
26977322,1.0059898,1.0234265,0.0,0.0
26981379,1.0059898,1.0234265,0.0,0.0
26986422,-0.6015274,-0.61195844,0.0,0.0
26991304,-0.6015274,-0.61195844,0.0,0.0
26993312,-0.6015274,-0.61195844,0.0,0.0
26997342,-0.7402591,-0.75309384,0.0,0.0
27002325,-0.7402591,-0.75309384,0.0,0.0
27006299,-0.8088773,-0.82289547,0.0,0.0
27010303,-0.8088773,-0.82289547,0.0,0.0
27013296,-0.8088773,-0.82289547,0.0,0.0
27017325,-0.3422654,-0.34819764,0.0,0.0
27021302,-0.3422654,-0.34819764,0.0,0.0
27025430,0.8753781,0.89055204,0.0,0.0
27029302,0.8753781,0.89055204,0.0,0.0
27033307,0.8753781,0.89055204,0.0,0.0
27037344,-0.19792852,-0.20135957,0.0,0.0
27041311,-0.19792852,-0.20135957,0.0,0.0
27045302,-0.6832938,-0.69513637,0.0,0.0
27050296,-0.6832938,-0.69513637,0.0,0.0
27053312,-0.6832938,-0.69513637,0.0,0.0
27057323,-0.5785679,-0.58859813,0.0,0.0
27060301,-0.5785679,-0.58859813,0.0,0.0
27065304,0.78960556,0.8032968,0.0,0.0
27070303,0.78960556,0.8032968,0.0,0.0
27073305,0.78960556,0.8032968,0.0,0.0
27079299,0.49762276,0.5062526,0.0,0.0
27082327,0.49762276,0.5062526,0.0,0.0
27088324,-0.4810738,-0.489416,0.0,0.0
27091513,-0.4810738,-0.489416,0.0,0.0
27095302,-0.4810738,-0.489416,0.0,0.0
27099305,0.87803733,0.8932563,0.0,0.0
27102440,0.87803733,0.8932563,0.0,0.0
27106331,-0.44813174,-0.45590183,0.0,0.0
27111298,-0.44813174,-0.45590183,0.0,0.0
27114312,-0.44813174,-0.45590183,0.0,0.0
27118296,-0.72287923,-0.735407,0.0,0.0
27122322,-0.72287923,-0.735407,0.0,0.0
27126304,0.34886247,0.3549121,0.0,0.0
27130303,0.34886247,0.3549121,0.0,0.0
27134303,0.34886247,0.3549121,0.0,0.0
27137740,-0.7377653,-0.75055265,0.0,0.0
27144303,-0.7377653,-0.75055265,0.0,0.0
27148303,-0.50541955,-0.514179,0.0,0.0
27151304,-0.50541955,-0.514179,0.0,0.0
27156302,0.6200089,0.63075984,0.0,0.0
27159310,0.6200089,0.63075984,0.0,0.0
27164303,0.6200089,0.63075984,0.0,0.0
27167566,0.24810937,0.2524113,0.0,0.0
27173306,0.24810937,0.2524113,0.0,0.0
27176296,0.98845935,1.0055974,0.0,0.0
27179302,0.98845935,1.0055974,0.0,0.0
27183198,0.98845935,1.0055974,0.0,0.0
27188296,-0.27726632,-0.2820749,0.0,0.0
27192333,-0.27726632,-0.2820749,0.0,0.0
27196302,0.7114377,0.72376883,0.0,0.0
27200305,0.7114377,0.72376883,0.0,0.0
27206304,0.7114377,0.72376883,0.0,0.0
27210305,-0.13903983,-0.14145097,0.0,0.0
27214303,-0.13903983,-0.14145097,0.0,0.0
27217452,-0.42366725,-0.43101418,0.0,0.0
27221302,-0.42366725,-0.43101418,0.0,0.0
27225303,-0.8687936,-0.88385314,0.0,0.0
27229318,-0.8687936,-0.88385314,0.0,0.0
27234305,-0.8687936,-0.88385314,0.0,0.0
27237346,-0.29307836,-0.29816008,0.0,0.0
27241303,-0.29307836,-0.29816008,0.0,0.0
27245492,-0.6090329,-0.6195936,0.0,0.0
27250305,-0.6090329,-0.6195936,0.0,0.0
27254303,-0.6090329,-0.6195936,0.0,0.0
27258296,-0.66265535,-0.6741417,0.0,0.0
27263296,-0.66265535,-0.6741417,0.0,0.0
