timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
25903875,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
26618103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
26723869,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
30509882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
30522036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
35529717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
50550411,999.0,999.0,999.0,999.0,999.0,999.0,999.0,183,1,0,0,0,0,1
71408495,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
71910190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
