timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
26828302,0.99999875,0.0006322254,0.00018048323,0.0014824182,-0.006063666,0.015908387,-0.025854079,0.018908866,-0.027695889,-0.015688151,-9.1162883e-07,-6.2053823e-07,-2.3615205e-06,-2.5679363e-05,4.94293e-05,0.00012241762,0.2778982,-0.03364343,0.4714574,0.0,0.0,0.0,0.0,0.0,1.1431668e-09,5.6680252e-05,0.0144524975,1.711569e-09,7.780944e-05,7.7809e-05,0.00018687481,0.01754064,0.017540615,0.006105405,0.022367032,0.022367027,0.03279439,3.239596e-10,3.239593e-10,2.7971703e-09,1.2555427e-06,1.255557e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21150428,0.18109222,0.011903555,0.020695748,0.0285374,0.0077025993,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
27041311,0.99999857,0.00048710505,2.6698763e-05,0.0016173223,0.0038118926,0.009311,-0.020918626,0.03073297,-0.0343427,-0.013742828,-2.9397353e-07,3.0026206e-07,-2.5370018e-06,-2.2481367e-05,4.6477235e-05,0.00011841467,0.2778982,-0.03364343,0.4714574,0.0,0.0,0.0,0.0,0.0,1.2423758e-09,5.7366626e-05,0.014306462,1.7438709e-09,7.624664e-05,7.6246266e-05,0.0001842696,0.019294167,0.019294158,0.0058400743,0.023241205,0.023241203,0.03282016,2.9471792e-10,2.947173e-10,2.6526534e-09,1.2542083e-06,1.2542226e-06,5.0001272e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.2155978,0.18116336,0.006920782,0.039247796,0.024739014,0.0072462833,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
27245492,0.9999988,0.00023895045,2.9244911e-06,0.0015396025,0.0060129715,0.000938513,-0.01957265,0.030832032,-0.041311953,-0.0067620464,5.0340196e-07,6.1115884e-07,-2.4179944e-06,-2.5154182e-05,5.1711017e-05,0.00011784626,0.2778982,-0.03364343,0.4714574,0.0,0.0,0.0,0.0,0.0,1.2333473e-09,5.6413e-05,0.013258985,1.7314735e-09,7.2499584e-05,7.2499264e-05,0.00018462671,0.02210095,0.022100966,0.005452696,0.023395883,0.023395881,0.032848537,2.6601157e-10,2.6601063e-10,2.538795e-09,1.2522663e-06,1.2522805e-06,5.0000335e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21631403,0.18124165,0.0017159033,0.036956467,0.0050970977,0.0022851573,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
27447348,0.9999988,9.875488e-05,-4.061571e-05,0.001554665,0.011344491,0.0022209703,-0.021532012,0.032369647,-0.037786473,-0.011882992,4.129101e-07,8.803109e-07,-2.0481666e-06,-3.5133733e-05,5.308628e-05,0.00011770144,0.2778982,-0.03364343,0.4714574,0.0,0.0,0.0,0.0,0.0,1.2200717e-09,5.523757e-05,0.012612568,1.7668947e-09,6.6727574e-05,6.6727305e-05,0.00018332516,0.026271073,0.026271112,0.0051783705,0.023715325,0.023715325,0.0326507,2.3937044e-10,2.3936916e-10,2.4160038e-09,1.2386391e-06,1.238653e-06,5.0000352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21778579,0.18069506,0.008598431,0.017243432,0.0117307985,0.008490346,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
27648305,0.99999887,0.00017098631,0.0003001244,0.0014706342,0.0016579244,0.00075312925,-0.021294143,0.023022711,-0.042334747,-0.018097397,4.0395096e-07,3.0548918e-07,-1.7301073e-06,-1.963641e-05,4.2980915e-05,0.00011829776,0.2778982,-0.03364343,0.4714574,0.0,0.0,0.0,0.0,0.0,1.1570344e-09,5.455871e-05,0.013894814,1.7686486e-09,5.990729e-05,5.9907088e-05,0.00018337446,0.029603662,0.029603723,0.005007789,0.02382492,0.023824919,0.03256543,2.1692716e-10,2.1692562e-10,2.3091844e-09,1.2094847e-06,1.2094979e-06,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21828842,0.18045895,0.0076463623,0.015150189,0.013163777,0.0015366423,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
27849309,0.9999989,0.00018689803,0.00050695246,0.001365904,-0.0017044914,0.0066721244,-0.015720027,0.02232489,-0.037907004,-0.014787043,1.6936231e-07,1.7756173e-07,-1.6610882e-06,-1.0467798e-05,3.068842e-05,0.00011610661,0.2778982,-0.03364343,0.4714574,0.0,0.0,0.0,0.0,0.0,1.1852922e-09,5.5529992e-05,0.0123922145,1.6980485e-09,5.3238116e-05,5.3237985e-05,0.00018274554,0.031593192,0.03159326,0.0049117426,0.023922637,0.023922639,0.032437913,1.9989428e-10,1.998925e-10,2.2057085e-09,1.1672597e-06,1.1672721e-06,5.000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.21873562,0.18010528,0.0023803518,0.013016408,0.023226686,0.0053356327,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
28053298,0.9999986,-0.00017609676,0.0007493123,0.0014926809,-0.014184765,-0.0020103103,-0.02221814,0.013735579,-0.047368906,-0.021856407,5.58427e-07,-1.1412145e-07,-1.4499126e-06,6.1398855e-06,4.8172893e-05,0.00011856022,0.2778982,-0.03364343,0.4714574,0.0,0.0,0.0,0.0,0.0,1.0660394e-09,5.3907344e-05,0.012606358,1.7879318e-09,4.7507532e-05,4.750744e-05,0.00018199993,0.032458615,0.032458704,0.004890686,0.024261203,0.024261206,0.032411233,1.878668e-10,1.8786483e-10,2.1061035e-09,1.1190706e-06,1.119082e-06,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.22027802,0.1800312,0.0054437215,0.024352754,0.02324624,0.003942291,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
28258310,0.9999989,-0.00013221001,0.00057759904,0.0013346776,-0.009932618,-0.003915506,-0.024625726,0.01760677,-0.050942615,-0.026370574,5.980178e-07,8.680188e-08,-1.0205179e-06,-4.6514247e-06,4.152673e-05,0.0001202407,0.2778982,-0.03364343,0.4714574,0.0,0.0,0.0,0.0,0.0,1.0978333e-09,5.4924767e-05,0.011688467,1.772284e-09,4.3059983e-05,4.3059892e-05,0.00018019909,0.032510597,0.032510657,0.0049226913,0.024869705,0.024869712,0.032242574,1.7981737e-10,1.7981525e-10,2.0003255e-09,1.071494e-06,1.0715044e-06,5.0000033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.22302336,0.17956217,0.0015849241,0.024139069,0.016258193,0.00037636128,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
28462322,0.9999989,-4.387042e-06,0.0006162082,0.001363242,-0.014725702,0.0012526136,-0.030646436,0.014150401,-0.048228018,-0.02745649,5.1418783e-07,5.6488062e-08,-1.0646619e-06,-1.1847501e-06,3.3378383e-05,0.00011750826,0.2778982,-0.03364343,0.4714574,0.0,0.0,0.0,0.0,0.0,1.1601756e-09,5.5587083e-05,0.010947926,1.7664339e-09,3.979457e-05,3.9794468e-05,0.00017927679,0.031271875,0.031271942,0.004979837,0.024974244,0.02497425,0.032137062,1.7459953e-10,1.745973e-10,1.9094675e-09,1.0284915e-06,1.0285008e-06,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.2234916,0.17926814,0.012343412,0.006291825,0.01665891,0.0037448786,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
28666296,0.999999,4.698526e-05,0.00058924605,0.0012871054,-0.013923886,0.0032714342,-0.025026688,0.015750566,-0.046871707,-0.028463915,4.908478e-07,1.4343182e-07,-9.5143616e-07,-1.0157798e-06,2.8506432e-05,0.00011412753,0.2778982,-0.03364343,0.4714574,0.0,0.0,0.0,0.0,0.0,1.1858472e-09,5.7297464e-05,0.010822605,1.7324578e-09,3.754894e-05,3.7548834e-05,0.00017687968,0.029612016,0.0296121,0.005058047,0.025109027,0.025109034,0.031828467,1.7126553e-10,1.7126323e-10,1.8133135e-09,9.908327e-07,9.908413e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.22409387,0.17840534,0.0049933856,0.014609238,0.014990891,0.0027999629,0.0,0.0,0.0,0.0,0,0,0,831,24,0,0,0,0,0,0
