timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
26828359,0.0,0.0,0.0,0.0
27045361,0.0,0.0,0.0,0.0
27245573,0.0,0.0,0.0,0.0
27451355,0.0,0.0,0.0,0.0
27652436,0.0,0.0,0.0,0.0
27854510,0.0,0.0,0.0,0.0
28057484,0.0,0.0,0.0,0.0
28262385,0.0,0.0,0.0,0.0
28465370,0.0,0.0,0.0,0.0
28666364,0.0,0.0,0.0,0.0
28872404,0.0,0.0,0.0,0.0
29075361,0.0,0.0,0.0,0.0
29277382,0.0,0.0,0.0,0.0
29478364,0.0,0.0,0.0,0.0
29681292,0.0,0.0,0.0,0.0
29887381,0.0,0.0,0.0,0.0
30090436,0.0,0.0,0.0,0.0
30292412,0.0,0.0,0.0,0.0
30494363,0.0,0.0,0.0,0.0
30699361,0.0,0.0,0.0,0.0
30901359,0.0,0.0,0.0,0.0
31105361,0.0,0.0,0.0,0.0
31304361,0.0,0.0,0.0,0.0
31507397,0.0,0.0,0.0,0.0
31711456,0.0,0.0,0.0,0.0
31917411,0.0,0.0,0.0,0.0
32118394,0.0,0.0,0.0,0.0
32320478,0.0,0.0,0.0,0.0
32523460,0.0,0.0,0.0,0.0
32729361,0.0,0.0,0.0,0.0
32930355,0.0,0.0,0.0,0.0
33133393,0.0,0.0,0.0,0.0
33335474,0.0,0.0,0.0,0.0
33540361,0.0,0.0,0.0,0.0
33743361,0.0,0.0,0.0,0.0
33946361,0.0,0.0,0.0,0.0
34148380,0.0,0.0,0.0,0.0
34353393,0.0,0.0,0.0,0.0
34554359,0.0,0.0,0.0,0.0
34758439,0.0,0.0,0.0,0.0
34957381,0.0,0.0,0.0,0.0
35165457,0.0,0.0,0.0,0.0
35366353,0.0,0.0,0.0,0.0
35571737,0.0,0.0,0.0,0.0
35770443,0.0,0.0,0.0,0.0
35976355,0.0,0.0,0.0,0.0
36177569,0.004373827,-0.0028000546,-9.71876e-06,0.0
36379404,0.011875733,-0.0074317846,-5.77276e-05,0.0
36582413,0.016966453,-0.010675368,-0.00012114344,0.0
36789358,0.019937413,-0.011883336,-0.000188323,0.0
36991361,0.020834656,-0.011634312,-0.00025585995,0.0
37193394,0.019055806,-0.010284835,-0.00029659583,0.0
37396355,0.015059378,-0.008126169,-0.00031971833,0.0
37599364,0.011277582,-0.00733176,-0.0003070736,0.0
37803360,0.0086749755,-0.005970507,-0.00027128335,0.0
38002398,0.006980577,-0.004344421,-0.00018792647,0.0
38209366,0.0047285687,-0.0029215426,-0.00016811024,0.0
38364369,0.003864732,-0.0025100927,-0.00014107203,0.0
38611696,0.0018587891,-0.0031083599,-0.00022161691,0.0
38819364,0.0017796067,-0.002176138,-0.00013951596,0.0
