timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
43255296,0.9999983,-0.0005033482,-0.0014694523,0.00108198,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43319336,0.9999982,-0.00043695202,-0.0014583942,0.0011080347,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43374324,0.9999984,-0.0004357134,-0.0014195117,0.0010743453,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43427303,0.99999845,-0.00050034246,-0.0013398939,0.0010650922,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43476357,0.99999845,-0.0004781822,-0.0012905711,0.0011549671,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43532311,0.9999984,-0.0004444542,-0.0012302281,0.0012536,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43584697,0.9999985,-0.000454673,-0.001136793,0.0012224441,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43637359,0.99999875,-0.0005021347,-0.00093862927,0.0012391716,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43687302,0.99999875,-0.0004852853,-0.0008575569,0.0012564122,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43739338,0.99999887,-0.00049311697,-0.00074355793,0.0012086201,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43795302,0.9999991,-0.00044534076,-0.00062368804,0.0011573059,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43846320,0.9999992,-0.0005051675,-0.000550385,0.0010831055,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43898302,0.9999992,-0.000500047,-0.00043210137,0.0010864711,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
43948156,0.99999934,-0.0005054681,-0.00034939058,0.0009810602,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44002384,0.99999946,-0.00048142506,-0.00025272914,0.0009249431,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44056038,0.99999946,-0.0005020646,-0.00015901573,0.0008920248,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44107302,0.9999996,-0.00044222875,-0.00013460373,0.00083361805,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44160305,0.9999997,-0.00043112494,-0.00011976341,0.00076171453,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44212302,0.9999997,-0.00038138512,-8.255613e-06,0.0006578967,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44264347,0.9999998,-0.0003405731,-6.304847e-05,0.0006020946,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44319768,0.9999998,-0.00037125064,-4.8278333e-05,0.00052254554,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44369356,0.9999998,-0.00030835407,-5.368224e-05,0.0004997701,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44420305,0.9999998,-0.00036706845,-3.785279e-05,0.0005010893,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44472296,0.99999994,-0.00026021176,-2.1754156e-05,0.00045991092,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44526302,0.99999994,-0.00024345114,-8.734709e-06,0.00034435323,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44577303,0.99999994,-0.00021472352,-7.231493e-05,0.0003104919,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44631397,0.99999994,-0.0001976688,-9.063334e-05,0.000338468,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44684348,0.99999994,-0.00022013043,-0.00013868691,0.00032572864,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44733303,0.99999994,-0.0002229538,-0.00019414075,0.00023360379,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44789357,1.0,-0.00028912604,-0.000106928856,0.00011513227,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44839324,1.0,-0.00028826168,-3.764509e-05,0.00015056755,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44890303,1.0,-0.00041652148,-3.246445e-05,3.8739796e-05,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44942296,0.9999999,-0.0005116402,6.0109345e-05,-3.2787038e-06,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
44999322,0.9999999,-0.00060144014,9.252087e-05,-0.00014607677,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45049353,0.99999976,-0.000671687,0.00012307084,-9.729236e-05,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45103304,0.99999976,-0.00068340136,9.40327e-05,-0.00011292045,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45156302,0.99999976,-0.000798614,5.1067946e-05,-0.00011066717,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45209341,0.99999964,-0.00082144316,3.30473e-05,-0.000118347554,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45258303,0.99999964,-0.0008173987,3.7466265e-07,-4.335611e-05,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45311305,0.99999964,-0.0008586251,-2.7224518e-05,-8.518368e-05,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45363302,0.99999964,-0.0009308829,-1.4464744e-05,-6.909461e-05,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45419343,0.99999964,-0.0009076813,-8.16625e-05,-7.413423e-05,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45471302,0.99999964,-0.0009118809,-0.00012228769,-2.079032e-05,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45522037,0.9999995,-0.00098191,-0.00016872799,-8.535364e-05,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45575303,0.9999994,-0.001067204,-0.00024042992,-7.949305e-05,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45628298,0.9999994,-0.0011073246,-0.00014576013,-0.0001443271,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45681306,0.9999994,-0.0011096867,-6.906576e-05,-0.0002226939,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45733429,0.9999994,-0.0010820987,-7.590746e-05,-0.0002837152,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45784322,0.9999994,-0.0010848652,-4.8800164e-05,-0.0003488079,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
45838301,0.9999994,-0.0010528695,-0.000100459576,-0.00037370893,0.9999956,2.3984262e-11,-6.6423964e-11,0.0029695441,3
